,MVT_GT_Chicago IL
2017-01-01,23.0
2017-01-08,43.0
2017-01-15,40.0
2017-01-29,51.0
2017-02-05,16.0
2017-02-12,37.0
2017-02-19,38.0
2017-02-26,13.0
2017-03-05,33.0
2017-03-12,35.0
2017-03-19,14.0
2017-03-26,26.0
2017-04-02,22.0
2017-04-09,33.0
2017-04-16,18.0
2017-04-23,17.0
2017-04-30,28.0
2017-05-07,39.0
2017-05-14,54.0
2017-05-21,28.0
2017-06-04,33.0
2017-06-11,23.0
2017-06-25,44.0
2017-07-02,100.0
2017-07-09,54.0
2017-07-16,33.0
2017-07-23,35.0
2017-07-30,29.0
2017-08-06,27.0
2017-08-13,28.0
2017-08-20,15.0
2017-08-27,9.0
2017-09-03,20.0
2017-09-10,45.0
2017-09-17,37.0
2017-09-24,29.0
2017-10-01,39.0
2017-10-15,13.0
2017-10-22,26.0
2017-10-29,33.0
2017-11-05,52.0
2017-11-12,51.0
2017-11-19,24.0
2017-12-03,34.0
2017-12-10,32.0
2017-12-17,39.0
2017-12-24,29.0
2017-12-31,52.0
2018-01-07,45.37319639920696
2018-01-14,26.798369999538934
2018-01-21,40.21352239929918
2018-02-11,24.73450039957582
2018-02-18,51.032870399114756
2018-02-25,13.915152399760245
2018-03-04,24.73450039957582
2018-03-11,27.33030479952049
2018-03-18,47.93706599917008
2018-03-25,30.426109199465163
2018-04-01,36.585783199372955
2018-04-08,34.021913599409835
2018-04-15,50.0009355991332
2018-04-22,15.979021999723361
2018-04-29,24.73450039957582
2018-05-06,22.170630799612702
2018-05-20,20.10676119964959
2018-05-27,14.947087199741803
2018-06-03,11.851282799797131
2018-06-10,17.010956799704918
2018-06-17,43.30932679924385
2018-06-24,30.926109199465163
2018-07-01,14.447087199741803
2018-07-08,17.010956799704918
2018-07-15,29.394174399483607
2018-07-29,19.074826399668034
2018-08-05,43.30932679924385
2018-08-12,41.745457199280736
2018-08-19,20.10676119964959
2018-08-26,9.787413199834017
2018-09-02,28.862239599502047
2018-09-09,11.851282799797131
2018-09-16,21.138695999631146
2018-09-30,24.73450039957582
2018-10-07,24.23450039957582
2018-10-14,34.021913599409835
2018-10-21,39.18158759931762
2018-10-28,46.905131199188524
