,MVT_GT_Sacramento-Stockton-Modesto CA
2017-01-01,13.0
2017-01-08,15.0
2017-01-15,36.0
2017-01-22,30.0
2017-01-29,100.0
2017-02-05,29.0
2017-02-12,11.0
2017-02-19,12.0
2017-03-12,19.0
2017-03-19,21.0
2017-03-26,14.0
2017-04-02,40.0
2017-04-09,18.0
2017-04-16,23.0
2017-05-07,12.0
2017-05-14,16.0
2017-05-21,18.0
2017-06-04,19.0
2017-06-11,8.0
2017-06-25,9.0
2017-07-09,13.0
2017-07-23,21.0
2017-07-30,13.0
2017-08-06,9.0
2017-08-27,12.0
2017-09-03,14.0
2017-09-24,20.0
2017-10-08,31.0
2017-10-15,13.0
2017-11-05,9.0
2017-11-19,28.0
2017-12-03,8.0
2017-12-17,20.0
2017-12-24,11.0
2018-01-07,17.020824262927817
2018-01-14,20.84671517641235
2018-01-21,15.912193958432972
2018-01-28,11.883426276783492
2018-02-04,24.17260608989688
2018-03-04,20.143838408247404
2018-03-11,17.926577799257714
2018-03-25,21.752468712742246
2018-04-08,6.948905058804117
2018-04-15,16.11507072659792
2018-04-29,19.238084871917508
2018-05-06,9.166165667793805
2018-05-13,15.006440422103077
2018-05-20,13.897810117608234
2018-06-03,10.774795972288649
2018-06-17,19.238084871917508
2018-06-24,12.992056581278337
2018-07-01,8.05753536329896
2018-07-15,14.803563653938129
2018-07-22,22.86109901723709
2018-07-29,14.803563653938129
2018-08-12,13.897810117608234
2018-08-26,17.926577799257714
2018-09-02,25.984113162556675
2018-09-09,12.992056581278337
2018-09-23,12.08630304494844
2018-10-07,19.03520810375256
2018-10-21,20.84671517641235
2018-10-28,10.774795972288649
2018-11-04,10.071919204123702
2018-11-11,19.940961640082456
2018-11-25,37.86753943934016
2018-12-02,12.08630304494844
2018-12-09,40.78767681649481
2018-12-16,25.078359626226778
2018-12-23,10.274795972288649
2018-12-30,22.158222249072143
2019-01-06,16.81794749476287
2019-01-13,20.84671517641235
2019-01-20,16.81794749476287
2019-02-10,21.955345480907194
2019-02-17,21.049591944577298
2019-02-24,11.883426276783492
2019-03-03,10.774795972288649
2019-03-10,16.81794749476287
2019-03-24,9.869042435958754
2019-03-31,7.854658595134013
2019-04-14,10.977672740453597
2019-04-28,11.680549508618546
2019-05-19,27.09274346705152
2019-05-26,23.969729321731933
2019-06-02,19.238084871917508
2019-06-09,21.752468712742246
2019-06-23,27.09274346705152
2019-07-07,27.998497003381416
2019-07-14,11.883426276783492
2019-07-21,12.789179813113389
2019-07-28,7.1517818269690645
2019-08-18,11.883426276783492
2019-09-01,18.129454567422663
2019-09-08,15.006440422103077
2019-09-15,23.766852553566984
2019-09-29,7.1517818269690645
2019-10-06,10.977672740453597
2019-10-13,8.760412131463909
2019-10-27,17.926577799257714
2019-11-03,8.260412131463909
2019-11-10,27.998497003381416
2019-12-29,17.926577799257714
2020-01-12,10.071919204123702
2020-01-19,10.774795972288649
2020-01-26,26.88986669888657
2020-02-02,20.84671517641235
2020-02-09,10.977672740453597
2020-02-16,16.81794749476287
2020-02-23,7.1517818269690645
2020-03-01,8.05753536329896
2020-03-08,16.81794749476287
2020-03-29,7.854658595134013
2020-04-05,13.897810117608234
2020-04-12,10.774795972288649
2020-04-19,21.955345480907194
2020-04-26,12.289179813113389
2020-05-03,19.940961640082456
2020-05-10,6.948905058804117
2020-05-17,16.81794749476287
2020-05-24,19.940961640082456
2020-05-31,27.998497003381416
2020-06-07,15.912193958432972
2020-06-14,19.940961640082456
2020-06-21,10.274795972288649
2020-06-28,9.869042435958754
2020-07-12,14.100686885773182
2020-07-19,32.0272646850309
2020-07-26,24.17260608989688
2020-08-23,9.166165667793805
2020-09-13,18.129454567422663
2020-09-20,10.977672740453597
2020-09-27,9.166165667793805
2020-10-11,10.977672740453597
2020-10-25,12.08630304494844
2020-11-01,5.137397986144324
2020-11-08,12.789179813113389
2020-11-29,10.274795972288649
2020-12-06,9.869042435958754
2020-12-13,10.071919204123702
2020-12-20,8.05753536329896
2021-01-03,7.854658595134013
2021-01-10,12.289179813113389
2021-01-17,19.03520810375256
2021-01-24,7.1517818269690645
2021-02-07,12.789179813113389
2021-02-14,8.260412131463909
2021-02-21,12.08630304494844
2021-02-28,21.955345480907194
2021-03-07,20.143838408247404
2021-03-14,13.897810117608234
2021-03-21,22.86109901723709
2021-03-28,23.969729321731933
2021-04-11,12.289179813113389
2021-05-02,13.897810117608234
2021-05-16,13.897810117608234
2021-05-23,17.020824262927817
2021-06-20,13.694933349443286
2021-07-11,11.180549508618546
2021-08-08,17.020824262927817
2021-09-19,10.071919204123702
2021-09-26,13.194933349443286
2021-10-10,10.071919204123702
2021-10-31,14.303563653938129
2021-11-07,9.166165667793805
2021-11-21,18.83233133558761
2021-11-28,9.166165667793805
2021-12-19,14.303563653938129
2021-12-26,17.926577799257714
2022-01-02,11.361099017237091
2022-01-09,15.012880844206155
2022-01-23,18.258909134845325
2022-01-30,19.476169743835012
2022-02-06,13.795620235216466
2022-02-13,12.578359626226778
2022-02-20,7.303563653938129
2022-02-27,11.361099017237091
2022-03-06,7.709317190268026
2022-03-13,15.012880844206155
2022-03-20,14.201373771546363
2022-03-27,11.766852553566986
2022-04-03,17.85315559851543
2022-04-10,17.85315559851543
2022-04-17,20.287676816494805
2022-05-08,12.172606089896883
2022-05-22,9.33233133558761
2022-05-29,17.85315559851543
2022-06-05,7.303563653938129
2022-06-26,15.012880844206155
2022-07-03,9.738084871917506
2022-07-17,12.172606089896883
2022-08-07,10.143838408247403
2022-08-14,17.85315559851543
2022-08-28,8.520824262927817
2022-09-11,12.578359626226778
2022-09-25,8.520824262927817
2022-10-02,7.303563653938129
2022-10-09,8.520824262927817
2022-10-23,10.955345480907194
2022-10-30,16.23014145319584
2022-11-06,17.85315559851543
2022-11-13,12.578359626226778
2022-11-20,19.476169743835012
2022-11-27,6.492056581278337
2022-12-11,20.287676816494805
2022-12-18,6.492056581278337
