,MVT_GT_San Francisco-Oakland-San Jose CA
2019-04-28,40.34867728076225
2019-05-05,47.48236965232694
2019-05-12,37.895200332136376
2019-05-19,29.034769486258753
2019-05-26,33.21498490919757
2019-06-02,24.354554063319938
2019-06-09,51.435846600952814
2019-06-16,23.627815589007
2019-06-23,36.168461857823445
2019-06-30,50.935846600952814
2019-07-07,38.395200332136376
2019-07-14,26.081292537632876
2019-07-21,26.581292537632876
2019-07-28,47.98236965232694
2019-08-04,40.34867728076225
2019-08-11,75.29040066427275
2019-08-18,46.755631178014
2019-08-25,30.76150796057169
2019-09-01,39.121938806449315
2019-09-08,36.168461857823445
2019-09-15,36.668461857823445
2019-09-22,18.447600166068188
2019-09-29,26.081292537632876
2019-10-06,14.767384743129377
2019-10-13,29.034769486258753
2019-10-20,49.209108126639876
2019-10-27,50.935846600952814
2019-11-03,59.796277446830445
2019-11-10,52.16258507526575
2019-11-17,36.168461857823445
2019-11-24,31.988246434884626
2019-12-01,31.988246434884626
2019-12-08,40.84867728076225
2019-12-15,15.494123217442313
2019-12-22,45.02889270370106
2019-12-29,33.21498490919757
2020-01-05,26.581292537632876
2020-01-12,11.3139077945035
2020-01-19,37.395200332136376
2020-01-26,28.534769486258753
2020-02-02,40.84867728076225
2020-02-09,17.220861691755253
2020-02-16,24.354554063319938
2020-02-23,49.209108126639876
2020-03-01,19.447600166068188
2020-03-08,10.087169320190563
2020-03-15,20.674338640381126
2020-03-29,26.581292537632876
2020-04-05,13.540646268816438
2020-04-12,36.668461857823445
2020-04-19,81.1973545615245
2020-05-03,26.081292537632876
2020-05-10,20.174338640381126
2020-05-17,37.895200332136376
2020-05-24,33.71498490919757
2020-05-31,69.88344676702101
2020-06-07,52.16258507526575
2020-06-14,33.71498490919757
2020-06-21,45.02889270370106
2020-06-28,22.40107711469406
2020-07-05,27.808031011945815
2020-07-12,27.808031011945815
2020-07-19,36.168461857823445
2020-07-26,29.034769486258753
2020-08-02,37.895200332136376
2020-08-09,42.57541575507519
2020-08-16,29.034769486258753
2020-08-23,30.76150796057169
2020-08-30,42.07541575507519
2020-09-06,21.90107711469406
2020-09-13,58.569538972517506
2020-09-20,31.988246434884626
2020-09-27,35.44172338351051
2020-10-11,18.947600166068188
2020-10-18,30.76150796057169
2020-11-01,30.26150796057169
2020-11-08,49.709108126639876
2020-11-15,45.02889270370106
2020-11-29,24.854554063319938
2020-12-06,18.447600166068188
2020-12-13,43.80215422938812
2020-12-20,74.56366218995981
2020-12-27,39.621938806449315
2021-01-03,15.994123217442313
2021-01-10,49.709108126639876
2021-01-17,47.98236965232694
2021-01-24,66.92996981839514
2021-01-31,30.76150796057169
2021-02-07,68.65670829270806
2021-02-14,33.71498490919757
2021-02-21,42.07541575507519
2021-02-28,47.98236965232694
2021-03-07,43.30215422938812
2021-03-14,39.121938806449315
2021-03-28,20.174338640381126
2021-04-04,32.48824643488463
2021-04-11,100.14495472759269
2021-04-18,36.668461857823445
2021-04-25,49.709108126639876
2021-05-09,36.168461857823445
2021-05-16,21.40107711469406
2021-05-23,26.581292537632876
2021-05-30,27.308031011945815
2021-06-06,63.97649286976925
2021-06-13,59.796277446830445
2021-06-20,47.98236965232694
2021-06-27,20.674338640381126
2021-07-04,63.97649286976925
2021-07-18,21.90107711469406
2021-07-25,47.48236965232694
2021-08-01,69.38344676702101
2021-08-08,61.02301592114338
2021-08-15,56.34280049820457
2021-08-22,52.16258507526575
2021-08-29,49.709108126639876
2021-09-05,55.11606202389163
2021-09-12,23.127815589007
2021-09-19,12.540646268816438
2021-09-26,50.935846600952814
2021-10-03,36.168461857823445
2021-10-10,66.92996981839514
2021-10-17,27.808031011945815
2021-10-31,30.26150796057169
2021-11-07,45.02889270370106
2021-11-14,43.80215422938812
2021-11-28,13.040646268816438
2021-12-05,45.02889270370106
2021-12-19,36.668461857823445
2021-12-26,36.168461857823445
2022-01-02,55.23212404778326
2022-01-09,61.04603184228676
2022-01-16,78.48775522579726
2022-01-23,33.42996981839513
2022-01-30,42.15083151015038
2022-02-06,50.87169320190563
2022-02-13,30.52301592114338
2022-02-20,37.79040066427275
2022-02-27,52.325170150531505
2022-03-06,52.325170150531505
2022-03-13,36.33692371564688
2022-03-20,46.511262356028006
2022-03-27,47.96473930465388
2022-04-03,58.139077945035005
2022-04-10,50.87169320190563
2022-04-17,36.33692371564688
2022-04-24,36.33692371564688
2022-05-01,50.87169320190563
2022-05-08,27.61606202389163
2022-05-15,37.79040066427275
2022-05-22,34.883446767021006
2022-05-29,31.976492869769253
2022-06-05,61.04603184228676
2022-06-12,62.499508790912635
2022-06-19,50.87169320190563
2022-06-26,21.802154229388126
2022-07-03,42.15083151015038
2022-07-10,65.40646268816438
2022-07-17,50.87169320190563
2022-07-24,39.24387761289863
2022-07-31,37.79040066427275
2022-08-14,49.41821625327976
2022-08-21,15.988246434884626
2022-08-28,61.04603184228676
2022-09-04,40.697354561524506
2022-09-11,55.23212404778326
2022-09-18,42.15083151015038
2022-09-25,45.05778540740213
2022-10-02,53.77864709915738
2022-10-09,30.52301592114338
2022-10-16,49.41821625327976
2022-10-23,34.883446767021006
2022-10-30,24.70910812663988
2022-11-06,36.33692371564688
2022-11-13,145.34769486258753
2022-11-20,33.42996981839513
2022-11-27,45.05778540740213
2022-12-04,31.976492869769253
2022-12-11,30.52301592114338
2022-12-18,49.41821625327976
2022-12-25,50.87169320190563
