,MVT_GT_Portland OR
2017-01-01,22.0
2017-01-08,42.0
2017-01-15,16.0
2017-01-22,17.0
2017-02-05,19.0
2017-02-12,41.0
2017-03-05,39.0
2017-03-12,15.0
2017-03-19,15.0
2017-04-02,38.0
2017-04-09,45.0
2017-04-16,37.0
2017-05-07,22.0
2017-05-14,45.0
2017-05-21,22.0
2017-06-11,34.0
2017-06-25,53.0
2017-07-02,28.0
2017-07-09,29.0
2017-07-16,20.0
2017-07-23,53.0
2017-07-30,40.0
2017-08-13,94.0
2017-08-20,29.0
2017-08-27,34.0
2017-09-17,18.0
2017-09-24,16.0
2017-10-15,20.0
2017-10-22,17.0
2017-10-29,18.0
2017-11-05,32.0
2017-11-19,48.0
2017-11-26,19.0
2017-12-03,26.0
2017-12-17,28.0
2017-12-31,46.0
2018-01-21,55.73673051378285
2018-02-04,51.80160978026312
2018-02-11,18.03056342309209
2018-03-04,20.320643912105247
2018-03-18,27.045845134638135
2018-04-01,29.835925623651292
2018-04-08,39.99624757970392
2018-04-29,12.95040244506578
2018-05-06,14.595442689572357
2018-05-13,20.320643912105247
2018-05-20,29.835925623651292
2018-05-27,33.77104635717103
2018-06-03,16.885523178585515
2018-06-10,32.12600611266445
2018-06-17,45.07640855773023
2018-06-24,32.12600611266445
2018-07-01,16.885523178585515
2018-07-15,33.27104635717103
2018-07-22,18.03056342309209
2018-07-29,36.06112684618418
2018-08-05,58.02681100279601
2018-09-02,27.045845134638135
2018-09-30,24.75576464562498
2018-10-07,37.706167090690755
2018-10-28,39.99624757970392
2018-11-04,43.43136831322365
2018-11-11,21.965684156611825
2018-12-09,63.10697198082232
2018-12-16,34.416086601677605
2018-12-30,68.18713295884862
2019-01-06,18.03056342309209
2019-01-13,30.48096586815787
2019-01-20,36.06112684618418
2019-02-10,49.01152929124996
2019-02-17,23.110724401118404
2019-02-24,18.03056342309209
2019-03-03,19.67560366759867
2019-03-10,63.10697198082232
2019-03-17,24.25576464562498
2019-03-24,19.67560366759867
2019-04-07,24.75576464562498
2019-05-05,18.03056342309209
2019-05-19,34.916086601677605
2019-05-26,33.27104635717103
2019-06-02,30.98096586815787
2019-06-09,20.820643912105247
2019-06-16,33.77104635717103
2019-07-14,16.385523178585515
2019-07-21,15.240482934078935
2019-09-08,28.690885379144714
2019-09-15,19.67560366759867
2019-09-22,34.916086601677605
2019-10-13,59.171851247302584
2019-10-20,14.095442689572357
2019-11-10,24.75576464562498
2019-11-17,19.17560366759867
2019-12-01,49.01152929124996
2019-12-08,23.110724401118404
2019-12-15,28.690885379144714
2019-12-22,30.98096586815787
2019-12-29,20.320643912105247
2020-01-05,45.07640855773023
2020-01-12,43.93136831322365
2020-02-02,18.03056342309209
2020-02-09,27.045845134638135
2020-02-16,68.68713295884862
2020-02-23,18.53056342309209
2020-03-29,12.95040244506578
2020-04-12,56.88177075828943
2020-04-19,11.805362200559202
2020-04-26,20.320643912105247
2020-05-10,19.17560366759867
2020-05-24,33.77104635717103
2020-05-31,19.67560366759867
2020-06-21,25.90080489013156
2020-06-28,36.06112684618418
2020-07-05,27.045845134638135
2020-07-12,43.93136831322365
2020-07-19,47.36648904674338
2020-07-26,24.25576464562498
2020-08-02,16.885523178585515
2020-08-09,20.820643912105247
2020-08-23,14.095442689572357
2020-08-30,15.740482934078935
2020-09-06,15.240482934078935
2020-09-13,42.78632806871707
2020-09-20,32.12600611266445
2020-10-18,33.77104635717103
2020-10-25,15.740482934078935
2020-11-01,24.25576464562498
2020-11-15,21.465684156611825
2020-11-22,16.885523178585515
2020-11-29,34.916086601677605
2020-12-13,25.90080489013156
2020-12-20,29.335925623651292
2021-01-03,52.946650024769696
2021-01-10,28.190885379144714
2021-01-17,49.01152929124996
2021-01-24,30.98096586815787
2021-01-31,24.25576464562498
2021-02-07,70.47721344786179
2021-02-14,39.99624757970392
2021-03-14,47.86648904674338
2021-03-28,45.07640855773023
2021-04-04,28.690885379144714
2021-04-11,28.690885379144714
2021-05-09,21.965684156611825
2021-05-23,29.835925623651292
2021-06-06,40.49624757970392
2021-06-13,29.335925623651292
2021-06-20,100.31313907151308
2021-06-27,20.320643912105247
2021-07-04,33.27104635717103
2021-07-11,39.99624757970392
