,MVT_GT_Detroit MI
2017-01-01,16.0
2017-01-15,27.0
2017-01-22,50.0
2017-01-29,32.0
2017-02-05,26.0
2017-02-12,41.0
2017-02-19,51.0
2017-02-26,21.0
2017-03-05,49.0
2017-03-12,19.0
2017-03-19,15.0
2017-03-26,15.0
2017-04-02,48.0
2017-04-09,38.0
2017-04-16,40.0
2017-04-30,36.0
2017-05-14,62.0
2017-05-28,100.0
2017-06-04,33.0
2017-06-11,26.0
2017-06-18,19.0
2017-06-25,55.0
2017-07-02,22.0
2017-07-09,35.0
2017-07-16,18.0
2017-07-23,42.0
2017-07-30,23.0
2017-08-06,18.0
2017-08-13,33.0
2017-08-27,26.0
2017-09-17,33.0
2017-09-24,33.0
2017-10-08,30.0
2017-10-22,15.0
2017-11-05,21.0
2017-11-12,17.0
2017-11-26,24.0
2017-12-17,19.0
2018-01-07,40.04994696547181
2018-01-14,25.29783848859903
2018-01-21,35.41697388403864
2018-02-04,23.944649256025762
2018-02-18,48.81589312833816
2018-04-01,34.06378465146537
2018-04-15,26.224433104885662
2018-04-22,51.09567697719806
2018-06-24,36.843568500325276
2018-07-08,19.81167617459259
2018-07-15,23.018054639739127
2018-08-05,23.018054639739127
2018-08-19,55.72865005863123
2018-08-26,28.077622337458934
2018-09-02,17.95848694201932
2018-09-09,17.95848694201932
2018-09-16,24.871243872312395
2018-09-30,85.15946162866342
2018-10-07,48.31589312833816
2018-12-16,18.885081558305956
2018-12-30,18.885081558305956
2019-01-13,28.077622337458934
2019-01-20,19.81167617459259
2019-01-27,38.69675773289855
2019-03-17,40.97654158175845
2019-03-31,34.06378465146537
2019-04-28,38.69675773289855
2019-05-05,46.036109279478254
2019-06-02,37.27016311661191
2019-06-09,30.357406186318833
2019-06-16,19.81167617459259
2019-06-30,48.31589312833816
2019-07-07,28.077622337458934
2019-07-14,19.81167617459259
2019-07-21,37.77016311661191
2019-08-04,64.92119083778421
2019-08-11,54.802055442344596
2019-08-18,42.82973081433171
2019-08-25,31.78400080260547
2019-09-01,45.10951466319162
2019-10-06,20.738270790879223
2019-10-13,16.105297709446052
2019-10-20,49.74248774462479
2019-10-27,32.710595418892105
2019-11-10,32.210595418892105
2019-11-17,20.238270790879223
2019-11-24,16.105297709446052
2019-12-01,27.151027721172298
2019-12-08,27.151027721172298
2019-12-15,18.885081558305956
2019-12-29,17.031892325732684
2020-01-05,28.077622337458934
2020-01-12,45.60951466319162
2020-02-02,26.224433104885662
2020-02-09,29.004216953745566
2020-02-16,22.09146002345249
2020-02-23,18.885081558305956
2020-03-08,21.164865407165856
2020-03-15,23.018054639739127
2020-03-29,26.724433104885662
2020-04-05,12.898919244299515
2020-05-03,31.78400080260547
2020-05-10,25.79783848859903
2020-05-17,28.077622337458934
2020-05-24,40.04994696547181
2020-06-07,28.077622337458934
2020-06-21,24.871243872312395
2020-06-28,38.19675773289855
2020-07-05,34.990379267752004
2020-08-02,24.871243872312395
2020-08-16,30.857406186318833
2020-08-23,15.678703093159417
2020-08-30,28.077622337458934
2020-09-13,33.13719003517873
2020-09-20,31.28400080260547
2020-09-27,52.948866209771325
2020-10-11,26.724433104885662
2020-10-18,17.031892325732684
2020-10-25,29.004216953745566
2020-11-08,52.448866209771325
2020-11-15,16.105297709446052
2020-11-22,19.31167617459259
2020-11-29,35.91697388403864
2020-12-13,17.031892325732684
2020-12-20,23.018054639739127
2021-01-03,16.605297709446052
2021-01-10,19.81167617459259
2021-01-24,17.031892325732684
2021-01-31,16.105297709446052
2021-02-07,46.96270389576489
2021-02-28,59.8616231400644
2021-03-07,18.385081558305956
2021-03-28,34.990379267752004
2021-04-11,49.74248774462479
2021-04-18,51.09567697719806
2021-05-02,60.28821775635103
2021-05-09,25.79783848859903
2021-06-06,17.95848694201932
2021-06-20,39.12335234918518
2021-06-27,21.164865407165856
2021-07-04,24.371243872312395
2021-07-11,54.302055442344596
2021-07-25,23.018054639739127
2021-08-01,32.710595418892105
2021-08-08,31.28400080260547
2021-08-15,29.004216953745566
2021-09-19,41.90313619804508
2021-10-03,50.169082360911425
2021-11-07,31.78400080260547
2021-11-28,36.343568500325276
2021-12-05,38.19675773289855
2021-12-26,22.09146002345249
2022-01-02,35.83394776807728
2022-01-16,27.302055442344596
2022-02-13,21.329730814331715
2022-02-20,40.953083163516894
2022-03-13,33.27438007035747
2022-03-20,24.74248774462479
2022-03-27,36.68713700065055
2022-04-03,19.62335234918518
2022-04-10,41.806272396090165
2022-04-24,15.357406186318835
2022-05-01,24.74248774462479
2022-05-08,40.953083163516894
2022-05-15,15.357406186318835
2022-05-22,21.329730814331715
2022-05-29,15.357406186318835
2022-06-05,29.00843390749113
2022-06-12,51.19135395439612
2022-06-19,64.84238167556842
2022-06-26,25.59567697719806
2022-07-03,21.329730814331715
2022-07-17,31.568001605210938
2022-07-24,56.31048934983573
2022-08-07,73.3742740013011
2022-08-14,41.806272396090165
2022-08-21,68.25513860586149
2022-08-28,53.75092165211592
2022-09-04,38.39351546579709
2022-09-11,54.60411088468919
2022-09-18,53.75092165211592
2022-10-02,70.81470630358129
2022-10-09,56.31048934983573
2022-10-16,19.62335234918518
2022-11-06,51.19135395439612
2022-11-13,23.036109279478254
2022-11-27,39.24670469837036
2022-12-04,48.631786256676314
2022-12-18,78.49340939674072
2022-12-25,51.19135395439612
