,MVT_GT_Oklahoma City OK
2017-01-08,44.0
2017-01-15,51.0
2017-02-26,46.0
2017-03-26,36.0
2017-04-30,29.0
2017-05-28,33.0
2017-06-18,76.0
2017-06-25,86.0
2017-07-09,35.0
2017-07-30,30.0
2017-08-06,100.0
2017-09-10,68.0
2017-10-01,31.0
2017-10-08,31.0
2017-10-15,60.0
2017-11-05,57.0
2017-12-17,25.0
2018-01-14,22.974102444393314
2018-01-21,37.99161783899583
2018-02-04,56.09176805351467
2018-02-18,36.70030042903767
2018-02-25,42.36557006887031
2018-03-04,26.952395969288713
2018-03-18,40.678593953933074
2018-03-25,48.13518100372387
2018-04-15,37.09595913401675
2018-05-20,33.117665609121346
2018-06-17,32.722006904142276
2018-09-02,47.23952229874479
2018-09-09,22.974102444393314
2018-10-07,38.887276543974906
2018-10-21,29.139372084225954
2018-10-28,76.37889438297074
2018-11-04,50.82215711866111
2018-11-11,22.078443739414233
2018-12-09,79.06587049790798
2019-01-06,30.03503078920503
2019-03-31,41.074252658912144
2019-04-14,23.869761149372394
2019-04-21,42.36557006887031
2019-05-05,25.161078559330555
2019-05-12,44.156887478828466
2019-05-19,25.661078559330555
2019-06-23,22.974102444393314
2019-07-21,30.03503078920503
2019-08-25,72.00494215309627
2019-09-08,19.891467624476995
2019-10-20,44.156887478828466
2019-11-10,23.369761149372394
2019-11-17,26.056737264309632
2019-12-22,26.056737264309632
2019-12-29,30.93068949418411
2020-01-05,20.287126329456072
2020-02-09,26.056737264309632
2020-02-16,53.904791938577425
2020-03-15,30.93068949418411
2020-04-05,19.891467624476995
2020-04-12,33.117665609121346
2020-04-19,15.913174099581596
2020-06-21,30.03503078920503
2020-06-28,25.161078559330555
2020-07-12,27.848054674267793
2020-08-16,40.678593953933074
2020-08-30,24.76541985435147
2020-10-18,31.826348199163192
2020-11-08,33.117665609121346
2020-11-29,64.94401380828455
2021-01-10,19.891467624476995
2021-01-17,18.100150214518834
2021-01-24,26.056737264309632
2021-01-31,24.76541985435147
2021-03-28,54.8004506435565
2021-05-23,35.80464172405859
2021-05-30,30.03503078920503
2021-06-13,22.974102444393314
2021-08-15,19.891467624476995
2021-08-22,48.13518100372387
2021-08-29,49.03083970870294
2021-09-12,33.117665609121346
2021-09-19,22.974102444393314
2021-10-03,42.36557006887031
2022-02-06,46.687727187531415
2022-03-13,56.18353610702933
2022-04-17,36.40060085807534
2022-05-01,23.739522298744788
2022-05-29,22.15688747882847
2022-08-21,58.55748833690381
2022-09-04,29.278744168451905
2022-09-25,51.435631647280374
2022-10-30,23.739522298744788
2022-11-13,17.40898301907951
2022-11-20,30.070061578410066
2022-11-27,62.51407538669461
2022-12-04,18.99161783899583
2022-12-11,17.40898301907951
