,MVT_GT_Ontario
2017-01-08,26.0
2017-01-15,22.0
2017-01-29,19.0
2017-02-05,16.0
2017-02-12,7.0
2017-02-19,11.0
2017-02-26,26.0
2017-03-05,100.0
2017-03-12,26.0
2017-03-19,17.0
2017-03-26,28.0
2017-04-02,14.0
2017-04-16,12.0
2017-04-30,16.0
2017-05-14,10.0
2017-05-21,16.0
2017-06-11,11.0
2017-06-18,9.0
2017-07-02,14.0
2017-07-16,30.0
2017-07-23,33.0
2017-08-13,17.0
2017-09-03,6.0
2017-09-10,19.0
2017-09-17,24.0
2017-09-24,29.0
2017-10-01,24.0
2017-10-08,10.0
2017-10-15,19.0
2017-10-22,16.0
2017-10-29,6.0
2017-11-05,25.0
2017-11-12,15.0
2017-11-19,30.0
2017-11-26,18.0
2017-12-03,19.0
2017-12-10,6.0
2017-12-17,9.0
2017-12-24,11.0
2018-01-07,13.089245438122319
2018-01-14,17.608506767543822
2018-01-21,8.0
2018-01-28,12.0
2018-02-04,13.0
2018-02-11,19.56388404848266
2018-02-18,14.56388404848266
2018-02-25,21.29004767389754
2018-03-18,10.95232725082976
2018-04-01,15.0
2018-04-08,17.24542495483638
2018-04-22,18.108506767543822
2018-04-29,29.69775220566614
2018-05-06,16.54157268895208
2018-05-20,17.608506767543822
2018-05-27,30.426965861190098
2018-06-03,11.0
2018-06-10,18.47463861036034
2018-06-17,22.6308181270744
2018-06-24,12.337720423067779
2018-07-01,7.0
2018-07-08,16.38234314212894
2018-07-15,32.56388404848266
2018-07-22,28.56083401837358
2018-07-29,26.90160447155044
2018-08-05,21.675440846135558
2018-08-12,32.76773631436696
2018-08-19,10.79309770400662
2018-09-02,12.17849087624464
2018-09-16,40.468538550142185
2018-09-23,16.56693407859174
2018-09-30,12.45232725082976
2018-10-07,17.0192613294215
2018-10-21,18.90465450165952
2018-10-28,24.49694996989092
2018-11-04,20.7231135953058
2018-11-11,7.0
2018-11-18,15.67849087624464
2018-11-25,10.45232725082976
2018-12-02,38.038522658843
2018-12-09,37.83162036284962
2018-12-23,9.0
2019-01-06,19.44927722072068
2019-01-13,22.111556797652902
2019-01-20,8.430015891299181
2019-02-03,18.0
2019-02-10,18.44927722072068
2019-02-17,11.089245438122319
2019-02-24,5.0
2019-03-03,19.74542495483638
2019-03-10,33.62776809696532
2019-03-17,13.86003178259836
2019-03-24,8.0
2019-03-31,17.88234314212894
2019-04-07,25.175440846135558
2019-04-14,19.56388404848266
2019-04-21,6.0
2019-04-28,12.27078634447604
2019-05-05,27.51621129931242
2019-05-19,21.04157268895208
2019-05-26,8.430015891299181
2019-06-02,19.70080223577522
2019-06-09,17.360031782598362
2019-06-16,14.54157268895208
2019-06-30,21.1308181270744
2019-07-07,17.426965861190098
2019-07-14,25.2231135953058
2019-07-21,32.53547262873392
2019-07-28,30.8346703929587
2019-08-04,20.06388404848266
2019-08-11,34.28699764378846
2019-08-18,27.81235903342812
2019-08-25,23.29004767389754
2019-09-01,9.13386815718348
2019-09-08,5.9077045317686
2019-09-15,12.45232725082976
2019-09-22,19.74542495483638
2019-09-29,20.56388404848266
2019-10-06,19.7231135953058
2019-10-13,14.24847498494546
2019-10-20,19.40465450165952
2019-10-27,16.49694996989092
2019-11-03,21.24542495483638
2019-11-10,26.44927722072068
2019-11-17,26.426965861190098
2019-11-24,13.56693407859174
2019-12-01,35.69470217555706
2019-12-08,14.67849087624464
2019-12-15,15.99694996989092
2019-12-22,26.08314537790416
2020-01-05,12.77078634447604
2020-01-12,19.63386815718348
2020-01-19,16.54157268895208
2020-01-26,9.430015891299181
2020-02-02,29.70080223577522
2020-02-16,24.38234314212894
2020-02-23,16.178490876244638
2020-03-01,10.589245438122319
2020-03-08,14.65617951671406
2020-03-22,7.9077045317686
2020-03-29,26.35698175248928
2020-04-05,14.54157268895208
2020-04-12,13.70080223577522
2020-04-19,18.7231135953058
2020-04-26,23.72006356519672
2020-05-03,18.38234314212894
2020-05-10,21.31235903342812
2020-05-17,10.56693407859174
2020-05-24,11.79309770400662
2020-05-31,7.74847498494546
2020-06-07,14.6115567976529
2020-06-14,25.79004767389754
2020-06-21,17.426965861190098
2020-06-28,26.94927722072068
2020-07-05,16.90465450165952
2020-07-12,13.6115567976529
2020-07-19,17.88234314212894
2020-07-26,25.7423749247273
2020-08-02,27.0
2020-08-09,13.65617951671406
2020-08-16,17.0
2020-08-23,17.926965861190098
2020-09-06,16.63386815718348
2020-09-13,25.58619540801324
2020-09-20,20.06388404848266
2020-09-27,23.608506767543822
2020-10-04,14.54157268895208
2020-10-11,47.077045317686
2020-10-18,25.538522658843
2020-11-01,16.33772042306778
2020-11-08,13.8154090635372
2020-11-22,20.56388404848266
2020-11-29,38.78699764378846
2020-12-06,30.153129486604982
2020-12-13,23.56388404848266
2020-12-20,30.76468628425788
2020-12-27,35.08009534779508
2021-01-03,14.6115567976529
2021-01-10,22.88234314212894
2021-01-17,21.608506767543822
2021-01-24,13.36003178259836
2021-01-31,10.1115567976529
2021-02-21,30.471588580251257
2021-03-07,51.98779987956368
2021-03-14,42.30930900331904
2021-03-21,21.971588580251257
2021-03-28,28.46853855014218
2021-04-04,13.0
2021-04-11,14.65617951671406
2021-04-18,13.3154090635372
2021-04-25,9.06693407859174
2021-05-02,16.0
2021-05-09,19.56388404848266
2021-05-16,16.49694996989092
2021-05-23,21.24542495483638
2021-06-06,14.67849087624464
2021-06-13,16.74542495483638
2021-06-20,27.35698175248928
2021-06-27,14.38234314212894
2021-07-04,10.79309770400662
2021-07-11,23.108506767543822
2021-07-18,7.0
2021-07-25,28.8346703929587
2021-08-01,15.90465450165952
2021-08-08,18.56388404848266
