,MVT_GT_Ontario
2017-01-01,6.0
2017-01-08,15.0
2017-01-15,22.0
2017-01-29,29.0
2017-02-19,11.0
2017-02-26,15.0
2017-03-05,100.0
2017-03-12,21.0
2017-03-19,19.0
2017-03-26,23.0
2017-04-02,26.0
2017-04-09,10.0
2017-04-16,15.0
2017-04-23,11.0
2017-04-30,12.0
2017-05-07,12.0
2017-05-21,7.0
2017-05-28,18.0
2017-06-04,28.0
2017-06-11,24.0
2017-06-18,13.0
2017-07-02,20.0
2017-07-09,10.0
2017-07-16,12.0
2017-07-23,25.0
2017-07-30,10.0
2017-08-06,9.0
2017-08-13,18.0
2017-09-10,18.0
2017-09-17,14.0
2017-09-24,20.0
2017-10-01,7.0
2017-10-08,16.0
2017-10-15,16.0
2017-10-22,20.0
2017-10-29,8.0
2017-11-05,10.0
2017-11-19,21.0
2017-12-10,15.0
2017-12-17,12.0
2017-12-24,18.0
2017-12-31,12.0
2018-01-07,8.758932666643826
2018-01-14,15.166078799958889
2018-01-21,6.907146133315062
2018-01-28,13.814292266630124
2018-02-04,17.801794177730578
2018-02-11,21.005367244388108
2018-02-18,19.15358071105934
2018-02-25,30.332157599917778
2018-03-11,6.907146133315062
2018-03-18,17.017865333287652
2018-03-25,6.12321728887214
2018-04-01,16.733936488844734
2018-04-08,10.894648044415515
2018-04-15,11.178576888858437
2018-04-22,13.030363422187202
2018-04-29,21.005367244388108
2018-05-06,12.74643457774428
2018-05-13,6.12321728887214
2018-05-20,23.92501146660272
2018-05-27,19.937509555502263
2018-06-03,9.82679035552967
2018-06-10,13.814292266630124
2018-06-17,35.103588355461156
2018-06-24,13.030363422187202
2018-07-22,31.900015288803623
2018-07-29,24.99286915548856
2018-08-05,39.87501911100453
2018-08-12,28.19644222214609
2018-08-19,10.894648044415515
2018-08-26,19.937509555502263
2018-09-02,10.110719199972593
2018-09-09,9.32679035552967
2018-09-16,41.2268056443333
2018-09-30,21.78929608883103
2018-10-07,15.950007644401811
2018-10-14,13.314292266630124
2018-10-21,24.208940311045637
2018-10-28,15.666078799958889
2018-11-04,20.221438399945185
2018-11-18,31.1160864443607
2018-12-02,34.81965951101823
2018-12-09,43.07859217766206
2018-12-30,17.801794177730578
2019-01-06,16.233936488844734
2019-01-13,18.869651866616422
2019-01-20,19.15358071105934
2019-01-27,12.24643457774428
2019-02-03,25.276797999931482
2019-02-10,11.96250573330136
2019-02-17,38.02323257767576
2019-02-24,6.907146133315062
2019-03-03,9.042861511086748
2019-03-10,34.81965951101823
2019-03-17,17.801794177730578
2019-03-24,12.24643457774428
2019-03-31,18.085723022173497
2019-04-07,20.221438399945185
2019-04-14,25.776797999931482
2019-04-21,6.907146133315062
2019-04-28,16.733936488844734
2019-05-05,31.1160864443607
2019-05-12,11.178576888858437
2019-05-19,16.233936488844734
2019-05-26,6.12321728887214
2019-06-02,18.869651866616422
2019-06-09,26.344655688817326
2019-06-16,19.937509555502263
2019-06-23,15.166078799958889
2019-06-30,23.92501146660272
2019-07-07,11.678576888858437
2019-07-14,23.141082622159793
2019-07-21,24.208940311045637
2019-07-28,20.221438399945185
2019-08-11,24.99286915548856
2019-08-18,19.15358071105934
2019-08-25,32.96787297768947
2019-09-01,6.907146133315062
2019-09-08,11.96250573330136
2019-09-15,15.166078799958889
2019-09-22,11.96250573330136
2019-09-29,21.005367244388108
2019-10-06,20.221438399945185
2019-10-13,25.276797999931482
2019-10-20,17.801794177730578
2019-10-27,16.233936488844734
2019-11-03,24.99286915548856
2019-11-10,21.005367244388108
2019-11-17,28.69644222214609
2019-11-24,22.07322493327395
2019-12-01,25.776797999931482
2019-12-08,22.857153777716874
2019-12-22,15.950007644401811
2019-12-29,28.980371066589015
2020-01-05,10.110719199972593
2020-01-12,26.060726844374404
2020-01-19,17.301794177730578
2020-02-02,8.758932666643826
2020-02-09,19.937509555502263
2020-02-16,21.78929608883103
2020-03-01,12.24643457774428
2020-03-08,18.869651866616422
2020-03-22,8.758932666643826
2020-03-29,22.07322493327395
2020-04-05,11.96250573330136
2020-04-12,6.907146133315062
2020-04-19,18.085723022173497
2020-04-26,33.25180182213239
2020-05-03,23.141082622159793
2020-05-10,18.869651866616422
2020-05-17,9.82679035552967
2020-05-24,12.24643457774428
2020-05-31,5.055359599986296
2020-06-07,25.276797999931482
2020-06-14,39.09109026656161
2020-06-21,15.166078799958889
2020-06-28,20.221438399945185
2020-07-05,21.005367244388108
2020-07-12,18.085723022173497
2020-07-19,9.82679035552967
2020-07-26,21.005367244388108
2020-08-02,17.017865333287652
2020-08-16,23.141082622159793
2020-08-23,17.017865333287652
2020-08-30,20.721438399945185
2020-09-06,5.839288444429219
2020-09-13,19.15358071105934
2020-09-20,19.937509555502263
2020-09-27,27.91251337770317
2020-10-04,18.085723022173497
2020-10-11,38.80716142211868
2020-10-18,24.708940311045637
2020-10-25,17.301794177730578
2020-11-01,7.975003822200906
2020-11-08,11.96250573330136
2020-11-15,5.055359599986296
2020-11-22,15.166078799958889
2020-11-29,36.67144604434699
2020-12-06,25.276797999931482
2020-12-13,22.357153777716874
2020-12-20,18.085723022173497
2020-12-27,6.907146133315062
2021-01-03,19.15358071105934
2021-01-10,28.19644222214609
2021-01-17,19.937509555502263
2021-01-24,15.166078799958889
2021-01-31,16.733936488844734
2021-02-07,16.233936488844734
2021-02-21,27.91251337770317
2021-03-07,35.887517199904075
2021-03-14,26.844655688817326
2021-03-21,10.894648044415515
2021-03-28,7.975003822200906
2021-04-11,9.82679035552967
2021-05-02,5.055359599986296
2021-05-09,35.887517199904075
2021-05-16,18.085723022173497
2021-05-23,26.060726844374404
2021-06-06,8.758932666643826
2021-06-13,24.99286915548856
2021-06-20,17.801794177730578
2021-06-27,10.110719199972593
2021-07-04,6.12321728887214
2021-07-11,8.758932666643826
