,MVT_GT_San Francisco-Oakland-San Jose CA
2017-01-01,37.0
2017-01-08,49.0
2017-01-15,53.0
2017-01-22,35.0
2017-01-29,54.0
2017-02-05,52.0
2017-02-12,49.0
2017-02-19,52.0
2017-02-26,78.0
2017-03-05,37.0
2017-03-12,35.0
2017-03-19,72.0
2017-03-26,52.0
2017-04-02,34.0
2017-04-09,65.0
2017-04-23,42.0
2017-04-30,57.0
2017-05-07,39.0
2017-05-14,56.0
2017-05-21,75.0
2017-05-28,44.0
2017-06-04,53.0
2017-06-18,56.0
2017-06-25,55.0
2017-07-02,66.0
2017-07-09,38.0
2017-07-16,34.0
2017-07-23,26.0
2017-07-30,60.0
2017-08-06,34.0
2017-08-13,64.0
2017-08-20,19.0
2017-08-27,16.0
2017-09-03,38.0
2017-09-10,23.0
2017-09-17,31.0
2017-09-24,47.0
2017-10-01,39.0
2017-10-08,37.0
2017-10-15,39.0
2017-10-22,38.0
2017-10-29,67.0
2017-11-05,25.0
2017-11-12,59.0
2017-11-19,32.0
2017-11-26,28.0
2017-12-03,39.0
2017-12-10,60.0
2017-12-17,48.0
2017-12-24,22.0
2017-12-31,46.0
2018-01-07,24.833071124747196
2018-01-14,65.70944950476431
2018-01-21,47.09370128212507
2018-01-28,45.02126031475575
2018-02-04,63.637008537394976
2018-02-18,37.767716928963125
2018-02-25,28.977953059485838
2018-03-04,34.65905547790914
2018-03-11,15.00708677158525
2018-03-18,37.767716928963125
2018-03-25,42.948819347386426
2018-04-08,80.71653627634956
2018-04-15,38.303937412647784
2018-04-22,51.73858321686372
2018-05-06,38.803937412647784
2018-05-13,51.23858321686372
2018-05-20,47.09370128212507
2018-05-27,38.303937412647784
2018-06-03,42.948819347386426
2018-06-10,12.93464580421593
2018-06-17,68.31811095581828
2018-06-24,33.122834994224476
2018-07-01,67.78189047213363
2018-07-08,53.311024184233034
2018-07-15,17.07952773895457
2018-07-22,18.115748222639233
2018-07-29,22.760630157377875
2018-08-05,53.311024184233034
2018-08-12,35.19527596159381
2018-08-19,15.00708677158525
2018-08-26,46.55748079844041
2018-09-02,42.948819347386426
2018-09-09,78.14409530898024
2018-09-16,41.91259886370177
2018-09-23,32.08661451053982
2018-09-30,48.629921765809726
2018-10-07,61.06456757002566
2018-10-21,87.97007966214218
2018-10-28,33.122834994224476
2018-11-04,33.122834994224476
2018-11-11,24.833071124747196
2018-11-18,36.23149644527847
2018-11-25,40.8763783800171
2018-12-02,54.84724466791769
2018-12-09,21.224409673693213
2018-12-16,27.941732575801176
2018-12-23,84.86141821108819
2018-12-30,24.833071124747196
2019-01-06,45.02126031475575
2019-01-13,22.260630157377875
2019-01-20,36.73149644527847
2019-01-27,55.38346515160235
2019-02-03,21.224409673693213
2019-02-10,31.05039402685516
2019-02-17,47.09370128212507
2019-02-24,63.637008537394976
2019-03-03,25.86929160843186
2019-03-17,71.42677240687226
2019-03-24,39.84015789633244
2019-03-31,40.8763783800171
2019-04-07,23.796850641062534
2019-04-14,18.115748222639233
2019-04-21,30.0141735431705
2019-04-28,45.02126031475575
