,MVT_GT_San Diego CA
2017-01-01,56.0
2017-01-08,66.0
2017-01-22,37.0
2017-01-29,26.0
2017-02-12,31.0
2017-03-12,21.0
2017-04-23,35.0
2017-04-30,63.0
2017-05-21,52.0
2017-06-11,77.0
2017-06-18,40.0
2017-06-25,100.0
2017-07-02,56.0
2017-07-16,29.0
2017-07-30,34.0
2017-08-06,75.0
2017-09-03,27.0
2017-09-17,32.0
2017-09-24,62.0
2017-10-29,84.0
2017-11-05,28.0
2017-11-12,20.0
2017-11-19,37.0
2017-11-26,18.0
2017-12-03,20.0
2017-12-31,45.0
2018-01-07,36.84547589212153
2018-01-14,61.72867211930357
2018-01-21,45.931844865151916
2018-02-18,46.390481762454954
2018-02-25,20.590011740666842
2018-04-01,73.19095178424305
2018-04-08,27.25910691909115
2018-04-29,86.11186834648561
2018-05-06,20.090011740666842
2018-05-20,29.176380713697228
2018-05-27,43.055934173242804
2018-06-03,45.931844865151916
2018-07-01,32.05229140560634
2018-07-08,50.225029351667104
2018-07-22,25.84183312448507
2018-07-29,60.77003522200053
2018-08-05,50.725029351667104
2018-09-02,26.80047002178811
2018-09-09,44.97320796784888
2018-09-16,27.25910691909115
2018-09-23,19.131374843363805
2018-10-28,48.80775555706103
2018-11-04,38.26274968672761
2018-11-18,22.965922432575958
2018-12-02,49.766392454364066
2018-12-09,27.75910691909115
2019-01-06,31.093654508303302
2019-01-20,60.77003522200053
2019-01-27,29.176380713697228
2019-02-03,60.77003522200053
2019-02-10,22.965922432575958
2019-02-17,22.00728553527292
2019-02-24,37.80411278942457
2019-03-03,51.18366624897014
2019-03-10,18.172737946060764
2019-03-17,52.64230314627318
2019-03-24,19.131374843363805
2019-04-07,40.180023481333684
2019-04-14,61.72867211930357
2019-04-28,25.84183312448507
2019-05-05,62.687309016606605
2019-05-12,35.88683899481849
2019-05-26,23.924559329878996
2019-06-02,25.34183312448507
2019-06-09,19.131374843363805
2019-06-16,21.048648637969883
2019-06-23,22.00728553527292
2019-06-30,20.090011740666842
2019-07-07,17.214101048757726
2019-07-14,48.80775555706103
2019-07-28,59.81139832469749
2019-08-11,20.090011740666842
2019-09-15,38.76274968672761
2019-09-22,44.97320796784888
2019-09-29,19.131374843363805
2019-10-13,24.883196227182033
2019-10-20,66.02185660581875
2019-12-08,22.965922432575958
2019-12-22,32.05229140560634
2020-01-05,27.75910691909115
2020-01-26,31.093654508303302
2020-02-09,26.30047002178811
2020-02-16,33.01092830290938
2020-02-23,53.10094004357622
2020-03-01,51.18366624897014
2020-03-08,25.34183312448507
2020-03-22,23.424559329878996
2020-03-29,50.725029351667104
2020-04-05,22.00728553527292
2020-04-19,28.21774381639419
2020-04-26,63.64594591390964
2020-05-17,17.214101048757726
2020-05-31,15.796827254151651
2020-06-07,31.093654508303302
2020-06-14,34.92820209751545
2020-06-28,31.093654508303302
2020-07-12,24.883196227182033
2020-07-26,31.093654508303302
2020-08-02,26.80047002178811
2020-09-06,16.25546415145469
2020-09-13,25.84183312448507
2020-09-20,35.88683899481849
2020-10-04,23.924559329878996
2020-10-11,41.13866037863673
2020-10-18,88.02914214109168
2020-10-25,65.06321970851572
2020-11-08,36.84547589212153
2020-11-15,16.75546415145469
2020-11-22,46.890481762454954
2020-11-29,28.21774381639419
2020-12-13,21.048648637969883
2020-12-20,30.135017611000265
2021-01-17,34.92820209751545
2021-01-31,54.55957694087926
2021-02-28,44.01457107054584
2021-03-21,41.13866037863673
2021-03-28,23.924559329878996
2021-04-04,24.883196227182033
2021-04-11,29.176380713697228
2021-04-18,76.06686247615218
2021-04-25,34.92820209751545
2021-05-02,51.18366624897014
2021-05-23,33.01092830290938
2021-05-30,53.10094004357622
2021-06-13,25.84183312448507
2021-06-27,22.965922432575958
2021-07-11,51.18366624897014
2021-08-15,79.90141006536433
2021-08-22,40.680023481333684
2021-09-05,91.86368973030383
2021-09-12,31.593654508303302
2021-09-26,50.225029351667104
2021-10-10,22.00728553527292
2021-10-24,29.676380713697228
2021-11-07,22.00728553527292
2021-11-14,87.57050524378863
2021-11-21,22.00728553527292
2021-11-28,20.090011740666842
2021-12-05,81.8186838599704
2021-12-12,33.01092830290938
2021-12-26,25.84183312448507
2022-01-02,35.77367798963699
2022-01-09,62.37461803321321
2022-01-23,30.270035222000526
2022-01-30,29.35276142739445
2022-02-06,75.21645115769829
2022-02-20,17.428202097515456
2022-03-06,16.510928302909377
2022-04-03,23.84911865975799
2022-04-24,13.759106919091149
2022-05-01,16.510928302909377
2022-05-08,15.593654508303302
2022-05-15,55.95370147097067
2022-05-22,24.76639245436407
2022-05-29,56.87097526557675
2022-06-05,38.52549937345522
2022-06-19,44.94641593569775
2022-06-26,17.428202097515456
2022-07-03,56.87097526557675
2022-07-10,16.510928302909377
2022-07-17,17.428202097515456
2022-07-24,23.84911865975799
2022-07-31,32.10458281121268
2022-08-21,27.518213838182298
2022-08-28,27.518213838182298
2022-09-04,19.26274968672761
2022-09-18,19.26274968672761
2022-10-02,19.26274968672761
2022-12-04,17.428202097515456
2022-12-11,57.78824906018283
