,MVT_GT_Miami-Ft. Lauderdale FL
2017-01-08,20.0
2017-01-15,18.0
2017-01-22,34.0
2017-01-29,99.0
2017-02-05,16.0
2017-02-19,18.0
2017-02-26,31.0
2017-03-05,21.0
2017-03-12,35.0
2017-03-19,17.0
2017-03-26,46.0
2017-04-02,21.0
2017-04-16,19.0
2017-04-23,25.0
2017-04-30,40.0
2017-05-07,43.0
2017-05-14,20.0
2017-05-28,20.0
2017-06-11,23.0
2017-06-18,39.0
2017-07-02,44.0
2017-08-13,57.0
2017-08-27,40.0
2017-09-03,20.0
2017-09-10,34.0
2017-10-01,39.0
2017-10-08,27.0
2017-10-15,97.0
2017-10-22,28.0
2017-10-29,16.0
2017-11-05,41.0
2017-11-12,32.0
2017-11-19,31.0
2017-12-10,27.0
2018-01-07,22.19344826141257
2018-01-28,44.38689652282514
2018-02-04,21.0350101283883
2018-02-11,23.35188639443684
2018-02-25,25.01032452746111
2018-03-11,18.218133862339762
2018-03-18,22.19344826141257
2018-04-01,59.6297159860921
2018-04-15,73.37253544935905
2018-04-22,60.28815411911637
2018-04-29,40.91158212375234
2018-05-06,19.87657199536403
2018-05-27,40.91158212375234
2018-06-03,35.77782959165526
2018-06-10,21.0350101283883
2018-07-01,64.76346851818917
2018-07-15,43.22845838980088
2018-07-22,27.827200793509647
2018-07-29,28.985638926533916
2018-08-12,26.668762660485378
2018-08-26,18.218133862339762
2018-09-02,30.644077059558185
2018-09-09,32.460953325606724
2018-09-23,18.718133862339762
2018-10-07,61.94659225214064
2018-10-14,38.0947058577038
2018-11-04,22.19344826141257
2018-11-11,19.87657199536403
2018-11-18,34.11939145863099
2018-12-02,18.718133862339762
2018-12-16,34.11939145863099
2018-12-30,21.0350101283883
2019-01-06,21.5350101283883
2019-01-13,17.059695729315496
2019-01-20,21.0350101283883
2019-01-27,26.168762660485378
2019-02-03,44.88689652282514
2019-02-10,55.154401587019294
2019-02-17,39.75314399072806
2019-02-24,36.936267724679524
2019-03-03,27.327200793509647
2019-03-10,22.19344826141257
2019-03-17,15.901257596291227
2019-03-24,25.51032452746111
2019-03-31,17.559695729315496
2019-04-07,21.0350101283883
2019-04-21,63.10503038516491
2019-04-28,57.47127785306783
2019-05-05,18.218133862339762
2019-05-12,31.302515192582455
2019-05-19,23.85188639443684
2019-05-26,54.654401587019294
2019-06-02,30.144077059558185
2019-06-09,27.327200793509647
2019-06-30,26.168762660485378
2019-07-14,43.22845838980088
2019-07-21,17.059695729315496
2019-07-28,15.901257596291227
2019-08-11,100.04129810984443
2019-08-18,81.82316424750468
2019-08-25,22.19344826141257
2019-09-08,60.78815411911637
2019-09-15,39.75314399072806
2019-10-06,75.03097358238333
2019-10-13,39.75314399072806
2019-10-20,13.584381330242689
2019-11-10,36.936267724679524
2019-11-24,27.827200793509647
2019-12-08,14.242819463266958
2019-12-15,59.1297159860921
2019-12-29,34.11939145863099
2020-01-05,18.218133862339762
2020-01-12,31.802515192582455
2020-01-26,31.302515192582455
2020-02-23,47.20377278887368
2020-03-01,27.327200793509647
2020-03-08,17.059695729315496
2020-03-15,26.168762660485378
2020-03-29,15.901257596291227
2020-04-05,19.87657199536403
2020-05-17,15.901257596291227
2020-05-31,15.901257596291227
2020-06-07,17.559695729315496
2020-06-14,34.11939145863099
2020-06-21,34.11939145863099
2020-06-28,36.936267724679524
2020-07-12,17.059695729315496
2020-07-26,40.91158212375234
2020-08-09,27.327200793509647
2020-08-23,14.742819463266958
2020-08-30,25.51032452746111
2020-09-20,27.827200793509647
2020-10-18,14.742819463266958
2020-11-01,38.0947058577038
2020-11-15,46.045334655849416
2020-11-22,22.19344826141257
2020-12-06,25.01032452746111
2020-12-13,23.35188639443684
2020-12-27,22.69344826141257
2021-01-24,86.95691677960176
2021-01-31,13.084381330242689
2021-02-07,53.995963453995024
2021-02-14,19.87657199536403
2021-02-21,13.084381330242689
2021-02-28,17.059695729315496
2021-03-07,32.960953325606724
2021-03-14,25.01032452746111
2021-03-21,23.85188639443684
2021-04-11,14.242819463266958
2021-05-02,31.302515192582455
2021-05-09,33.61939145863099
2021-05-16,35.27782959165526
2021-05-23,23.35188639443684
2021-05-30,21.0350101283883
2021-06-06,26.668762660485378
2021-06-13,15.401257596291227
2021-07-11,48.862210921897955
2021-07-18,22.69344826141257
2021-08-01,31.802515192582455
2021-08-15,28.985638926533916
2021-09-05,30.144077059558185
2021-10-10,17.559695729315496
2021-10-17,43.22845838980088
2021-10-24,38.0947058577038
2021-10-31,27.827200793509647
2021-11-07,46.045334655849416
2021-11-21,27.827200793509647
2021-11-28,36.936267724679524
2021-12-19,25.01032452746111
2021-12-26,15.901257596291227
2022-01-02,18.436267724679528
2022-01-23,77.69569969686373
2022-02-13,25.020649054922217
2022-02-20,42.14004051355321
2022-02-27,22.386896522825143
2022-03-06,27.654401587019294
2022-03-13,18.436267724679528
2022-03-27,18.436267724679528
2022-04-03,26.337525320970755
2022-04-17,23.70377278887368
2022-04-24,47.40754557774736
2022-05-15,23.70377278887368
2022-05-22,26.337525320970755
2022-05-29,40.82316424750467
2022-06-05,17.119391458630993
2022-06-12,53.99192690799005
2022-06-19,15.802515192582455
2022-06-26,32.92190665121345
2022-07-03,69.79444210057251
2022-07-10,22.386896522825143
2022-07-17,25.020649054922217
2022-08-07,15.802515192582455
2022-08-14,23.70377278887368
2022-08-21,51.35817437589297
2022-09-04,35.55565918331052
2022-09-11,14.485638926533916
2022-09-18,25.020649054922217
2022-09-25,15.802515192582455
2022-10-02,31.60503038516491
2022-10-09,57.942555706135664
2022-10-16,131.6876266048538
2022-10-23,22.386896522825143
2022-10-30,17.119391458630993
2022-11-13,38.189411715407594
2022-11-20,35.55565918331052
2022-12-04,44.77379304565029
2022-12-18,15.802515192582455
2022-12-25,22.386896522825143
