,MVT_GT_Portland OR
2017-01-08,50.0
2017-01-15,41.0
2017-02-12,24.0
2017-02-19,24.0
2017-02-26,48.0
2017-03-05,34.0
2017-03-19,24.0
2017-03-26,18.0
2017-04-02,31.0
2017-04-23,32.0
2017-05-14,54.0
2017-05-21,29.0
2017-05-28,47.0
2017-06-04,96.0
2017-06-25,64.0
2017-07-02,29.0
2017-07-09,38.0
2017-07-16,32.0
2017-07-23,52.0
2017-07-30,37.0
2017-08-06,58.0
2017-09-17,27.0
2017-09-24,16.0
2017-10-01,27.0
2017-10-08,57.0
2017-11-12,40.0
2017-11-19,21.0
2017-11-26,19.0
2017-12-03,27.0
2017-12-10,46.0
2017-12-17,36.0
2017-12-31,40.0
2018-01-07,23.17509937203566
2018-01-14,31.295722679812954
2018-01-21,20.801558269443234
2018-02-04,41.10311653888647
2018-02-11,27.735411025924307
2018-03-11,43.976657641478894
2018-03-25,34.66926378240539
2018-04-01,27.735411025924307
2018-04-15,23.67509937203566
2018-04-22,56.157592603144835
2018-04-29,41.60311653888647
2018-05-06,28.922181577220524
2018-05-13,24.361869923331877
2018-06-17,17.9280171668508
2018-06-24,24.861869923331877
2018-07-01,21.988328820739447
2018-07-08,31.295722679812954
2018-07-15,31.795722679812954
2018-07-22,57.84436315444105
2018-08-12,38.729575436294034
2018-08-19,27.235411025924307
2018-09-02,35.3560343337016
2018-09-09,43.976657641478894
2018-09-16,46.85019874407132
2018-09-23,21.488328820739447
2018-09-30,19.114787718147017
2018-10-07,46.35019874407132
2018-10-14,26.048640474628094
2018-10-21,28.922181577220524
2018-10-28,43.976657641478894
2018-11-04,42.289887090182674
2018-11-11,24.861869923331877
2018-11-18,28.922181577220524
2018-11-25,53.7840515005524
2018-12-02,19.614787718147017
2018-12-09,45.163428192775115
2018-12-16,50.41051039795997
2018-12-30,53.2840515005524
2019-01-20,30.10895212851674
2019-02-03,39.91634598759025
2019-03-03,24.861869923331877
2019-03-10,87.45331528295779
2019-03-24,78.64592142388429
2019-04-07,41.10311653888647
2019-04-21,17.9280171668508
2019-05-05,96.07393859073508
2019-05-12,53.7840515005524
2019-05-19,45.663428192775115
2019-06-02,35.8560343337016
2019-06-09,21.988328820739447
2019-06-16,47.53696929536754
2019-06-30,19.614787718147017
2019-07-07,53.2840515005524
2019-07-21,75.77238032129185
2019-07-28,24.861869923331877
2019-08-04,65.96498646221835
