,MVT_GT_Houston TX
2021-04-25,41.6165118502437
2021-05-02,29.08241082090408
2021-05-09,37.10514484046383
2021-05-16,31.088094325794017
2021-05-23,61.17334689914307
2021-05-30,23.065360306234272
2021-06-06,31.088094325794017
2021-06-13,14.039784534229558
2021-06-20,49.639245869803446
2021-06-27,27.076727316014143
2021-07-04,86.74439071026728
2021-07-11,61.67334689914307
2021-08-01,70.19892267114778
2021-08-08,20.056835048899366
2021-08-15,25.071043811124206
2021-08-22,27.076727316014143
2021-08-29,53.15061287958332
2021-09-12,23.565360306234272
2021-09-19,63.179030404033
2021-09-26,16.54546803911949
2021-10-10,30.08525257334905
2021-10-17,50.64208762224841
2021-10-24,32.09093607823898
2021-10-31,47.133562364913516
2021-11-14,33.093777830683955
2021-11-21,41.1165118502437
2021-11-28,22.062518553789303
2021-12-12,34.09661958312893
2021-12-19,61.67334689914307
2021-12-26,43.12219535513364
2022-01-23,43.244390710267275
2022-02-06,34.19323916625785
2022-02-13,56.31827627383645
2022-02-20,35.198922671147784
2022-02-27,55.312592768946516
2022-03-06,34.19323916625785
2022-03-13,48.27280823471696
2022-03-20,67.38079482762575
2022-03-27,26.147771127138352
2022-04-03,59.33532678850626
2022-04-10,52.295542254276704
2022-04-17,30.170505146698098
2022-04-24,31.176188651588035
2022-05-01,15.085252573349049
2022-05-08,40.22734019559746
2022-05-15,46.26144122493709
2022-05-22,47.267124729827025
2022-05-29,33.18755566136791
2022-06-05,43.244390710267275
2022-06-12,49.27849173960689
2022-06-19,15.085252573349049
2022-06-26,31.176188651588035
2022-07-03,88.50014843031443
2022-07-10,100.56835048899366
2022-07-31,35.198922671147784
2022-08-07,31.176188651588035
2022-08-14,79.448996886305
2022-08-21,57.32395977872639
2022-08-28,58.32964328361633
2022-09-04,68.3864783325157
2022-09-11,35.198922671147784
2022-09-18,54.30690926405658
2022-09-25,23.130720612468544
2022-10-02,31.176188651588035
2022-10-09,65.36942781784587
2022-10-16,50.28417524449683
2022-10-23,45.25575772004715
2022-10-30,60.341010293396195
2022-11-13,22.125037107578606
2022-11-20,89.50583193520436
2022-11-27,35.198922671147784
2022-12-04,41.2330237004874
2022-12-18,49.27849173960689
2022-12-25,52.295542254276704
