,MVT_GT_Chicago IL
2017-01-08,43.0
2017-01-15,56.0
2017-01-22,31.0
2017-01-29,54.0
2017-02-05,20.0
2017-02-12,26.0
2017-02-19,11.0
2017-02-26,28.0
2017-03-05,28.0
2017-03-12,33.0
2017-03-19,24.0
2017-03-26,16.0
2017-04-02,18.0
2017-04-09,16.0
2017-04-16,23.0
2017-04-23,35.0
2017-04-30,32.0
2017-05-07,52.0
2017-05-14,43.0
2017-05-28,12.0
2017-06-04,59.0
2017-06-18,30.0
2017-06-25,45.0
2017-07-02,100.0
2017-07-09,41.0
2017-07-16,33.0
2017-07-23,64.0
2017-07-30,44.0
2017-08-06,42.0
2017-08-13,30.0
2017-08-27,22.0
2017-09-10,34.0
2017-09-17,27.0
2017-09-24,26.0
2017-10-01,12.0
2017-10-08,19.0
2017-10-22,45.0
2017-10-29,32.0
2017-11-05,22.0
2017-11-12,69.0
2017-11-19,36.0
2017-11-26,30.0
2017-12-03,17.0
2017-12-10,23.0
2017-12-17,57.0
2017-12-24,25.0
2017-12-31,48.0
2018-01-07,43.15325918247651
2018-01-14,19.067719173652414
2018-01-21,36.128310013236145
2018-02-04,15.553462505515062
2018-02-11,23.081975841789763
2018-02-18,35.62474584620181
2018-02-25,23.081975841789763
2018-03-04,38.13543834730483
2018-03-11,10.035641670343374
2018-03-18,44.156823349510844
2018-03-25,17.06059083958374
2018-04-01,45.160387516545185
2018-04-08,49.174644184682535
2018-04-15,43.15325918247651
2018-04-22,21.07484750772109
2018-04-29,30.106925011030125
2018-05-06,26.092668342892775
2018-05-13,34.12118167916748
2018-05-20,44.156823349510844
2018-06-03,33.11761751213314
2018-06-10,18.064155006618073
2018-06-17,19.567719173652414
2018-06-24,26.092668342892775
2018-07-01,23.081975841789763
2018-07-15,20.071283340686747
2018-07-22,23.081975841789763
2018-08-05,37.131874180270486
2018-08-12,42.14969501544218
2018-08-19,16.057026672549398
2018-08-26,31.110489178064462
2018-09-02,35.12474584620181
2018-09-09,23.081975841789763
2018-09-23,23.581975841789763
2018-10-07,27.596232509927113
2018-10-14,23.081975841789763
2018-10-21,37.131874180270486
2018-10-28,34.62118167916748
2018-11-04,27.596232509927113
2018-11-11,27.096232509927113
2018-11-18,19.567719173652414
2018-11-25,22.078411674755422
2018-12-02,24.0855400088241
2018-12-09,47.16751585061386
2018-12-16,47.16751585061386
2018-12-23,39.13900251433916
2018-12-30,29.103360843995787
2019-01-06,34.62118167916748
2019-01-13,33.11761751213314
2019-01-20,10.035641670343374
2019-01-27,20.071283340686747
2019-02-03,52.18533668578555
2019-02-10,30.106925011030125
2019-02-17,53.188900852819884
2019-02-24,11.039205837377711
2019-03-10,15.053462505515062
2019-03-24,34.12118167916748
2019-03-31,28.09979667696145
2019-04-07,29.103360843995787
2019-04-14,39.13900251433916
2019-04-21,52.18533668578555
2019-04-28,38.13543834730483
2019-05-05,21.07484750772109
2019-05-12,39.13900251433916
2019-05-19,35.12474584620181
2019-05-26,27.096232509927113
2019-06-02,36.128310013236145
2019-06-09,33.61761751213314
2019-06-16,41.146130848407836
2019-06-23,44.156823349510844
2019-06-30,25.089104175858438
2019-07-07,62.220978356128924
2019-07-14,46.163951683579526
2019-07-21,11.039205837377711
2019-08-11,48.1710800176482
2019-08-18,64.72810669019759
2019-08-25,20.571283340686747
2019-09-01,42.14969501544218
2019-09-22,15.053462505515062
2019-09-29,32.114053345098796
2019-10-06,48.1710800176482
2019-10-20,31.110489178064462
2019-11-03,32.114053345098796
2019-11-10,26.092668342892775
2019-11-17,36.128310013236145
2019-11-24,23.081975841789763
2019-12-01,30.106925011030125
2019-12-08,62.220978356128924
2019-12-15,66.23523502426627
2019-12-22,37.631874180270486
2019-12-29,40.142566681373495
2020-01-05,47.16751585061386
2020-01-12,27.096232509927113
2020-01-19,26.092668342892775
2020-01-26,50.178208351716876
2020-02-02,42.14969501544218
2020-02-09,69.7459275253693
2020-02-16,20.071283340686747
2020-02-23,18.064155006618073
2020-03-01,40.142566681373495
2020-03-08,12.04277000441205
2020-03-22,29.603360843995787
2020-03-29,17.06059083958374
2020-04-05,19.067719173652414
2020-04-12,12.04277000441205
2020-04-26,13.046334171446388
2020-05-03,13.046334171446388
2020-05-10,13.046334171446388
2020-05-24,24.0855400088241
2020-05-31,49.174644184682535
2020-06-14,31.110489178064462
2020-06-21,16.057026672549398
2020-06-28,35.12474584620181
2020-07-12,51.18177251875122
2020-07-19,36.128310013236145
2020-07-26,39.13900251433916
2020-08-02,37.131874180270486
2020-08-09,29.103360843995787
2020-08-16,41.146130848407836
2020-08-23,35.62474584620181
2020-08-30,32.114053345098796
2020-09-06,27.096232509927113
2020-09-13,23.081975841789763
2020-09-20,26.092668342892775
2020-09-27,23.581975841789763
2020-10-04,42.14969501544218
2020-10-11,50.678208351716876
2020-10-18,11.539205837377711
2020-10-25,35.12474584620181
2020-11-01,31.110489178064462
2020-11-08,25.589104175858438
2020-11-15,57.203157520957234
2020-11-22,52.18533668578555
2020-11-29,13.046334171446388
2020-12-06,39.13900251433916
2020-12-13,28.59979667696145
2020-12-20,29.103360843995787
2020-12-27,43.15325918247651
2021-01-03,42.14969501544218
2021-01-10,32.114053345098796
2021-01-17,61.71741418909458
2021-01-24,46.163951683579526
2021-01-31,80.78513336274699
2021-02-07,15.553462505515062
2021-02-14,21.57484750772109
2021-02-21,16.557026672549398
2021-02-28,35.12474584620181
2021-03-07,29.603360843995787
2021-03-14,67.23879919130061
2021-03-21,22.078411674755422
2021-03-28,50.178208351716876
2021-04-04,14.049898338480725
2021-04-11,43.15325918247651
2021-04-18,42.14969501544218
2021-04-25,59.710285855025916
2021-05-02,25.089104175858438
2021-05-16,38.13543834730483
2021-05-23,78.27800502867832
2021-05-30,17.06059083958374
2021-06-06,19.067719173652414
2021-06-13,54.192465019854225
2021-06-20,17.56059083958374
2021-07-11,53.188900852819884
2021-07-18,55.196029186888566
2021-07-25,30.106925011030125
2021-08-01,25.089104175858438
2021-08-15,42.14969501544218
2021-08-22,11.039205837377711
2021-08-29,45.160387516545185
2021-09-05,19.067719173652414
2021-09-12,28.59979667696145
2021-09-19,44.156823349510844
2021-10-03,19.067719173652414
2021-10-10,25.089104175858438
2021-10-17,43.65325918247651
2021-10-24,69.7459275253693
2021-10-31,30.106925011030125
2021-11-07,59.210285855025916
2021-11-14,36.128310013236145
2021-11-21,28.59979667696145
2021-11-28,49.174644184682535
2021-12-05,34.12118167916748
2021-12-12,65.73167085723193
2021-12-19,30.606925011030125
2021-12-26,33.61761751213314
2022-01-02,44.313646699021696
2022-01-09,52.3706733715711
2022-01-16,44.313646699021696
2022-01-23,20.1425666813735
2022-01-30,17.121181679167474
2022-02-13,38.27087669460965
2022-02-20,44.313646699021696
2022-03-06,37.26374836054097
