,MVT_GT_Chicago IL
2021-10-17,25.7895348394552
2021-10-24,30.249060770119662
2021-10-31,26.281440025588097
2021-11-07,42.15192300371437
2021-11-14,40.168112631448594
2021-11-21,25.2895348394552
2021-11-28,34.716681514651235
2021-12-05,8.927146675196031
2021-12-12,62.98193191250512
2021-12-19,21.821914094923635
2021-12-26,11.402862233594709
2022-01-02,35.417173401568256
2022-01-09,52.141949730086594
2022-01-16,32.4657422847709
2022-01-23,22.627638562113052
2022-01-30,25.579069678910404
2022-02-06,35.417173401568256
2022-02-13,38.36860451836561
2022-02-20,26.56288005117619
2022-02-27,29.514311167973545
2022-03-06,41.32003563516296
2022-03-13,34.43336302930247
2022-03-20,60.01243270821288
2022-03-27,62.96386382501023
2022-04-03,24.59525930664462
2022-04-10,39.352414890631394
2022-04-17,52.141949730086594
2022-04-24,60.996243080478656
2022-05-01,26.56288005117619
2022-05-08,33.44955265703668
2022-05-15,30.498121540239328
2022-05-22,48.206708241023456
2022-05-29,34.43336302930247
2022-06-05,31.481931912505114
2022-06-12,35.417173401568256
2022-06-19,44.27146675196032
2022-06-26,50.17432898555503
2022-07-03,12.789534839455202
2022-07-10,77.721019408997
2022-07-17,35.417173401568256
2022-07-24,46.239087496491884
2022-07-31,38.36860451836561
2022-08-07,51.15813935782081
2022-08-14,75.75339866446544
2022-08-21,25.579069678910404
2022-08-28,66.89910531407337
2022-09-04,28.53050079570776
2022-09-11,45.255277124226104
2022-09-18,38.36860451836561
2022-09-25,17.708586700784128
2022-10-02,50.17432898555503
2022-10-09,28.53050079570776
2022-10-16,78.70482978126279
2022-10-23,54.10957047461817
2022-10-30,29.514311167973545
2022-11-06,24.59525930664462
2022-11-13,38.36860451836561
2022-11-20,38.36860451836561
2022-11-27,38.36860451836561
2022-12-04,41.32003563516296
2022-12-11,66.89910531407337
2022-12-18,65.91529494180759
2022-12-25,38.36860451836561
