,MVT_GT_Los Angeles CA
2017-01-01,60.0
2017-01-08,67.0
2017-01-15,76.0
2017-01-22,40.0
2017-01-29,49.0
2017-02-05,33.0
2017-02-12,32.0
2017-02-19,67.0
2017-02-26,59.0
2017-03-05,36.0
2017-03-12,31.0
2017-03-19,80.0
2017-03-26,38.0
2017-04-02,54.0
2017-04-09,56.0
2017-04-16,66.0
2017-04-23,25.0
2017-04-30,56.0
2017-05-07,50.0
2017-05-14,56.0
2017-05-21,54.0
2017-05-28,60.0
2017-06-04,52.0
2017-06-11,69.0
2017-06-18,43.0
2017-06-25,62.0
2017-07-02,73.0
2017-07-09,57.0
2017-07-16,52.0
2017-07-23,63.0
2017-07-30,56.0
2017-08-06,51.0
2017-08-13,98.0
2017-08-20,48.0
2017-08-27,40.0
2017-09-03,57.0
2017-09-10,59.0
2017-09-24,81.0
2017-10-01,62.0
2017-10-08,43.0
2017-10-15,41.0
2017-10-22,55.0
2017-10-29,94.0
2017-11-05,61.0
2017-11-12,78.0
2017-11-19,63.0
2017-11-26,67.0
2017-12-03,44.0
2017-12-10,36.0
2017-12-17,55.0
2017-12-24,85.0
2017-12-31,64.0
2018-01-07,35.963965964262954
2018-01-14,32.378910143886806
2018-01-21,56.00265282664519
2018-01-28,63.70111640752285
2018-02-04,61.644412527272095
2018-02-11,31.850558203761427
2018-02-18,81.18309938965433
2018-02-25,64.22946834764824
2018-03-04,65.75782028777361
2018-03-11,36.99231790438833
2018-03-18,78.09804356927819
2018-03-25,54.974300886519806
2018-04-01,61.644412527272095
2018-04-08,64.22946834764824
2018-04-15,47.77583730564214
2018-04-22,33.90726208401219
2018-04-29,63.20111640752285
2018-05-06,70.89957998840052
2018-05-13,58.05935670689595
2018-05-20,100.19343431191118
2018-05-27,77.0696916291528
2018-06-03,72.95628386865128
2018-06-10,38.02066984451371
2018-06-17,46.24748536551676
2018-06-24,58.05935670689595
2018-07-01,42.134077605015236
2018-07-08,35.963965964262954
2018-07-15,91.96661879090814
2018-07-22,51.889245066143665
2018-07-29,53.945948946394424
2018-08-05,63.70111640752285
2018-08-12,51.889245066143665
2018-08-19,49.8325411858929
2018-08-26,38.02066984451371
2018-09-02,65.25782028777361
2018-09-09,47.27583730564214
2018-09-16,50.86089312601828
2018-09-23,44.190781485266
2018-09-30,56.00265282664519
2018-10-07,56.00265282664519
2018-10-14,35.963965964262954
2018-10-21,61.644412527272095
2018-10-28,44.690781485266
2018-11-04,53.445948946394424
2018-11-11,41.10572566488985
2018-11-18,61.144412527272095
2018-11-25,44.190781485266
2018-12-02,60.11606058714671
2018-12-09,57.031004766770565
2018-12-16,61.144412527272095
2018-12-23,67.31452416802438
2018-12-30,80.15474744952894
2019-01-06,39.549021784639095
2019-01-13,42.634077605015236
2019-01-20,46.74748536551676
2019-01-27,81.68309938965433
2019-02-03,92.49497073103352
2019-02-10,26.708798503134524
2019-02-17,52.91759700626905
2019-02-24,44.190781485266
2019-03-03,60.11606058714671
2019-03-10,32.878910143886806
2019-03-17,56.00265282664519
2019-03-24,42.634077605015236
2019-03-31,46.24748536551676
2019-04-07,23.12374268275838
2019-04-14,38.02066984451371
2019-04-21,42.134077605015236
2019-04-28,52.91759700626905
2019-05-05,68.34287610814977
2019-05-12,50.86089312601828
2019-05-19,76.04133968902742
2019-05-26,53.945948946394424
2019-06-02,53.945948946394424
2019-06-09,63.70111640752285
2019-06-16,56.00265282664519
2019-06-23,48.30418924576752
2019-06-30,45.71913342539138
2019-07-07,29.793854323510665
2019-07-14,47.27583730564214
2019-07-21,47.27583730564214
2019-07-28,47.27583730564214
2019-08-04,58.05935670689595
2019-08-11,61.144412527272095
2019-08-18,75.01298774890205
2019-08-25,51.389245066143665
2019-09-01,65.75782028777361
2019-09-08,49.3325411858929
2019-09-15,62.17276446739747
2019-09-22,52.91759700626905
2019-09-29,81.68309938965433
2019-10-06,30.322206263636048
2019-10-13,29.793854323510665
2019-10-20,58.05935670689595
2019-10-27,46.24748536551676
2019-11-03,76.04133968902742
2019-11-10,42.134077605015236
2019-11-17,57.031004766770565
2019-11-24,25.18044656300914
2019-12-01,46.74748536551676
2019-12-08,59.08770864702133
2019-12-15,29.793854323510665
2019-12-22,39.049021784639095
2019-12-29,44.690781485266
2020-01-05,59.08770864702133
2020-01-12,77.0696916291528
2020-01-19,71.92793192852591
2020-01-26,34.93561402413757
2020-02-02,62.17276446739747
2020-02-09,36.99231790438833
2020-02-16,56.00265282664519
2020-02-23,69.37122804827514
2020-03-01,42.134077605015236
2020-03-08,44.190781485266
2020-03-15,54.974300886519806
2020-03-22,33.90726208401219
2020-03-29,41.10572566488985
2020-04-05,57.031004766770565
2020-04-12,46.74748536551676
2020-04-19,24.15209462288376
2020-04-26,78.09804356927819
2020-05-03,57.031004766770565
2020-05-10,43.16242954514062
2020-05-17,56.00265282664519
2020-05-24,67.81452416802438
2020-05-31,66.28617222789899
2020-06-07,27.237150443259903
2020-06-14,38.02066984451371
2020-06-21,58.05935670689595
2020-06-28,44.190781485266
2020-07-05,46.24748536551676
2020-07-12,58.05935670689595
2020-07-19,77.0696916291528
2020-07-26,68.84287610814977
2020-08-02,41.10572566488985
2020-08-09,51.889245066143665
2020-08-16,30.322206263636048
2020-08-23,52.91759700626905
2020-08-30,25.18044656300914
2020-09-13,40.07737372476447
2020-09-20,52.91759700626905
2020-09-27,48.80418924576752
2020-10-04,62.67276446739747
2020-10-11,48.80418924576752
2020-10-18,36.99231790438833
2020-10-25,36.99231790438833
2020-11-01,60.61606058714671
2020-11-08,69.87122804827514
2020-11-15,40.07737372476447
2020-11-22,46.24748536551676
2020-11-29,27.737150443259903
2020-12-06,42.134077605015236
2020-12-13,26.708798503134524
2020-12-20,56.00265282664519
2020-12-27,66.78617222789899
2021-01-03,59.58770864702133
