,MVT_GT_Chicago IL
2022-02-20,56.22976559462019
2022-03-06,47.111425227925025
2022-03-13,37.99308486122986
2022-03-20,95.74257385029924
2022-03-27,44.07197843902664
2022-04-03,30.394467888983886
2022-04-10,83.58478669470568
2022-04-17,50.15087201682341
2022-04-24,45.59170183347583
2022-05-01,31.91419128343308
2022-05-08,18.236680733390333
2022-05-15,48.63114862237422
2022-05-22,94.22285045585005
2022-05-29,59.26921238351858
2022-06-05,27.355021100085498
2022-06-12,44.07197843902664
2022-06-19,71.42699953911213
2022-06-26,88.14395687805327
2022-07-03,48.63114862237422
2022-07-10,89.66368027250246
2022-07-17,41.03253165012825
2022-07-24,79.02561651135811
2022-07-31,42.55225504457744
2022-08-07,69.90727614466294
2022-08-14,83.58478669470568
2022-08-21,60.78893577796777
2022-08-28,95.74257385029924
2022-09-04,74.46644632801052
2022-09-11,59.26921238351858
2022-09-18,34.95363807233147
2022-09-25,74.46644632801052
2022-10-02,69.90727614466294
2022-10-09,83.58478669470568
2022-10-16,63.82838256686616
2022-10-23,63.82838256686616
2022-10-30,71.42699953911213
2022-11-13,54.710042200170996
2022-11-20,59.26921238351858
2022-11-27,56.22976559462019
2022-12-04,68.38755275021374
2022-12-11,80.5453399058073
2022-12-18,65.34810596131535
2022-12-25,57.749488989069384
