,MVT_GT_Tulsa OK
2017-01-22,84.0
2017-03-19,31.0
2017-04-02,81.0
2017-04-09,51.0
2017-05-14,54.0
2017-05-28,51.0
2017-06-11,23.0
2017-07-23,29.0
2017-10-01,34.0
2017-11-12,63.0
2018-03-04,67.83900879889948
2018-04-08,44.83374580727366
2018-04-15,75.89968985476742
2018-05-20,96.05139249443727
2018-06-10,37.94984492738371
2018-06-17,33.91950439944974
2018-06-24,39.626625103361704
2018-07-22,35.09628457542773
2018-07-29,97.22817267041526
2018-08-12,60.955107919009535
2018-09-02,37.94984492738371
2018-10-07,33.91950439944974
2018-10-14,35.09628457542773
2018-12-02,75.89968985476742
2019-03-10,60.955107919009535
2019-03-17,33.91950439944974
2019-03-24,35.59628457542773
2019-04-07,44.33374580727366
2019-04-28,46.010525983251654
2019-06-09,43.15696563129567
2019-07-07,85.63715108661336
2019-12-01,33.91950439944974
2019-12-08,39.626625103361704
2020-01-12,33.91950439944974
2020-01-19,31.065944047493762
2020-03-01,36.27306475140572
2020-03-22,25.858823343581804
2020-03-29,37.44984492738371
2020-04-12,21.328482815647835
2020-05-03,59.27832774303155
2020-07-19,100.08173302237124
2020-08-16,60.955107919009535
2020-09-13,33.41950439944974
2020-09-27,98.40495284639324
2020-10-18,55.74798721509758
2020-11-08,36.77306475140572
2020-11-15,28.21238369553778
2020-11-22,47.187306159229635
2020-11-29,33.91950439944974
2021-01-03,28.71238369553778
2021-01-10,33.41950439944974
2021-01-17,46.010525983251654
2021-02-07,43.65696563129567
2021-02-14,31.565944047493762
2021-03-28,41.98018545531768
2021-04-11,60.955107919009535
2021-05-02,64.48544844694351
2021-06-13,28.21238369553778
2021-07-25,33.91950439944974
2021-08-22,52.3944268631416
2021-09-19,86.31393126259134
2021-10-03,32.742724223471754
2021-10-31,39.126625103361704
2021-12-05,32.742724223471754
2021-12-26,56.92476739107556
2022-01-23,135.35603519559794
2022-02-06,62.26377618997505
2022-03-06,92.0421039330066
2022-03-20,21.65696563129567
2022-04-17,18.94984492738371
2022-05-15,24.364086335207627
2022-05-22,87.98142287713866
2022-05-29,36.54612950281144
2022-07-03,51.435293374327216
2022-07-31,29.778327743031547
2022-08-07,32.48544844694351
2022-08-28,44.667491614547316
2022-09-04,39.2532502067234
2022-09-11,40.60681055867938
2022-09-18,51.435293374327216
2022-09-25,37.89968985476742
2022-10-02,46.0210519665033
2022-11-13,37.89968985476742
2022-11-20,25.717646687163608
