,MVT_GT_Denver CO
2017-01-01,33.0
2017-01-29,54.0
2017-02-12,65.0
2017-02-26,39.0
2017-03-05,39.0
2017-03-12,36.0
2017-03-26,22.0
2017-04-09,22.0
2017-04-23,18.0
2017-05-21,29.0
2017-06-04,43.0
2017-06-11,29.0
2017-06-25,43.0
2017-07-09,16.0
2017-08-06,22.0
2017-08-13,22.0
2017-08-20,31.0
2017-08-27,32.0
2017-09-03,50.0
2017-09-10,48.0
2017-09-17,55.0
2017-10-08,27.0
2017-10-22,34.0
2017-10-29,43.0
2017-11-05,21.0
2017-11-12,39.0
2017-12-03,34.0
2017-12-10,67.0
2017-12-24,28.0
2017-12-31,26.0
2018-01-07,42.04278314168
2018-01-14,48.548895019062854
2018-01-21,21.02139157084
2018-01-28,25.025466155761904
2018-02-11,17.017316985918093
2018-02-18,14.014261047226665
2018-03-04,33.03361532560571
2018-03-11,42.54278314168
2018-04-01,32.53259667937523
2018-04-08,50.05093231152381
2018-04-15,17.017316985918093
2018-04-29,37.03768991052762
2018-05-13,28.02852209445333
2018-05-20,28.02852209445333
2018-06-03,38.038708556758095
2018-06-10,16.016298339687616
2018-06-17,15.015279693457142
2018-06-24,15.015279693457142
2018-07-08,19.019354278379048
2018-07-15,22.022410217070473
2018-07-22,21.02139157084
2018-07-29,26.02648480199238
2018-08-05,59.06010012759809
2018-08-12,30.530559386914284
2018-08-19,44.044820434140945
2018-08-26,23.02342886330095
2018-09-09,22.022410217070473
2018-09-16,28.02852209445333
2018-09-23,35.03565261806666
2018-10-07,23.02342886330095
2018-10-14,16.016298339687616
2018-10-21,25.025466155761904
2018-11-04,40.04074584921904
2018-11-11,43.04380178791047
2018-12-02,24.024447509531427
2018-12-09,14.014261047226665
2018-12-16,16.016298339687616
2018-12-30,65.06621200498094
2019-01-20,30.030559386914284
2019-01-27,35.03565261806666
2019-02-10,22.022410217070473
2019-02-17,43.04380178791047
2019-02-24,43.04380178791047
2019-03-03,39.03972720298857
2019-03-10,39.03972720298857
2019-03-17,36.03667126429714
2019-03-24,37.03768991052762
2019-03-31,30.030559386914284
2019-04-21,18.01833563214857
2019-04-28,51.05195095775428
2019-05-12,29.029540740683807
2019-05-19,27.027503448222852
2019-06-09,44.044820434140945
2019-06-16,39.03972720298857
2019-06-23,28.02852209445333
2019-06-30,27.027503448222852
2019-07-14,47.04787637283238
2019-07-21,33.03361532560571
