,MVT_GT_Ontario
2017-01-08,47.0
2017-01-15,9.0
2017-01-29,18.0
2017-02-05,11.0
2017-02-19,10.0
2017-02-26,9.0
2017-03-05,100.0
2017-03-12,25.0
2017-03-19,25.0
2017-03-26,16.0
2017-04-02,13.0
2017-04-09,10.0
2017-04-16,9.0
2017-04-23,7.0
2017-04-30,16.0
2017-05-07,11.0
2017-05-14,17.0
2017-05-21,12.0
2017-05-28,9.0
2017-06-04,12.0
2017-06-11,9.0
2017-06-18,13.0
2017-06-25,15.0
2017-07-02,16.0
2017-07-09,9.0
2017-07-23,47.0
2017-07-30,11.0
2017-08-06,14.0
2017-08-13,21.0
2017-08-20,14.0
2017-09-03,19.0
2017-09-10,20.0
2017-09-17,19.0
2017-09-24,39.0
2017-10-01,7.0
2017-10-08,20.0
2017-10-15,17.0
2017-10-22,9.0
2017-11-12,18.0
2017-11-19,18.0
2017-11-26,16.0
2017-12-03,10.0
2017-12-10,18.0
2017-12-17,11.0
2017-12-24,12.0
2017-12-31,13.0
2018-01-07,10.282142270852212
2018-01-14,18.243748973991373
2018-01-21,22.705355677130534
2018-01-28,7.961606703139159
2018-02-04,21.064284541704424
2018-02-11,21.064284541704424
2018-02-18,13.102677838565267
2018-02-25,21.064284541704424
2018-03-11,12.838570725022656
2018-03-18,11.433392476053939
2018-04-01,11.046249384394823
2018-04-08,14.130892065650487
2018-04-15,14.394999179193098
2018-04-22,16.18732051982093
2018-04-29,23.120712995874868
2018-05-06,23.120712995874868
2018-05-20,7.697499589596549
2018-05-27,16.18732051982093
2018-06-17,20.036070314619202
2018-06-24,11.310356497937434
2018-07-08,17.979641860448762
2018-07-15,33.138748153184466
2018-07-22,21.064284541704424
2018-07-29,29.289998358386196
2018-08-05,32.892676196951456
2018-08-12,22.356605882332257
2018-08-19,22.677141450045312
2018-08-26,25.177141450045312
2018-09-02,12.838570725022656
2018-09-09,10.782142270852212
2018-09-16,46.241425991749736
2018-09-23,21.064284541704424
2018-09-30,26.205355677130534
2018-10-07,17.979641860448762
2018-10-14,10.19749958959655
2018-10-21,17.21553474690615
2018-10-28,20.300177428161817
2018-11-04,25.177141450045312
2018-11-11,13.366784952107876
2018-11-18,6.933392476053938
2018-12-02,40.33624774278102
2018-12-09,39.22339083444014
2018-12-23,10.018035157309601
2019-01-06,21.828391655247035
2019-01-13,25.177141450045312
2019-01-20,13.102677838565267
2019-02-03,15.159106292735707
2019-02-10,13.102677838565267
2019-03-03,23.88482010941748
2019-03-10,28.261784131300974
2019-03-17,17.21553474690615
2019-03-24,15.923213406278318
2019-03-31,40.072140629238405
2019-04-07,26.205355677130534
2019-04-14,20.036070314619202
2019-04-21,20.800177428161817
2019-05-05,22.856605882332257
2019-05-12,13.366784952107876
2019-05-19,27.997677017758363
2019-06-02,15.423213406278318
2019-06-09,15.423213406278318
2019-06-16,21.064284541704424
2019-06-23,12.338570725022656
2019-06-30,16.95142763336354
2019-07-07,12.282142270852212
2019-07-14,39.572140629238405
2019-07-21,25.177141450045312
2019-07-28,28.261784131300974
2019-08-04,30.318212585471414
2019-08-11,27.233569904215752
2019-08-18,16.95142763336354
2019-08-25,22.092498768789646
2019-09-08,7.961606703139159
2019-09-22,29.025891244843585
2019-09-29,19.00785608753398
2019-10-06,27.497677017758363
2019-10-13,9.25392804376699
2019-10-20,14.894999179193098
2019-10-27,27.233569904215752
2019-11-03,24.14892722296009
2019-11-10,14.130892065650487
2019-11-17,28.620712995874868
2019-11-24,20.300177428161817
2019-12-01,26.96946279067314
2019-12-08,21.328391655247035
2019-12-15,18.3949991791931
2019-12-22,16.18732051982093
2019-12-29,30.318212585471414
2020-01-05,8.22571381668177
2020-01-12,15.159106292735707
2020-01-19,12.338570725022656
2020-01-26,17.036070314619202
2020-02-02,25.177141450045312
2020-02-09,12.602677838565267
2020-02-16,22.092498768789646
2020-02-23,16.95142763336354
2020-03-01,7.197499589596549
2020-03-08,17.21553474690615
2020-03-22,7.961606703139159
2020-03-29,21.064284541704424
2020-04-05,12.074463611480045
2020-04-12,12.338570725022656
2020-04-19,21.064284541704424
2020-04-26,21.064284541704424
2020-05-10,8.22571381668177
2020-05-17,6.169285362511328
2020-05-24,16.743748973991373
2020-05-31,15.394999179193098
2020-06-07,25.94124856358792
2020-06-14,27.997677017758363
2020-06-21,8.989820930224381
2020-06-28,27.233569904215752
2020-07-05,16.95142763336354
2020-07-12,38.279819288610575
2020-07-19,6.169285362511328
2020-07-26,26.96946279067314
2020-08-02,13.102677838565267
2020-08-09,13.102677838565267
2020-08-16,11.0
2020-08-30,29.289998358386196
2020-09-06,21.328391655247035
