,MVT_GT_Charlotte NC
2017-01-01,100.0
2017-01-15,44.0
2017-02-05,58.0
2017-02-19,18.0
2017-03-05,51.0
2017-03-12,34.0
2017-03-19,24.0
2017-03-26,30.0
2017-04-02,23.0
2017-04-09,26.0
2017-04-23,19.0
2017-05-07,50.0
2017-07-09,47.0
2017-07-16,30.0
2017-07-23,20.0
2017-08-20,22.0
2017-09-03,39.0
2017-09-10,14.0
2017-09-17,41.0
2017-09-24,16.0
2017-10-01,29.0
2017-10-08,15.0
2017-10-15,32.0
2017-10-22,33.0
2017-10-29,21.0
2017-11-12,29.0
2017-11-19,44.0
2017-11-26,53.0
2018-01-28,61.8045856599626
2018-02-04,61.3045856599626
2018-02-18,16.971261056489716
2018-03-04,73.46550279195512
2018-03-25,56.99424173546541
2018-04-29,34.827579433728964
2018-05-20,48.758611207220554
2018-07-01,33.94252211297943
2018-07-08,19.12643301873831
2018-07-22,65.22987226371026
2018-08-12,21.281604980986913
2018-08-26,45.21838192422242
2018-09-09,22.666662301736444
2018-10-07,20.011490339487846
2018-10-28,26.97700622623364
2018-11-11,34.327579433728964
2018-12-16,18.74137569798878
2018-12-30,23.936776943235508
2019-01-06,14.816089094241118
2019-01-13,63.07470030146167
2019-01-20,36.09769407522803
2019-02-03,33.94252211297943
2019-02-10,28.747120867732704
2019-03-03,55.224127093966345
2019-03-10,65.22987226371026
2019-03-24,47.873553886471015
2019-03-31,36.98275139597756
2019-05-26,20.396547660237378
2019-06-02,17.856318377239248
2019-06-09,28.747120867732704
2019-07-14,55.224127093966345
2019-07-28,28.247120867732704
2019-08-11,23.051719622485976
2019-08-25,65.22987226371026
2019-09-01,17.856318377239248
2019-10-27,28.247120867732704
2019-11-10,61.8045856599626
2019-12-08,40.908037999725224
2019-12-22,34.327579433728964
2019-12-29,52.18389781096821
2020-01-05,13.045974452742053
2020-02-02,23.051719622485976
2020-02-16,24.82183426398504
2020-02-23,16.971261056489716
2020-03-15,46.98849656572148
2020-03-29,66.11492958445979
2020-04-19,40.908037999725224
2020-05-17,61.8045856599626
2020-05-24,40.908037999725224
2020-05-31,33.94252211297943
2020-06-14,20.896547660237378
2020-06-28,36.09769407522803
2020-07-19,33.057464792229894
2020-07-26,21.781604980986913
2020-08-02,30.017235509231767
2020-08-16,21.281604980986913
2020-08-23,15.20114641499065
2020-08-30,14.316089094241118
2020-09-06,16.086203735740185
2020-09-13,29.132178188482236
2020-09-20,17.856318377239248
2020-10-11,16.971261056489716
2020-10-18,37.8678087167271
2020-10-25,25.706891584734574
2020-11-01,17.356318377239248
2020-11-15,24.82183426398504
2020-11-22,40.908037999725224
2020-12-06,16.971261056489716
2021-01-03,37.8678087167271
2021-02-14,15.70114641499065
2021-03-07,52.18389781096821
2021-03-14,37.3678087167271
2021-03-21,40.02298067897569
2021-04-04,34.827579433728964
2021-04-11,56.10918441471587
2021-05-09,31.287350150730834
2021-05-16,73.08044547120559
2021-05-23,21.781604980986913
2021-05-30,29.132178188482236
2021-06-06,65.22987226371026
2021-06-27,77.00573207495324
2021-07-11,41.793095320474755
2021-07-18,21.281604980986913
2021-08-08,18.74137569798878
2021-08-15,23.051719622485976
2021-08-29,30.017235509231767
2021-09-05,33.057464792229894
2021-09-12,28.247120867732704
2021-09-26,21.781604980986913
2021-10-03,17.856318377239248
2021-10-24,66.11492958445979
2021-10-31,20.011490339487846
2021-11-07,42.67815264122429
2021-11-14,21.281604980986913
2021-11-21,70.92527350895699
2021-11-28,26.97700622623364
2021-12-05,55.724127093966345
2021-12-12,18.74137569798878
2021-12-19,23.936776943235508
2021-12-26,51.79884049021868
2022-01-30,56.218368829431746
2022-02-27,15.4022928299813
2022-03-13,36.965502791955124
2022-03-20,35.42527350895699
2022-03-27,19.252866037476625
2022-04-17,41.58619064094951
2022-04-24,17.712636754478496
2022-05-01,20.022980678975692
2022-05-08,35.42527350895699
2022-05-15,16.942522112979432
2022-05-22,62.37928596142427
2022-05-29,50.8275663389383
2022-06-12,19.252866037476625
2022-07-03,18.482751395977562
2022-07-17,17.712636754478496
2022-07-24,40.81607599945045
2022-08-14,17.712636754478496
2022-08-21,20.793095320474755
2022-08-28,45.43676384844484
2022-09-04,19.252866037476625
2022-09-18,27.72412709396634
2022-09-25,30.8045856599626
2022-10-23,35.42527350895699
2022-12-11,13.86206354698317
2022-12-18,24.643668527970082
