,MVT_GT_Portland OR
2022-07-17,47.185749975058535
2022-07-24,79.54169281509867
2022-07-31,64.71188568008027
2022-08-07,56.62289997007024
2022-08-14,29.659614270036794
2022-08-21,39.0967642650485
2022-08-28,74.14903567509198
2022-09-04,28.31144998503512
2022-09-11,45.83758569005686
2022-09-18,49.88207854506188
2022-09-25,64.71188568008027
2022-10-02,36.400435695045154
2022-10-09,39.0967642650485
2022-10-16,60.66739282507526
2022-10-23,40.44492855005017
2022-10-30,36.400435695045154
2022-11-06,24.266957130030104
2022-11-20,95.71966423511874
2022-12-11,35.05227141004348
2022-12-18,41.793092835051844
2022-12-25,71.45270710508863
