,MVT_GT_Columbus OH
2017-02-12,22.0
2017-03-05,36.0
2017-03-26,33.0
2017-04-16,23.0
2017-06-04,31.0
2017-08-27,18.0
2017-09-24,100.0
2017-10-08,62.0
2017-10-15,19.0
2017-10-22,16.0
2017-10-29,26.0
2017-11-12,49.0
2017-12-03,45.0
2018-01-07,62.18231274536787
2018-01-14,18.114829879415222
2018-01-21,23.013469321366596
2018-01-28,27.41210876331797
2018-03-11,19.094557767805497
2018-03-18,39.16884342400127
2018-03-25,16.155374102634674
2018-04-22,25.952652986537423
2018-06-24,20.57428565619577
2018-07-08,22.03374143297632
2018-07-29,35.749931870440165
2018-09-23,34.27020398204989
2018-10-21,24.972925098147144
2018-11-04,17.135101991024946
2018-11-11,31.83102031687907
2018-11-18,32.31074820526935
2018-12-02,23.99319720975687
2018-12-23,28.891836651708246
2019-01-06,33.79047609365962
2019-01-13,26.932380874927695
2019-02-10,21.05401354458605
2019-03-03,15.175646214244399
2019-03-10,36.229659758830444
2019-05-26,30.851292428488797
2019-06-16,20.07428565619577
2019-06-30,29.371564540098518
2019-07-07,20.07428565619577
2019-07-21,31.83102031687907
2019-08-18,38.189115535610995
2019-08-25,95.97278883902749
2019-09-01,46.02693864273319
2019-09-08,14.695918325854123
2019-09-15,34.77020398204989
2019-10-13,38.189115535610995
2019-10-27,17.135101991024946
2019-11-17,15.175646214244399
2019-11-24,14.195918325854123
2019-12-22,20.07428565619577
2019-12-29,14.695918325854123
2020-01-26,31.83102031687907
2020-02-02,36.229659758830444
2020-02-09,38.189115535610995
2020-02-16,23.99319720975687
2020-04-05,25.452652986537423
2020-04-19,12.736462549073572
2020-05-17,14.695918325854123
2020-06-14,19.094557767805497
2020-07-19,24.972925098147144
2020-07-26,14.695918325854123
2020-09-06,18.614829879415222
2020-09-27,18.114829879415222
2020-10-04,20.07428565619577
2020-11-08,19.094557767805497
2020-11-15,49.94585019629429
2020-12-06,18.114829879415222
2020-12-13,58.263401191806764
2020-12-27,64.64176852214842
2021-01-03,16.155374102634674
2021-01-10,22.03374143297632
2021-01-17,29.871564540098518
2021-02-21,27.91210876331797
2021-03-14,70.02013585249006
2021-04-04,16.155374102634674
2021-04-18,14.195918325854123
2021-04-25,64.14176852214842
2021-05-23,13.216190437463847
2021-06-06,34.77020398204989
2021-06-20,24.972925098147144
2021-07-11,87.65523784351501
2021-07-25,27.91210876331797
2021-08-01,29.871564540098518
2021-08-15,16.155374102634674
2021-08-29,55.32421752663594
2021-09-26,15.675646214244399
2021-10-03,35.749931870440165
2021-10-17,18.114829879415222
2021-10-24,22.03374143297632
2021-10-31,29.871564540098518
2021-11-07,34.77020398204989
2021-11-21,23.99319720975687
2021-11-28,27.91210876331797
2021-12-05,12.736462549073572
2021-12-12,78.33768684800253
2022-01-09,24.94585019629429
2022-01-16,45.09442150868583
2022-01-30,33.58095218731924
2022-02-06,34.54040796409979
2022-02-13,14.391836651708246
2022-02-20,12.472925098147146
2022-02-27,29.74312908019704
2022-03-06,39.33768684800254
2022-03-13,21.108027089172094
2022-03-20,29.74312908019704
2022-03-27,38.37823107122199
2022-04-03,25.905305973074842
2022-04-24,12.472925098147146
2022-05-01,23.026938642733192
2022-05-08,26.864761749855393
2022-05-15,22.067482865952645
2022-05-22,57.567346606832984
2022-06-05,21.108027089172094
2022-06-12,21.108027089172094
2022-06-19,37.41877529444144
2022-06-26,31.662040633758142
2022-07-03,55.64843505327188
2022-07-10,14.391836651708246
2022-07-17,36.45931951766089
2022-07-24,58.526802383613536
2022-07-31,16.310748205269345
2022-08-07,22.067482865952645
2022-08-14,31.662040633758142
2022-08-21,24.94585019629429
2022-09-11,40.297142624783085
2022-09-18,55.64843505327188
2022-09-25,15.351292428488795
2022-10-02,16.310748205269345
2022-10-09,29.74312908019704
2022-10-16,30.70258485697759
2022-10-23,18.229659758830444
2022-10-30,33.58095218731924
2022-11-20,19.189115535610995
2022-11-27,35.499863740880336
2022-12-11,50.85115616936913
2022-12-18,94.98612190127442
2022-12-25,30.70258485697759
