,MVT_GT_Miami-Ft. Lauderdale FL
2022-05-15,34.938663065941334
2022-05-22,18.11634381196958
2022-05-29,73.75939980587614
2022-06-12,43.99683497192612
2022-06-26,28.468540275952197
2022-07-03,46.58488408792178
2022-07-17,129.4024557997827
2022-07-31,18.11634381196958
2022-08-07,32.350613949945675
2022-09-04,18.11634381196958
2022-09-11,20.704392927965234
2022-09-18,16.822319253971752
2022-09-25,20.704392927965234
2022-10-09,12.94024557997827
2022-10-16,36.23268762393916
2022-10-30,40.11476129793264
2022-11-06,15.528294695973926
2022-11-13,21.99841748596306
2022-11-20,51.76098231991308
2022-12-04,34.938663065941334
2022-12-11,33.644638507943505
2022-12-18,36.23268762393916
