,MVT_GT_Seattle-Tacoma WA
2020-11-01,35.3008579851301
2020-11-08,29.83404832094175
2020-11-15,28.839580043577026
2020-11-22,36.795326262494825
2020-11-29,71.1017159702602
2020-12-06,52.70681870033043
2020-12-13,34.306389707765376
2020-12-20,30.82851659830648
2020-12-27,30.82851659830648
2021-01-10,35.8008579851301
2021-01-24,28.339580043577026
2021-01-31,17.90042899256505
2021-02-07,52.20681870033043
2021-02-14,53.20128697769515
2021-02-21,34.806389707765376
2021-02-28,32.81745315303593
2021-03-07,37.28979453985956
2021-03-21,40.77319937195372
2021-03-28,27.3451117662123
2021-04-04,42.76213592668317
2021-04-11,30.32851659830648
2021-04-18,14.917024160470875
2021-04-25,32.81745315303593
2021-05-02,53.20128697769515
2021-05-23,39.778731094589006
2021-05-30,20.883833824659227
2021-06-20,60.162564919248226
2021-07-04,38.284262817224274
2021-07-11,47.2344773135068
2021-07-18,43.7566042040479
2021-07-25,49.22341386823625
2021-08-01,17.40042899256505
2021-08-08,39.278731094589006
2021-08-15,17.40042899256505
2021-08-22,13.92255588310615
2021-08-29,51.2123504229657
2021-09-05,42.26213592668317
2021-09-12,71.1017159702602
2021-09-19,31.822984875671203
2021-09-26,15.911492437835602
2021-10-03,37.28979453985956
2021-10-10,29.83404832094175
2021-10-17,33.81192143040065
2021-10-24,29.83404832094175
2021-10-31,52.70681870033043
2021-11-07,50.21788214560098
2021-11-14,45.24554075877735
2021-11-21,74.08512080235437
2021-11-28,18.39489726992978
2021-12-05,73.09065252498965
2021-12-19,13.92255588310615
2021-12-26,18.89489726992978
2022-01-02,21.756604204047903
2022-01-09,29.6680966418835
2022-01-16,20.76766764931845
2022-01-23,14.83404832094175
2022-01-30,44.502144962825255
2022-02-06,42.52427185336635
2022-02-13,51.424700845931405
2022-02-20,65.26981261214371
2022-02-27,62.303002947955356
2022-03-06,34.61277941553075
2022-03-13,24.723413868236253
2022-03-20,49.44682773647251
2022-03-27,16.811921430400652
2022-04-03,27.690223532424604
2022-04-10,39.557462189178004
2022-04-17,44.502144962825255
2022-04-24,51.424700845931405
2022-05-01,11.8672386567534
2022-05-15,50.435764291201956
2022-05-22,24.723413868236253
2022-05-29,38.568525634448555
2022-06-05,61.31406639322591
2022-06-12,25.712350422965702
2022-06-19,56.369383619578656
2022-06-26,27.690223532424604
2022-07-03,50.435764291201956
2022-07-10,30.657033196612954
2022-07-17,81.0927974878149
2022-07-24,32.634906306071855
2022-07-31,27.690223532424604
2022-08-07,22.745540758777352
2022-08-14,54.39151051011975
2022-08-21,38.568525634448555
2022-08-28,41.5353352986369
2022-09-04,29.6680966418835
2022-09-11,56.369383619578656
2022-09-18,44.502144962825255
2022-09-25,43.51320840809581
2022-10-02,38.568525634448555
2022-10-09,43.51320840809581
2022-10-16,55.38044706484921
2022-10-23,44.502144962825255
2022-10-30,29.6680966418835
2022-11-06,30.657033196612954
2022-11-13,28.679160087154052
2022-11-20,80.10386093308546
2022-11-27,41.5353352986369
2022-12-04,59.336193283767
2022-12-11,35.6017159702602
2022-12-18,34.61277941553075
2022-12-25,23.7344773135068
