,MVT_GT_Columbus OH
2017-01-08,38.0
2017-01-15,50.0
2017-01-22,34.0
2017-01-29,79.0
2017-02-12,27.0
2017-02-19,24.0
2017-02-26,23.0
2017-03-05,18.0
2017-04-09,29.0
2017-04-23,40.0
2017-04-30,73.0
2017-05-28,25.0
2017-06-04,25.0
2017-06-11,21.0
2017-08-13,27.0
2017-10-08,19.0
2017-10-29,19.0
2017-11-12,25.0
2017-12-24,35.0
2018-01-14,33.17001692979593
2018-03-25,27.46424444329671
2018-04-15,21.899626454097337
2018-05-06,61.27541587039248
2018-06-24,57.85195237849295
2018-07-08,21.899626454097337
2018-07-15,35.95232592439561
2018-07-22,29.746553437896395
2018-07-29,23.04078095139718
2018-08-12,30.88770793519624
2018-10-14,29.246553437896395
2018-11-04,23.04078095139718
2018-12-02,39.87578941629514
2018-12-09,50.00502539469389
2018-12-23,35.95232592439561
2019-01-06,25.323089945996866
2019-01-13,33.17001692979593
2019-01-27,33.17001692979593
2019-02-03,28.10539894059655
2019-02-10,65.19887936229202
2019-02-17,34.81117142709577
2019-03-17,19.11731745949765
2019-04-07,47.2227164000942
2019-04-14,28.10539894059655
2019-05-19,19.61731745949765
2019-05-26,47.2227164000942
2019-06-16,50.00502539469389
2019-06-23,52.28733438929358
2019-07-14,82.03388782718997
2019-08-18,23.04078095139718
2019-08-25,100.01005078938778
2019-09-01,38.2346349189953
2019-10-13,20.758471956797493
2019-11-10,21.899626454097337
2019-12-01,24.181935448697022
2019-12-08,35.95232592439561
2019-12-15,19.11731745949765
2020-01-19,16.335008464897964
2020-02-02,41.016943913594986
2020-02-09,23.04078095139718
2020-03-01,20.758471956797493
2020-04-05,38.7346349189953
2020-08-09,20.258471956797493
2020-08-16,42.15809841089483
2020-08-23,43.299252908194674
2020-10-04,34.31117142709577
2020-11-01,37.09348042169546
2020-11-08,84.81619682178966
2020-11-22,20.758471956797493
2020-11-29,34.81117142709577
2020-12-13,26.96424444329671
2020-12-27,39.87578941629514
2021-01-10,32.028862432496084
2021-01-17,21.899626454097337
2021-01-31,65.19887936229202
2021-02-07,24.181935448697022
2021-02-28,39.37578941629514
2021-03-07,48.863870897394044
2021-04-11,48.863870897394044
2021-04-25,19.61731745949765
2021-05-23,19.11731745949765
2021-06-06,61.27541587039248
2021-07-04,52.78733438929358
2021-07-11,34.81117142709577
2021-07-25,20.258471956797493
2021-08-01,25.823089945996866
2021-08-29,21.399626454097337
2021-09-26,18.476162962197805
2021-10-24,46.08156190279436
2021-11-14,24.181935448697022
2021-11-28,83.67504232448982
2021-12-05,35.95232592439561
2021-12-12,39.87578941629514
2021-12-19,35.95232592439561
2021-12-26,47.7227164000942
2022-01-09,55.13928676778652
2022-01-16,91.04393861657775
2022-01-23,51.292359783987465
2022-02-06,19.234634918995297
2022-02-13,42.31619682178966
2022-02-27,15.38770793519624
2022-03-06,42.31619682178966
2022-03-27,71.80930369758245
2022-04-03,64.11544972998433
2022-04-24,30.77541587039248
2022-05-01,30.77541587039248
2022-05-08,79.50315766518057
2022-06-05,16.670016929795928
2022-06-12,26.92848888659342
2022-06-19,39.75157883259028
2022-06-26,24.363870897394044
2022-07-03,17.952325924395613
2022-07-10,74.37392168678183
2022-07-17,56.42159576238621
2022-07-24,71.80930369758245
2022-07-31,28.210797881193105
2022-08-28,19.234634918995297
2022-09-04,17.952325924395613
2022-09-11,51.292359783987465
2022-09-18,25.646179891993732
2022-09-25,12.823089945996866
2022-10-02,53.85697777318684
2022-10-09,32.05772486499217
2022-10-16,37.186960843390914
2022-10-23,41.03388782718997
2022-11-06,41.03388782718997
2022-11-13,37.186960843390914
2022-11-20,26.92848888659342
2022-11-27,44.88081481098903
2022-12-04,30.77541587039248
2022-12-11,24.363870897394044
2022-12-18,128.23089945996867
