,MVT_GT_Sacramento-Stockton-Modesto CA
2017-01-01,48.0
2017-01-08,31.0
2017-01-29,22.0
2017-02-05,25.0
2017-02-19,42.0
2017-02-26,49.0
2017-03-05,18.0
2017-03-12,85.0
2017-03-19,59.0
2017-03-26,18.0
2017-04-02,60.0
2017-04-09,40.0
2017-04-23,36.0
2017-04-30,24.0
2017-05-07,34.0
2017-05-21,43.0
2017-05-28,51.0
2017-06-04,61.0
2017-06-25,76.0
2017-07-02,31.0
2017-07-09,33.0
2017-07-16,48.0
2017-07-23,28.0
2017-07-30,52.0
2017-08-27,54.0
2017-09-03,46.0
2017-09-17,38.0
2017-09-24,43.0
2017-10-01,29.0
2017-10-08,44.0
2017-10-15,35.0
2017-10-22,33.0
2017-11-12,65.0
2017-11-19,41.0
2017-12-03,38.0
2017-12-10,54.0
2018-01-07,66.08145263164809
2018-01-21,35.94248278326676
2018-01-28,45.98880606606053
2018-02-04,58.656534522808485
2018-02-11,38.063887957220935
2018-02-18,25.396159500472983
2018-03-11,25.896159500472983
2018-03-25,54.974426761877226
2018-04-01,67.14215521862518
2018-04-08,22.714051739541727
2018-04-15,21.15334915256464
2018-04-22,16.910538804656294
2018-04-29,26.95686208745007
2018-05-13,30.63896984838133
2018-06-17,30.13896984838133
2018-06-24,27.517564674427156
2018-07-08,39.12459054419802
2018-07-15,32.7603750223355
2018-07-22,51.792319000945966
2018-08-05,32.7603750223355
2018-08-12,42.80669830512928
2018-08-19,54.974426761877226
2018-08-26,17.97124139163338
2018-09-02,50.23161641396888
2018-09-09,29.078267261404243
2018-09-16,49.17091382699179
2018-09-23,38.563887957220935
2018-09-30,47.04950865303762
2018-10-07,54.974426761877226
2018-10-21,41.745995718152194
2018-10-28,40.18529313117511
2018-11-11,22.714051739541727
2018-11-18,45.98880606606053
2018-11-25,31.199672435358416
2018-12-09,66.08145263164809
2018-12-16,35.94248278326676
2018-12-30,19.031943978610467
2019-01-06,29.078267261404243
2019-01-13,53.91372417490014
2019-01-20,52.85302158792305
2019-01-27,21.65334915256464
2019-02-03,28.517564674427156
2019-02-10,20.092646565587554
2019-02-17,44.928103479083454
2019-02-24,25.896159500472983
2019-03-10,37.00318537024385
2019-03-24,19.031943978610467
2019-03-31,43.86740089210637
2019-04-07,60.27793969676266
2019-04-14,24.335456913495896
2019-04-28,30.13896984838133
2019-05-19,29.578267261404243
2019-05-26,29.078267261404243
2019-06-09,28.017564674427156
2019-06-23,51.792319000945966
2019-07-07,39.12459054419802
2019-07-21,48.110211240014706
2019-07-28,39.12459054419802
2019-08-04,21.65334915256464
2019-08-18,23.27475432651881
2019-09-01,23.27475432651881
2019-09-08,35.94248278326676
2019-09-15,35.44248278326676
2019-09-29,41.745995718152194
2019-10-20,70.82426297955644
2019-10-27,23.77475432651881
2019-11-10,68.20285780560226
2019-11-24,19.031943978610467
2019-12-01,30.13896984838133
2019-12-08,99.90253024096069
2019-12-15,40.18529313117511
2019-12-22,29.078267261404243
2019-12-29,43.36740089210637
2020-01-05,24.335456913495896
2020-01-12,33.82107760931259
2020-01-26,32.7603750223355
2020-02-02,36.50318537024385
2020-02-16,23.27475432651881
2020-02-23,28.017564674427156
2020-03-01,37.50318537024385
2020-03-08,23.27475432651881
2020-03-15,25.896159500472983
2020-04-05,45.98880606606053
2020-04-12,76.12777591444187
2020-04-19,17.97124139163338
2020-04-26,14.289133630702121
2020-05-10,22.214051739541727
2020-05-17,28.017564674427156
2020-05-31,67.64215521862518
2020-06-07,41.745995718152194
2020-06-14,33.32107760931259
2020-06-21,29.078267261404243
2020-06-28,44.928103479083454
2020-07-05,26.95686208745007
2020-07-12,16.910538804656294
2020-07-26,23.77475432651881
2020-08-02,13.728431043725035
2020-08-09,95.65971989305234
2020-08-16,40.18529313117511
2020-09-06,26.95686208745007
2020-09-20,19.031943978610467
2020-09-27,26.95686208745007
2020-10-04,56.03512934885431
2020-10-11,69.26356039257935
2020-11-01,14.789133630702121
2020-11-15,25.896159500472983
2020-11-22,19.031943978610467
2020-11-29,25.396159500472983
2020-12-06,45.98880606606053
2020-12-13,26.95686208745007
2020-12-27,26.95686208745007
2021-01-03,22.214051739541727
2021-01-10,22.214051739541727
2021-01-24,24.335456913495896
2021-02-14,38.063887957220935
2021-02-21,28.017564674427156
2021-03-07,51.792319000945966
2021-03-14,44.928103479083454
2021-03-21,28.017564674427156
2021-03-28,17.97124139163338
2021-04-04,52.85302158792305
2021-04-18,19.531943978610467
2021-05-16,62.89934487071683
2021-05-30,35.94248278326676
2021-06-06,29.078267261404243
2021-06-13,61.838642283739745
2021-06-20,29.078267261404243
2021-07-04,29.078267261404243
2021-07-11,50.23161641396888
2021-07-18,17.97124139163338
2021-09-12,21.65334915256464
2021-09-19,45.98880606606053
2021-09-26,37.00318537024385
2021-10-10,37.00318537024385
2021-10-17,41.245995718152194
2021-10-31,40.68529313117511
2021-11-14,31.199672435358416
2021-11-21,37.00318537024385
2021-11-28,22.214051739541727
2021-12-19,43.86740089210637
2021-12-26,52.35302158792305
2022-01-02,30.27793969676266
2022-01-23,17.94248278326676
2022-02-06,41.49199143630439
2022-02-13,35.88496556653352
2022-02-27,14.578267261404244
2022-03-06,31.39934487071683
2022-03-13,38.12777591444187
2022-03-20,33.64215521862518
2022-04-03,38.12777591444187
2022-04-10,14.578267261404244
2022-04-17,23.549508653037623
2022-04-24,17.94248278326676
2022-05-01,25.79231900094597
2022-05-08,63.920094915387835
2022-05-22,78.49836217679209
2022-05-29,32.520750044671004
2022-06-05,16.82107760931259
2022-06-19,43.734801784212735
2022-06-26,39.24918108839604
2022-07-03,16.82107760931259
2022-07-10,43.734801784212735
2022-07-17,34.76356039257935
2022-07-24,49.34182765398359
2022-07-31,21.30669830512928
2022-08-07,32.520750044671004
2022-08-21,33.64215521862518
2022-08-28,41.49199143630439
2022-09-11,17.94248278326676
2022-09-18,33.64215521862518
2022-09-25,61.6772845674795
2022-10-09,32.520750044671004
2022-10-16,44.85620695816691
2022-10-23,57.191663871662804
2022-10-30,38.12777591444187
2022-11-06,47.09901730607525
2022-11-20,112.14051739541726
2022-12-11,38.12777591444187
2022-12-18,48.22042248002942
2022-12-25,26.913724174900143
