,MVT_GT_Kansas City MO
2017-01-15,11.0
2017-01-22,18.0
2017-02-26,25.0
2017-03-26,13.0
2017-04-30,35.0
2017-05-28,20.0
2017-06-04,16.0
2017-06-25,14.0
2017-07-09,27.0
2017-07-23,30.0
2017-08-27,30.0
2017-09-10,10.0
2017-10-08,19.0
2017-10-15,16.0
2017-10-29,19.0
2017-11-12,29.0
2017-11-26,11.0
2017-12-24,100.0
2017-12-31,18.0
2018-01-07,12.968887565507204
2018-01-21,10.77094542374661
2018-01-28,12.229299137155085
2018-03-11,19.083537134084747
2018-04-08,47.95884283521187
2018-04-29,29.854482557831357
2018-05-13,16.88559499232415
2018-05-20,16.146006563972037
2018-06-03,18.104360277380508
2018-06-10,29.11489412947924
2018-06-17,19.823125562436864
2018-07-15,14.687652850563559
2018-08-12,18.84394870573263
2018-08-26,14.927241278915679
2018-09-16,20.062713990788986
2018-09-23,10.27094542374661
2018-09-30,12.229299137155085
2018-10-07,34.989955269704666
2018-10-14,22.021067704197456
2018-10-28,17.125183420676272
2018-11-11,10.031356995394493
2018-11-18,18.104360277380508
2018-12-02,20.802302419141103
2018-12-30,18.34394870573263
2019-01-06,42.08378169498644
2019-01-13,27.396128844422883
2019-02-03,12.729299137155085
2019-02-17,13.948064422211441
2019-02-24,18.84394870573263
2019-03-24,11.010533852098728
2019-03-31,42.82337012333856
2019-04-07,15.906418135619916
2019-04-14,14.927241278915679
2019-04-21,10.031356995394493
2019-05-19,14.187652850563559
2019-05-26,23.739832989253813
2019-06-09,12.968887565507204
2019-06-16,29.11489412947924
2019-06-23,12.968887565507204
2019-06-30,35.22954369805678
2019-07-14,25.93777513101441
2019-07-21,31.073247842887714
2019-07-28,16.146006563972037
2019-08-04,12.729299137155085
2019-08-18,21.04189084749322
2019-08-25,12.968887565507204
2019-10-20,11.010533852098728
2019-10-27,11.989710708802967
2019-11-03,15.906418135619916
2019-11-17,25.93777513101441
2019-12-22,31.31283627123983
2020-01-05,15.906418135619916
2020-01-12,22.260656132549578
2020-01-26,21.04189084749322
2020-02-02,11.750122280450848
2020-02-23,10.77094542374661
2020-03-01,10.77094542374661
2020-03-15,11.010533852098728
2020-03-29,16.146006563972037
2020-04-05,39.14625112487373
2020-04-26,15.166829707267798
2020-05-03,11.750122280450848
2020-05-10,12.968887565507204
2020-05-24,13.948064422211441
2020-06-28,12.968887565507204
2020-07-12,10.031356995394493
2020-07-19,11.010533852098728
2020-07-26,20.802302419141103
2020-08-02,22.260656132549578
2020-08-09,13.208475993859324
2020-08-16,19.083537134084747
2020-08-23,25.19818670266229
2020-09-27,19.823125562436864
2020-10-04,16.88559499232415
2020-10-18,22.760656132549578
2020-11-22,15.166829707267798
2020-11-29,15.906418135619916
2020-12-13,11.989710708802967
2020-12-20,13.708475993859324
2021-01-10,31.073247842887714
2021-01-17,28.875305701127118
2021-02-07,10.031356995394493
2021-02-21,26.916951987718647
2021-02-28,11.250122280450848
2021-03-14,9.791768567042373
2021-03-28,12.229299137155085
2021-04-04,16.146006563972037
2021-05-02,43.3025469800428
2021-05-30,32.292013127944074
2021-07-04,30.833659414535596
2021-07-11,19.083537134084747
2021-08-15,15.906418135619916
2021-08-22,21.281479275845342
2021-09-12,35.9691321264089
2021-09-19,12.229299137155085
2021-09-26,32.05242469959195
2021-10-03,31.31283627123983
2021-10-10,39.14625112487373
2021-11-07,20.062713990788986
2021-11-14,13.708475993859324
2021-12-05,11.010533852098728
2021-12-19,18.84394870573263
2021-12-26,12.229299137155085
2022-01-09,34.50073368270509
2022-01-16,13.416951987718646
2022-01-23,41.20920967656441
2022-02-06,17.250366841352545
2022-02-13,13.416951987718646
2022-02-27,11.979421417605932
2022-04-10,11.021067704197458
2022-04-17,12.45859827431017
2022-04-24,18.687897411465254
2022-05-22,15.812836271239831
2022-06-05,44.08427081678983
2022-06-12,31.146495685775427
2022-07-03,21.083781694986442
2022-07-10,11.979421417605932
2022-07-31,11.979421417605932
2022-08-07,16.29201312794407
2022-08-14,10.062713990788984
2022-09-04,15.812836271239831
2022-09-11,17.250366841352545
2022-10-02,12.45859827431017
2022-10-09,9.583537134084747
2022-10-30,11.021067704197458
2022-11-06,14.854482557831357
2022-11-13,14.854482557831357
2022-11-20,18.687897411465254
2022-12-04,15.812836271239831
2022-12-11,20.604604838282206
2022-12-18,34.50073368270509
