,MVT_GT_Sacramento-Stockton-Modesto CA
2017-01-01,38.0
2017-01-08,18.0
2017-01-15,51.0
2017-01-22,100.0
2017-01-29,42.0
2017-02-05,17.0
2017-02-19,24.0
2017-03-05,12.0
2017-03-12,18.0
2017-03-19,29.0
2017-03-26,20.0
2017-04-02,38.0
2017-04-09,16.0
2017-04-16,23.0
2017-04-30,22.0
2017-05-14,25.0
2017-05-21,25.0
2017-06-04,20.0
2017-06-11,15.0
2017-07-09,40.0
2017-07-23,12.0
2017-07-30,28.0
2017-08-06,22.0
2017-08-27,16.0
2017-09-03,20.0
2017-09-17,25.0
2017-09-24,22.0
2017-10-08,19.0
2017-10-15,40.0
2017-10-22,22.0
2017-12-03,12.0
2017-12-10,20.0
2017-12-17,17.0
2017-12-24,16.0
2018-01-07,26.886322237802617
2018-01-21,21.853774787407524
2018-02-04,29.83349220945695
2018-03-11,15.097642351185268
2018-03-25,18.90660481575319
2018-04-15,23.939152266148277
2018-04-29,30.195284702370536
2018-05-13,34.86603965985204
2018-05-20,26.886322237802617
2018-06-17,28.971699716543366
2018-06-24,18.044812322839604
2018-07-08,30.195284702370536
2018-07-22,47.016512039382974
2018-07-29,54.99622946143239
2018-08-12,20.130189801580357
2018-08-19,32.78066218111129
2018-08-26,25.162737251975447
2018-09-02,72.17924929135842
2018-09-09,38.17500212441996
2018-09-16,14.235849858271683
2018-09-23,17.18301982992602
2018-09-30,24.800944759061863
2018-10-07,32.28066218111129
2018-10-21,28.971699716543366
2018-10-28,35.22783215276563
2018-11-04,13.874057365358098
2018-11-25,52.910851982691646
2018-12-02,46.15471954646939
2018-12-09,57.081606940173145
2018-12-16,35.22783215276563
2018-12-23,14.735849858271683
2018-12-30,31.05707719528412
2019-01-06,23.939152266148277
2019-01-13,28.971699716543366
2019-01-20,22.21556728032111
2019-01-27,13.874057365358098
2019-02-03,21.353774787407524
2019-02-10,37.81320963150638
2019-02-17,28.971699716543366
2019-03-03,15.097642351185268
2019-03-10,23.077359773234694
2019-03-24,13.874057365358098
2019-03-31,13.012264872444515
2019-04-07,10.926887393703762
2019-04-14,34.86603965985204
2019-04-21,15.097642351185268
2019-04-28,16.321227337012438
2019-05-19,15.097642351185268
2019-05-26,33.642454674024876
2019-06-09,30.195284702370536
2019-06-16,19.26839730866677
2019-06-23,31.05707719528412
2019-07-07,39.03679461733354
2019-07-14,16.821227337012438
2019-07-28,20.130189801580357
2019-09-01,11.788679886617347
2019-09-08,52.910851982691646
2019-09-15,27.248114730716196
2019-10-06,15.959434844098851
2019-10-13,12.150472379530932
2019-10-27,25.162737251975447
2019-11-03,15.959434844098851
2019-11-10,32.78066218111129
2019-11-17,62.975946883481825
2019-12-08,26.886322237802617
2019-12-15,41.622172096074294
2019-12-22,20.130189801580357
2019-12-29,24.800944759061863
2020-01-05,10.926887393703762
2020-01-12,25.162737251975447
2020-01-19,15.097642351185268
2020-01-26,15.097642351185268
2020-02-02,20.99198229449394
2020-02-23,19.26839730866677
2020-03-01,11.288679886617347
2020-03-08,13.012264872444515
2020-03-15,42.84575708190147
2020-03-22,10.065094900790179
2020-04-05,21.853774787407524
2020-04-12,15.097642351185268
2020-04-26,17.68301982992602
2020-05-10,17.18301982992602
2020-05-17,14.235849858271683
2020-05-24,13.012264872444515
2020-05-31,39.03679461733354
2020-06-07,22.21556728032111
2020-06-14,23.077359773234694
2020-06-21,31.918869688197702
2020-06-28,8.84150991496301
2020-07-05,26.886322237802617
2020-07-12,14.735849858271683
2020-07-19,13.874057365358098
2020-08-02,12.150472379530932
2020-08-09,22.71556728032111
2020-08-16,14.735849858271683
2020-08-30,15.097642351185268
2020-09-06,18.044812322839604
