,MVT_GT_Philadelphia PA
2017-01-01,50.0
2017-01-08,34.0
2017-01-15,45.0
2017-01-29,46.0
2017-02-12,55.0
2017-02-19,35.0
2017-02-26,39.0
2017-04-02,25.0
2017-04-16,22.0
2017-04-23,80.0
2017-04-30,22.0
2017-05-07,32.0
2017-05-14,64.0
2017-05-21,29.0
2017-05-28,19.0
2017-06-04,41.0
2017-06-18,30.0
2017-06-25,19.0
2017-07-02,49.0
2017-07-09,21.0
2017-07-23,15.0
2017-07-30,30.0
2017-08-06,51.0
2017-08-13,23.0
2017-08-20,58.0
2017-08-27,35.0
2017-09-03,41.0
2017-09-10,22.0
2017-09-17,21.0
2017-10-22,33.0
2017-10-29,26.0
2017-11-12,24.0
2017-11-19,35.0
2017-11-26,14.0
2017-12-17,47.0
2017-12-24,100.0
2017-12-31,27.0
2018-01-14,37.301213153959964
2018-01-21,28.348294249074705
2018-01-28,32.8273693179126
2018-02-04,52.222744662102045
2018-02-11,17.905837809770507
2018-02-18,46.254132058845215
2018-02-25,35.81167561954101
2018-03-04,25.86398794744629
2018-03-11,33.82213808512207
2018-03-25,54.21228219652099
2018-04-08,18.900606576979982
2018-04-15,13.926762740932617
2018-04-29,25.86398794744629
2018-05-06,32.3273693179126
2018-05-13,20.890144111398925
2018-05-20,35.81167561954101
2018-06-03,16.911069042561035
2018-06-17,43.26982575721679
2018-07-01,15.416300275351562
2018-07-08,31.832600550703123
2018-07-15,13.926762740932617
2018-07-22,30.337831783493648
2018-07-29,19.895375344189453
2018-08-05,30.837831783493648
2018-08-12,31.332600550703123
2018-09-09,30.337831783493648
2018-09-16,27.853525481865233
2018-09-23,70.12858247187256
2018-09-30,29.843063016284177
2018-10-07,22.87968164581787
2018-10-14,28.848294249074705
2018-10-28,44.26459452442627
2018-11-11,27.853525481865233
2018-11-18,50.7332071276831
2018-11-25,23.874450413027343
2018-12-02,32.8273693179126
2018-12-09,24.869219180236815
2018-12-30,35.81167561954101
2019-01-13,60.68089479977783
2019-01-27,23.874450413027343
2019-02-03,22.87968164581787
2019-02-17,18.900606576979982
2019-02-24,62.170432334196775
2019-03-03,79.08150137675781
2019-03-10,13.926762740932617
2019-03-24,33.82213808512207
2019-03-31,56.20181973093994
2019-04-14,55.20705096373047
2019-04-28,25.86398794744629
2019-05-19,29.343063016284177
2019-05-26,27.853525481865233
2019-06-23,16.911069042561035
2019-06-30,47.24890082605469
2019-07-07,30.837831783493648
2019-07-14,67.14427617024414
2019-07-28,39.79075068837891
2019-08-04,39.79075068837891
2019-08-11,38.29598192116943
2019-08-18,24.869219180236815
2019-08-25,15.416300275351562
2019-09-01,70.12858247187256
2019-09-08,30.837831783493648
2019-09-15,25.86398794744629
2019-09-29,40.28551945558838
2019-10-06,20.890144111398925
2019-10-13,20.890144111398925
2019-10-20,46.754132058845215
2019-11-03,30.837831783493648
2019-11-10,67.14427617024414
2019-11-17,38.79598192116943
2019-11-24,20.890144111398925
2019-12-01,42.27505699000732
2019-12-08,13.926762740932617
2019-12-15,37.801213153959964
2019-12-22,44.26459452442627
2019-12-29,34.81690685233154
2020-01-05,25.86398794744629
2020-01-12,38.29598192116943
2020-01-19,63.16520110140625
2020-01-26,17.905837809770507
2020-02-02,21.884912878608397
2020-02-09,16.911069042561035
2020-02-16,48.24366959326416
2020-02-23,26.35875671465576
2020-03-01,21.884912878608397
2020-03-08,23.874450413027343
2020-03-22,33.32213808512207
2020-03-29,22.87968164581787
2020-04-12,25.36398794744629
2020-04-26,23.374450413027343
2020-05-03,14.921531508142088
2020-05-17,25.36398794744629
2020-05-31,61.175663566987296
2020-06-07,17.905837809770507
2020-06-21,22.37968164581787
2020-06-28,17.405837809770507
2020-07-05,19.895375344189453
2020-07-12,14.921531508142088
2020-07-19,19.895375344189453
2020-08-02,37.301213153959964
2020-08-09,29.843063016284177
2020-08-16,19.395375344189453
2020-08-23,30.837831783493648
2020-08-30,23.374450413027343
2020-09-06,37.801213153959964
2020-09-13,14.921531508142088
2020-09-20,45.25936329163574
2020-10-04,30.837831783493648
2020-10-11,26.85875671465576
2020-10-18,26.85875671465576
2020-10-25,63.16520110140625
2020-11-08,30.837831783493648
2020-11-15,79.08150137675781
2020-11-22,35.31167561954101
2020-11-29,55.20705096373047
2020-12-06,44.26459452442627
2020-12-13,24.869219180236815
2020-12-20,61.175663566987296
2020-12-27,88.03442028164307
2021-01-03,40.28551945558838
2021-01-10,27.353525481865233
2021-01-17,26.85875671465576
2021-01-24,11.937225206513672
2021-02-07,29.843063016284177
2021-02-14,59.68612603256835
2021-03-07,50.7332071276831
2021-03-14,61.675663566987296
2021-03-21,50.7332071276831
2021-03-28,32.3273693179126
2021-04-04,43.76982575721679
2021-04-11,27.353525481865233
2021-04-18,37.301213153959964
2021-04-25,18.900606576979982
2021-05-02,30.837831783493648
2021-05-09,31.832600550703123
2021-05-16,21.384912878608397
2021-05-23,29.843063016284177
2021-05-30,64.65996986861572
2021-06-06,23.874450413027343
2021-06-13,20.890144111398925
2021-06-27,46.754132058845215
2021-07-04,38.29598192116943
2021-07-11,75.10242630791993
2021-07-18,37.801213153959964
2021-07-25,48.74366959326416
2021-08-01,32.8273693179126
2021-08-15,50.7332071276831
2021-08-22,46.254132058845215
