,MVT_GT_Tulsa OK
2017-02-05,29.0
2017-02-26,57.0
2017-03-12,28.0
2017-04-02,100.0
2017-04-09,18.0
2017-05-07,17.0
2017-05-28,15.0
2017-07-23,63.0
2017-08-27,12.0
2017-10-15,12.0
2017-11-19,32.0
2018-01-28,20.973016955594368
2018-05-27,36.82777967229014
2018-06-10,13.982011303729578
2018-08-26,20.973016955594368
2018-11-18,25.15489548800986
2018-12-02,43.31878532415493
2018-12-09,20.03664124911127
2018-12-16,27.964022607459157
2018-12-23,15.854762716695776
2019-02-03,22.345768368560563
2019-03-10,36.82777967229014
2019-04-07,18.16388983614507
2019-05-19,24.218519781526762
2019-06-16,15.854762716695776
2019-07-28,58.737172334367614
2019-09-01,34.01865255284085
2019-09-29,19.100265542628172
2019-10-13,29.336774020425352
2019-10-20,26.09127119449296
2019-11-24,41.00965820470564
2019-12-01,14.918387010212676
2019-12-22,17.227514129661973
2020-01-05,16.791138423178875
2020-01-19,28.900398313942254
2020-01-26,14.918387010212676
2020-02-02,21.909392662077465
2020-02-09,36.82777967229014
2020-06-07,17.727514129661973
2020-06-14,23.782144075043664
2020-06-21,27.964022607459157
2020-07-05,20.973016955594368
2020-07-19,12.109259890763381
2020-08-02,18.16388983614507
2020-08-16,20.973016955594368
2020-08-23,17.227514129661973
2020-08-30,52.68254238898592
2020-09-06,58.237172334367614
2020-09-20,14.918387010212676
2020-09-27,16.791138423178875
2020-11-08,13.982011303729578
2020-12-20,23.782144075043664
2020-12-27,87.13757064830986
2021-01-10,15.854762716695776
2021-01-17,17.227514129661973
2021-01-24,23.282144075043664
2021-01-31,36.82777967229014
2021-02-21,20.973016955594368
2021-04-11,34.955028259323946
2021-04-18,22.345768368560563
2021-04-25,27.02764690097606
2021-05-02,27.964022607459157
2021-07-04,18.16388983614507
2021-07-25,21.909392662077465
2021-08-29,14.918387010212676
2021-09-05,25.65489548800986
2021-12-19,18.16388983614507
2022-01-09,14.836774020425354
2022-01-23,26.18254238898592
2022-01-30,29.673548040850708
2022-02-06,20.07328249822254
2022-03-06,56.72884184280282
2022-04-03,14.836774020425354
2022-04-10,26.18254238898592
2022-04-24,12.218519781526762
2022-05-08,20.07328249822254
2022-05-22,13.964022607459157
2022-06-12,21.81878532415493
2022-06-19,51.49233336500564
2022-06-26,45.38307347424226
2022-07-17,12.218519781526762
2022-07-24,12.218519781526762
2022-08-28,12.218519781526762
2022-09-04,22.69153673712113
2022-09-25,26.18254238898592
2022-10-30,16.58227684635775
2022-11-20,13.09127119449296
2022-12-11,10.473016955594368
