,MVT_GT_Houston TX
2017-01-01,41.0
2017-01-08,31.0
2017-01-22,17.0
2017-02-05,15.0
2017-02-12,35.0
2017-02-19,41.0
2017-02-26,46.0
2017-03-05,38.0
2017-03-12,28.0
2017-03-19,33.0
2017-03-26,44.0
2017-04-16,39.0
2017-04-23,20.0
2017-04-30,100.0
2017-05-07,35.0
2017-05-14,54.0
2017-05-21,45.0
2017-05-28,36.0
2017-06-04,84.0
2017-06-18,17.0
2017-06-25,40.0
2017-07-02,43.0
2017-07-09,18.0
2017-07-16,20.0
2017-08-06,41.0
2017-08-13,57.0
2017-08-20,38.0
2017-08-27,26.0
2017-09-03,20.0
2017-09-10,52.0
2017-09-17,23.0
2017-09-24,52.0
2017-10-01,25.0
2017-10-08,26.0
2017-10-15,36.0
2017-10-29,27.0
2017-11-05,24.0
2017-11-12,56.0
2017-11-19,43.0
2017-11-26,25.0
2017-12-03,18.0
2017-12-10,22.0
2017-12-17,41.0
2017-12-24,34.0
2018-01-07,38.935427784292166
2018-01-21,29.91556085771259
2018-01-28,50.81125478884561
2018-02-04,72.6589354126366
2018-02-11,61.7350951007411
2018-03-04,41.791387862266035
2018-03-18,31.819534243028507
2018-03-25,19.943707238475064
2018-04-01,37.53145439897625
2018-04-08,48.907281403529694
2018-04-15,41.791387862266035
2018-04-22,59.83112171542518
2018-04-29,35.627481013660336
2018-05-06,17.087747160501188
2018-05-13,15.183773775185275
2018-05-20,38.935427784292166
2018-05-27,48.907281403529694
2018-06-03,55.0711882521354
2018-06-10,41.791387862266035
2018-06-17,70.75496202732067
2018-07-08,47.95529471087174
2018-07-15,34.675494321002375
2018-07-22,40.83940116960808
2018-08-05,15.183773775185275
2018-08-12,19.943707238475064
2018-08-19,37.03145439897625
2018-08-26,40.83940116960808
2018-09-02,65.04304187137294
2018-09-09,20.895693931133017
2018-09-16,28.511587472396677
2018-09-30,28.011587472396677
2018-10-07,15.183773775185275
2018-10-14,69.8029753346627
2018-10-21,25.155627394422805
2018-10-28,52.715228174161524
2018-11-11,31.819534243028507
2018-11-18,32.77152093568647
2018-11-25,31.819534243028507
2018-12-02,54.11920155947744
2018-12-09,49.85926809618765
2018-12-30,31.819534243028507
2019-01-06,62.18708179339906
2019-01-13,65.04304187137294
2019-01-20,32.27152093568647
2019-01-27,18.991720545817103
2019-02-10,17.587747160501188
2019-02-17,20.895693931133017
2019-02-24,31.819534243028507
2019-03-03,33.22350762834442
2019-03-24,41.791387862266035
2019-03-31,25.655627394422805
2019-04-07,23.25165400910689
2019-04-14,33.72350762834442
2019-04-21,35.127481013660336
2019-04-28,36.0794677063183
2019-05-12,51.76324148150357
2019-05-19,24.203640701764847
2019-05-26,48.907281403529694
2019-06-02,24.203640701764847
2019-06-09,53.66721486681948
2019-06-16,25.155627394422805
2019-06-23,31.819534243028507
2019-07-07,70.75496202732067
2019-07-21,52.715228174161524
2019-07-28,63.13906848605701
2019-08-04,46.05132132555582
2019-08-11,52.215228174161524
2019-08-18,43.19536124758195
2019-08-25,16.135760467843234
2019-09-01,36.0794677063183
2019-09-08,16.135760467843234
2019-09-15,37.03145439897625
2019-09-22,26.107614087080762
2019-09-29,43.19536124758195
2019-10-06,16.135760467843234
2019-10-13,34.675494321002375
2019-10-20,22.299667316448932
2019-10-27,55.0711882521354
2019-11-03,62.18708179339906
2019-11-10,48.907281403529694
2019-11-17,27.05960077973872
2019-11-24,28.011587472396677
2019-12-01,28.011587472396677
2019-12-08,44.14734794023991
2019-12-15,75.96688218326841
2019-12-22,62.18708179339906
2019-12-29,18.03973385315915
2020-01-05,27.05960077973872
2020-01-12,38.935427784292166
2020-01-26,51.26324148150357
2020-02-02,56.023174944793354
2020-02-09,54.11920155947744
2020-02-16,77.37085556858433
2020-02-23,82.13078903187412
2020-03-01,47.00330801821378
2020-03-08,33.72350762834442
2020-03-15,59.83112171542518
2020-03-22,33.22350762834442
2020-03-29,25.155627394422805
2020-04-05,38.935427784292166
2020-04-12,18.991720545817103
2020-04-19,64.59105517871497
2020-05-03,32.77152093568647
2020-05-10,33.22350762834442
2020-05-17,81.67880233921616
2020-05-24,31.819534243028507
2020-05-31,65.99502856403089
2020-06-14,51.76324148150357
2020-06-21,36.0794677063183
2020-06-28,41.791387862266035
2020-07-05,29.91556085771259
2020-07-19,43.69536124758195
2020-07-26,24.703640701764847
2020-08-02,17.087747160501188
2020-08-09,41.791387862266035
2020-08-16,47.95529471087174
2020-08-23,21.347680623790975
2020-08-30,30.86754755037055
2020-09-06,59.83112171542518
2020-09-13,28.011587472396677
2020-09-20,56.97516163745131
2020-09-27,36.0794677063183
2020-10-04,30.86754755037055
2020-10-11,19.943707238475064
2020-10-18,54.61920155947744
2020-10-25,48.907281403529694
2020-11-01,18.03973385315915
2020-11-08,34.175494321002375
2020-11-15,42.243374554923996
2020-11-22,35.127481013660336
2020-11-29,58.87913502276723
2020-12-06,46.05132132555582
2020-12-13,14.231787082527317
2020-12-27,14.231787082527317
2021-01-10,15.183773775185275
2021-01-17,59.83112171542518
2021-01-24,37.03145439897625
2021-01-31,31.319534243028507
2021-02-07,55.5711882521354
2021-02-14,53.16721486681948
2021-02-21,35.127481013660336
2021-03-07,37.03145439897625
2021-03-14,20.895693931133017
2021-03-21,43.19536124758195
2021-03-28,72.6589354126366
2021-04-04,59.83112171542518
2021-04-11,26.107614087080762
2021-04-25,32.27152093568647
2021-05-02,54.11920155947744
2021-05-09,31.819534243028507
2021-05-23,59.83112171542518
2021-06-06,26.607614087080762
2021-06-13,45.099334632897865
2021-06-20,55.0711882521354
2021-06-27,42.743374554923996
2021-07-04,26.107614087080762
2021-07-11,83.08277572453207
2021-07-18,21.347680623790975
2021-08-01,39.88741447695013
2021-08-22,18.03973385315915
2021-09-05,24.203640701764847
2021-09-12,15.183773775185275
2021-09-19,55.0711882521354
2021-10-03,35.127481013660336
2021-10-10,70.75496202732067
2021-10-17,56.97516163745131
2021-10-24,60.28310840808314
2021-10-31,46.05132132555582
2021-11-14,25.155627394422805
2021-11-21,26.107614087080762
2021-11-28,67.8990019493468
2021-12-12,48.907281403529694
2021-12-19,36.0794677063183
2022-01-02,57.85429666021854
2022-01-09,72.31787082527318
2022-01-16,52.43045634832305
2022-02-06,50.62250957769122
2022-02-13,23.50330801821378
2022-02-27,56.04634988958671
2022-03-06,52.43045634832305
2022-03-13,32.54304187137293
2022-03-20,56.04634988958671
2022-03-27,30.7350951007411
2022-04-03,62.37416358679811
2022-04-10,55.14237650427079
2022-04-17,45.19866926579573
2022-04-24,59.66224343085037
2022-05-08,61.4701902014822
2022-05-15,46.102642651111644
2022-05-22,57.85429666021854
2022-05-29,26.215228174161524
2022-06-05,39.77482895390025
2022-06-12,23.50330801821378
2022-06-26,15.36754755037055
2022-07-10,69.60595066932542
2022-07-17,31.639068486057013
2022-07-24,20.79138786226604
2022-07-31,65.99005712806176
2022-08-07,21.69536124758195
2022-08-14,69.60595066932542
2022-08-21,55.14237650427079
2022-08-28,55.14237650427079
2022-09-04,82.26157806374823
2022-09-11,21.69536124758195
2022-09-18,39.77482895390025
2022-09-25,55.14237650427079
2022-10-09,50.62250957769122
2022-10-16,52.43045634832305
2022-10-23,37.0629087979525
2022-10-30,65.99005712806176
2022-11-13,90.39733853159146
2022-11-27,34.35098864200476
2022-12-04,28.92714833010927
2022-12-11,30.7350951007411
2022-12-18,28.023174944793354
2022-12-25,55.14237650427079
