,MVT_GT_San Francisco-Oakland-San Jose CA
2021-10-17,35.69927494511349
2021-10-24,30.986865576974303
2021-10-31,38.026720565997
2021-11-07,15.022191851673234
2021-11-14,56.31883991218159
2021-11-28,28.159419956090794
2021-12-05,28.159419956090794
2021-12-19,68.07110426934346
2021-12-26,41.796648060508346
2022-01-02,38.053441131994006
2022-01-09,46.90307860455075
2022-01-16,74.33695476947666
2022-01-23,25.66394867041456
2022-01-30,64.60235354966424
2022-02-06,48.6730060990621
2022-02-13,43.36322361552805
2022-02-20,40.708332373761024
2022-02-27,25.66394867041456
2022-03-06,53.09782483534047
2022-03-13,34.513586142971306
2022-03-20,47.788042351806425
2022-03-27,46.018114857295075
2022-04-03,69.02717228594261
2022-04-10,53.09782483534047
2022-04-17,44.248187362783725
2022-04-24,25.66394867041456
2022-05-01,53.09782483534047
2022-05-08,23.894021175903212
2022-05-15,43.36322361552805
2022-05-22,45.1331511100394
2022-05-29,43.36322361552805
2022-06-05,44.248187362783725
2022-06-12,46.90307860455075
2022-06-19,52.21286108808479
2022-06-26,32.743658648459956
2022-07-03,12.389492461579444
2022-07-10,49.557969846317775
2022-07-17,38.93840487924968
2022-07-24,48.6730060990621
2022-07-31,52.21286108808479
2022-08-07,27.43387616492591
2022-08-14,63.71738980240856
2022-08-21,47.788042351806425
2022-08-28,27.43387616492591
2022-09-04,39.82336862650535
2022-09-11,87.61141097831178
2022-09-18,31.85869490120428
2022-09-25,21.239129934136187
2022-10-02,20.354166186880512
2022-10-09,43.36322361552805
2022-10-16,80.53170100026638
2022-10-30,18.584238692369166
2022-11-06,26.548912417670234
2022-11-13,84.95651973654475
2022-11-20,34.513586142971306
2022-11-27,63.71738980240856
2022-12-04,14.159419956090792
2022-12-11,53.09782483534047
2022-12-18,47.788042351806425
2022-12-25,24.778984923158887
