,MVT_GT_Los Angeles CA
2022-02-20,50.70995703929874
2022-02-27,30.61733255202943
2022-03-06,77.5001230223245
2022-03-13,68.88899824206622
2022-03-20,86.11124780258278
2022-03-27,31.57412419428035
2022-04-03,47.83958211254598
2022-04-10,67.9322065998153
2022-04-17,45.92599882804414
2022-04-24,64.10504003081162
2022-05-01,77.5001230223245
2022-05-08,66.01862331531346
2022-05-15,74.62974809557174
2022-05-22,66.97541495756438
2022-05-29,56.45070689280426
2022-06-05,52.62354032380058
2022-06-12,50.70995703929874
2022-06-19,45.92599882804414
2022-06-26,29.66054090977851
2022-07-03,62.19145674630978
2022-07-10,67.9322065998153
2022-07-17,58.3642901773061
2022-07-24,61.23466510405886
2022-07-31,61.23466510405886
2022-08-07,76.54333138007358
2022-08-14,82.2840812335791
2022-08-21,57.40749853505518
2022-08-28,40.18524897453863
2022-09-04,36.35808240553495
2022-09-11,58.3642901773061
2022-09-18,48.7963737547969
2022-09-25,83.24087287583002
2022-10-02,67.9322065998153
2022-10-09,69.84578988431714
2022-10-16,66.97541495756438
2022-10-23,57.40749853505518
2022-10-30,60.27787346180794
2022-11-06,66.01862331531346
2022-11-13,77.5001230223245
2022-11-20,39.22845733228771
2022-11-27,66.97541495756438
2022-12-04,44.01241554354231
2022-12-11,39.22845733228771
2022-12-18,48.7963737547969
2022-12-25,66.97541495756438
