,MVT_GT_Las Vegas NV
2017-01-01,65.0
2017-01-15,41.0
2017-01-22,46.0
2017-03-19,25.0
2017-03-26,29.0
2017-04-09,32.0
2017-05-07,26.0
2017-06-04,22.0
2017-06-18,59.0
2017-06-25,20.0
2017-07-02,18.0
2017-08-20,58.0
2017-08-27,100.0
2017-09-24,12.0
2017-10-01,30.0
2017-10-08,26.0
2017-10-15,17.0
2017-10-29,19.0
2017-11-19,30.0
2018-01-14,20.118198304329248
2018-02-04,22.03803451381372
2018-02-11,31.137215561236104
2018-02-18,20.118198304329248
2018-02-25,18.198362094844768
2018-03-11,48.375659551338636
2018-03-18,28.75746124700939
2018-04-08,14.858689675875816
2018-04-22,15.818607780618052
2018-04-29,17.73844399010253
2018-05-06,44.07606902762744
2018-06-10,46.455823341854156
2018-06-17,64.1942673319567
2018-06-24,21.078116409071484
2018-07-01,21.078116409071484
2018-07-08,29.21737935175163
2018-07-22,91.99181047422384
2018-07-29,25.877706932782676
2018-08-19,43.11615092288521
2018-08-26,42.15623281814297
2018-09-02,36.896724189689536
2018-09-30,16.778525885360292
2018-10-28,22.99795261855596
2018-11-04,22.03803451381372
2018-12-02,21.078116409071484
2018-12-09,22.03803451381372
2019-01-27,29.21737935175163
2019-02-03,32.09713366597835
2019-03-10,22.03803451381372
2019-03-24,42.15623281814297
2019-04-21,63.23434922721445
2019-04-28,58.43475870350326
2019-05-12,38.816560399174016
2019-05-19,24.917788828040436
2019-06-02,46.455823341854156
2019-06-23,21.078116409071484
2019-07-14,25.877706932782676
2019-07-21,25.877706932782676
2019-08-18,41.696314713400724
2019-09-15,24.917788828040436
2019-09-29,32.09713366597835
2019-10-06,30.177297456493868
2019-10-27,41.696314713400724
2019-11-03,15.818607780618052
2019-12-08,28.75746124700939
2019-12-15,65.15418543669892
2019-12-22,36.896724189689536
2019-12-29,47.9157414465964
2020-01-05,21.078116409071484
2020-01-19,26.337625037524916
2020-02-23,17.73844399010253
2020-03-15,22.99795261855596
2020-04-12,17.73844399010253
2020-05-10,26.337625037524916
2020-05-17,13.898771571133576
2020-05-31,48.875659551338636
2020-06-07,22.03803451381372
2020-06-21,36.896724189689536
2020-07-05,34.01696987546282
2020-07-26,34.97688798020506
2020-08-09,32.09713366597835
2020-08-16,23.9578707232982
2020-08-23,34.97688798020506
2020-08-30,30.177297456493868
2020-09-06,20.118198304329248
2020-10-04,32.09713366597835
2020-10-11,14.858689675875816
2020-10-25,21.078116409071484
2020-11-01,14.858689675875816
2020-11-15,19.158280199587008
2020-11-22,18.698362094844768
2020-12-20,16.778525885360292
2021-02-07,17.73844399010253
2021-02-14,57.01492249401878
2021-03-07,33.057051770720584
2021-03-14,14.858689675875816
2021-03-21,33.057051770720584
2021-03-28,28.25746124700939
2021-04-04,14.358689675875816
2021-04-25,19.658280199587008
2021-05-09,18.198362094844768
2021-05-16,85.27238374102816
2021-05-23,15.818607780618052
2021-07-18,14.858689675875816
2021-07-25,23.9578707232982
2021-08-01,17.23844399010253
2021-08-08,23.9578707232982
2021-09-26,23.9578707232982
2021-10-03,26.837625037524916
2021-10-17,22.99795261855596
2021-11-07,17.23844399010253
2021-11-21,27.297543142267152
2021-11-28,31.137215561236104
2021-12-26,18.198362094844768
2022-01-09,22.99590523711192
2022-01-16,22.076069027627444
2022-01-23,53.350500150099656
2022-01-30,53.350500150099656
2022-02-13,24.835577656080876
2022-02-20,22.076069027627444
2022-03-06,32.19426733195669
2022-03-13,39.552957007832504
2022-03-27,41.392629426801456
2022-04-03,29.43475870350326
2022-04-10,24.835577656080876
2022-04-17,27.595086284534307
2022-05-01,38.63312079834803
2022-05-08,16.557051770720584
2022-05-15,14.71737935175163
2022-05-29,35.8736121698946
2022-06-26,15.637215561236106
2022-07-10,15.637215561236106
2022-07-24,42.312465636285935
2022-08-07,60.70918982597547
2022-08-14,24.835577656080876
2022-08-21,26.675250075049828
2022-08-28,16.557051770720584
2022-09-11,16.557051770720584
2022-10-09,34.03393975092565
2022-10-30,12.877706932782676
2022-11-13,22.99590523711192
2022-11-27,44.15213805525489
2022-12-11,28.514922494018784
2022-12-18,30.354594912987736
