,MVT_GT_Nashville TN
2017-01-08,33.0
2017-02-12,28.0
2017-02-26,20.0
2017-03-26,17.0
2017-04-16,25.0
2017-04-23,45.0
2017-05-14,29.0
2017-06-11,33.0
2017-06-18,100.0
2017-06-25,34.0
2017-08-06,40.0
2017-08-20,24.0
2017-09-10,37.0
2017-09-17,15.0
2017-11-05,13.0
2017-11-12,24.0
2017-11-26,14.0
2017-12-24,34.0
2018-01-07,12.011410152321726
2018-01-14,21.156590724570332
2018-01-28,14.10439381638022
2018-02-18,27.162295800731194
2018-02-25,44.90616511319916
2018-03-11,17.743869312467965
2018-04-08,14.10439381638022
2018-04-22,19.83685297652646
2018-05-06,16.697377480438718
2018-05-27,44.132919197184535
2018-06-03,13.331147900365597
2018-06-24,15.924131564424092
2018-07-08,18.79036114449721
2018-08-05,19.83685297652646
2018-08-26,21.929836640584956
2018-09-09,20.88334480855571
2018-10-07,24.022820304643453
2018-11-04,45.952656945228405
2018-11-11,21.156590724570332
2018-11-18,33.16800087689206
2018-12-02,20.88334480855571
2018-12-09,50.91187018936002
2018-12-30,15.924131564424092
2019-02-03,49.86537835733077
2019-02-10,19.063607060511835
2019-02-24,14.877639732394845
2019-03-10,18.017115228482588
2019-03-17,13.057901984350973
2019-03-24,13.057901984350973
2019-03-31,15.150885648409469
2019-04-07,21.156590724570332
2019-04-21,50.91187018936002
2019-05-26,40.72019778508216
2019-06-02,33.94124679290668
2019-06-16,31.07501721283356
2019-07-14,25.0693121366727
2019-07-21,34.714492708921306
2019-07-28,10.964918320292478
2019-08-18,27.935541716745817
2019-08-25,17.743869312467965
2019-09-22,33.16800087689206
2019-09-29,16.697377480438718
2019-10-20,10.691672404277854
2019-11-10,15.150885648409469
2019-12-01,30.028525380804314
2019-12-08,12.011410152321726
2019-12-22,26.88904988471657
2019-12-29,10.964918320292478
2020-01-05,22.976328472614203
2020-01-26,21.929836640584956
2020-02-02,14.10439381638022
2020-03-01,24.796066220658076
2020-03-15,18.29036114449721
2020-03-22,20.88334480855571
2020-03-29,21.156590724570332
2020-04-05,11.238164236307101
2020-04-12,10.964918320292478
2020-04-26,9.91842648826323
2020-05-03,39.94695186906755
2020-06-14,13.331147900365597
2020-07-05,12.28465606833635
2020-08-23,11.238164236307101
2020-08-30,31.07501721283356
2020-09-06,14.877639732394845
2020-09-13,24.022820304643453
2020-10-11,19.063607060511835
2020-10-18,19.33685297652646
2020-11-01,48.81888652530152
2020-11-08,20.11009889254108
2020-11-22,22.976328472614203
2020-11-29,15.924131564424092
2020-12-13,36.034230456965176
2021-01-03,19.83685297652646
2021-01-10,22.20308255659958
2021-02-28,26.88904988471657
2021-03-21,26.88904988471657
2021-04-04,22.976328472614203
2021-04-18,19.83685297652646
2021-05-09,33.16800087689206
2021-05-16,16.697377480438718
2021-06-06,24.296066220658076
2021-06-13,14.877639732394845
2021-06-27,17.243869312467965
2021-07-11,21.929836640584956
2021-08-15,18.79036114449721
2021-09-19,15.924131564424092
2021-09-26,15.150885648409469
2021-10-10,21.929836640584956
2021-11-14,22.20308255659958
2021-11-21,26.88904988471657
2021-12-05,18.017115228482588
2021-12-19,54.051345685447764
2021-12-26,14.877639732394845
2022-01-23,13.115803968701947
2022-01-30,18.034230456965176
2022-02-13,14.208787632760442
2022-02-20,54.649183202924775
2022-02-27,10.929836640584956
2022-03-06,32.78950992175487
2022-04-10,12.5693121366727
2022-04-17,45.90531389045681
2022-05-15,24.045640609286902
2022-05-22,12.5693121366727
2022-06-05,19.127214121023673
2022-06-19,15.301771296818938
2022-06-26,30.603542593637876
2022-07-10,15.301771296818938
2022-07-17,41.533379234222835
2022-08-07,16.941246792906682
2022-08-28,14.755279464789691
2022-09-04,15.848263128848185
2022-09-25,19.127214121023673
2022-10-02,37.7079364100181
2022-10-09,21.313181449140664
2022-10-16,15.848263128848185
2022-10-30,31.150034425667123
2022-11-20,16.394754960877435
2022-12-04,12.5693121366727
2022-12-11,25.1386242733454
2022-12-25,26.77809976943314
