,MVT_GT_San Francisco-Oakland-San Jose CA
2017-01-01,34.0
2017-01-08,27.0
2017-01-15,34.0
2017-01-22,34.0
2017-01-29,40.0
2017-02-05,27.0
2017-02-12,40.0
2017-02-19,37.0
2017-02-26,55.0
2017-03-05,19.0
2017-03-12,23.0
2017-03-19,22.0
2017-03-26,9.0
2017-04-02,34.0
2017-04-09,47.0
2017-04-16,26.0
2017-04-23,16.0
2017-04-30,28.0
2017-05-07,23.0
2017-05-14,32.0
2017-05-21,34.0
2017-05-28,30.0
2017-06-04,37.0
2017-06-11,45.0
2017-06-18,37.0
2017-06-25,57.0
2017-07-02,42.0
2017-07-09,48.0
2017-07-16,31.0
2017-07-23,17.0
2017-07-30,40.0
2017-08-06,18.0
2017-08-13,20.0
2017-08-27,18.0
2017-09-03,18.0
2017-09-10,18.0
2017-09-17,19.0
2017-09-24,57.0
2017-10-01,17.0
2017-10-08,31.0
2017-10-15,26.0
2017-10-22,25.0
2017-10-29,40.0
2017-11-05,13.0
2017-11-12,13.0
2017-11-19,29.0
2017-11-26,19.0
2017-12-03,33.0
2017-12-10,20.0
2017-12-24,17.0
2017-12-31,58.0
2018-01-07,22.056602981588988
2018-01-14,43.11063310037848
2018-01-21,42.108060237578975
2018-01-28,32.08233160958398
2018-02-04,47.62092455157647
2018-02-11,20.051457255989988
2018-02-18,14.036020079192992
2018-02-25,38.09776878638098
2018-03-04,14.036020079192992
2018-03-11,16.04116580479199
2018-03-18,27.069467295586485
2018-03-25,40.102914511979975
2018-04-01,13.033447216393492
2018-04-08,34.08747733518298
2018-04-15,24.061748707187988
2018-04-22,38.09776878638098
2018-05-06,22.056602981588988
2018-05-13,37.09519592358148
2018-05-20,40.102914511979975
2018-05-27,28.072040158385985
2018-06-03,33.084904472383485
2018-06-10,12.030874353593994
2018-06-17,31.07975874678448
2018-06-24,20.051457255989988
2018-07-01,41.10548737477947
2018-07-08,47.62092455157647
2018-07-15,15.03859294199249
2018-07-22,33.084904472383485
2018-07-29,51.131216002774465
2018-08-05,47.62092455157647
2018-08-12,31.57975874678448
2018-08-19,16.04116580479199
2018-08-26,28.072040158385985
2018-09-02,35.09005019798248
2018-09-09,27.069467295586485
2018-09-16,41.10548737477947
2018-09-23,14.036020079192992
2018-09-30,29.074613021185485
2018-10-07,28.072040158385985
2018-10-14,10.025728627994994
2018-10-21,21.054030118789488
2018-10-28,16.04116580479199
2018-11-04,31.57975874678448
2018-11-11,53.63636172837347
2018-11-18,26.066894432786984
2018-11-25,37.09519592358148
2018-12-02,13.033447216393492
2018-12-16,34.58747733518298
2018-12-23,17.04373866759149
2018-12-30,18.046311530390987
2019-01-06,20.551457255989988
2019-01-13,30.07718588398498
2019-01-20,30.07718588398498
2019-01-27,37.09519592358148
2019-02-03,58.14922604237097
2019-02-17,51.631216002774465
2019-02-24,41.10548737477947
2019-03-03,40.102914511979975
2019-03-10,18.046311530390987
2019-03-17,39.60034164918048
2019-03-24,61.156944630769466
2019-03-31,15.03859294199249
2019-04-07,54.13893459117297
2019-04-14,38.59776878638098
2019-04-28,82.71097474955894
2019-05-05,52.13378886557397
2019-05-12,23.059175844388484
2019-05-19,32.58233160958398
2019-05-26,26.066894432786984
2019-06-02,23.559175844388484
2019-06-09,43.11063310037848
2019-06-16,41.10548737477947
2019-06-23,15.03859294199249
2019-06-30,22.056602981588988
2019-07-07,42.108060237578975
2019-07-21,25.564321569987484
2019-07-28,44.113205963177975
2019-08-04,45.11577882597747
2019-08-11,43.11063310037848
2019-08-18,28.072040158385985
2019-08-25,23.059175844388484
2019-09-01,43.61063310037848
2019-09-08,38.09776878638098
2019-09-15,26.566894432786984
2019-09-22,18.046311530390987
2019-09-29,19.04888439319049
2019-10-06,39.60034164918048
2019-10-13,47.12092455157647
2019-10-20,30.57718588398498
2019-10-27,44.113205963177975
2019-11-03,54.63893459117297
2019-11-10,36.092623060781975
2019-11-17,26.066894432786984
2019-11-24,35.09005019798248
2019-12-01,36.092623060781975
2019-12-08,33.584904472383485
2019-12-15,16.04116580479199
2019-12-22,55.641507453972466
2019-12-29,19.04888439319049
2020-01-05,25.564321569987484
2020-01-12,13.033447216393492
2020-01-19,41.60548737477947
2020-01-26,14.036020079192992
2020-02-02,42.108060237578975
2020-02-09,28.072040158385985
2020-02-16,39.10034164918048
2020-02-23,43.11063310037848
2020-03-01,12.030874353593994
2020-03-08,31.07975874678448
2020-03-22,17.04373866759149
2020-03-29,29.074613021185485
2020-04-05,10.025728627994994
2020-04-12,22.056602981588988
2020-04-19,27.069467295586485
2020-04-26,26.066894432786984
2020-05-03,18.046311530390987
2020-05-10,17.04373866759149
2020-05-17,29.074613021185485
2020-05-24,46.11835168877697
2020-05-31,76.69553757276196
2020-06-07,49.12607027717547
2020-06-14,18.046311530390987
2020-06-21,53.13636172837347
2020-06-28,41.10548737477947
2020-07-05,29.074613021185485
2020-07-12,24.061748707187988
2020-07-26,31.07975874678448
2020-08-02,44.113205963177975
2020-08-09,40.102914511979975
2020-08-16,23.059175844388484
2020-08-23,25.064321569987484
2020-08-30,28.072040158385985
2020-09-06,36.092623060781975
2020-09-13,45.61577882597747
2020-09-20,27.069467295586485
2020-09-27,30.07718588398498
2020-10-04,16.04116580479199
2020-10-11,17.04373866759149
2020-10-25,30.07718588398498
2020-11-01,22.056602981588988
2020-11-15,32.08233160958398
2020-11-22,61.156944630769466
2020-12-06,23.059175844388484
2020-12-13,53.63636172837347
2020-12-20,45.11577882597747
2020-12-27,38.09776878638098
2021-01-03,36.092623060781975
2021-01-10,22.056602981588988
2021-01-17,35.09005019798248
2021-01-24,43.11063310037848
2021-01-31,26.066894432786984
2021-02-07,67.17238180756647
2021-02-14,99.75471341715044
2021-02-21,29.074613021185485
2021-02-28,77.19811043556146
2021-03-07,29.074613021185485
2021-03-14,27.069467295586485
2021-03-21,32.08233160958398
2021-03-28,21.054030118789488
2021-04-04,26.066894432786984
2021-04-11,40.102914511979975
2021-04-18,80.20582902395995
2021-04-25,30.57718588398498
2021-05-02,19.54888439319049
2021-05-09,23.059175844388484
2021-05-16,30.07718588398498
2021-05-23,45.11577882597747
2021-05-30,65.66723608196746
2021-06-06,42.108060237578975
2021-06-13,47.12092455157647
2021-06-20,26.066894432786984
2021-06-27,22.056602981588988
2021-07-04,48.123497414375976
2021-07-11,20.051457255989988
2021-07-18,56.14408031677197
2021-07-25,26.066894432786984
2021-08-01,56.64408031677197
2021-08-08,73.18781898436346
2021-08-15,33.084904472383485
2021-08-22,43.11063310037848
2021-08-29,40.602914511979975
2021-09-05,25.064321569987484
2021-09-12,38.09776878638098
2021-09-19,32.08233160958398
2021-09-26,37.59519592358148
2021-10-10,15.03859294199249
2021-10-17,25.064321569987484
2021-10-31,46.61835168877697
2021-11-07,21.554030118789488
2021-11-14,47.62092455157647
2021-11-28,25.064321569987484
2021-12-05,34.08747733518298
2021-12-12,16.04116580479199
2021-12-19,50.12864313997497
2021-12-26,33.084904472383485
2022-01-02,24.123497414375972
2022-01-09,17.08747733518298
2022-01-16,58.29845208474193
2022-01-23,51.26243200554894
2022-01-30,55.28301490794494
2022-02-06,52.26757773114794
2022-02-13,29.149226042370966
2022-02-20,34.17495467036596
2022-02-27,76.39107514552391
2022-03-06,40.20582902395995
2022-03-13,28.14408031677197
2022-03-20,29.149226042370966
2022-03-27,53.27272345674694
2022-04-03,36.18524612156396
2022-04-10,37.19039184716296
2022-04-17,27.13893459117297
2022-04-24,31.159517493568963
2022-05-01,40.20582902395995
2022-05-08,26.13378886557397
2022-05-15,35.180100395964956
2022-05-22,27.13893459117297
2022-05-29,32.16466321916796
2022-06-05,37.19039184716296
2022-06-12,52.26757773114794
2022-06-19,39.20068329836096
2022-06-26,28.14408031677197
2022-07-03,23.118351688776972
2022-07-10,40.20582902395995
2022-07-17,49.252140554350945
2022-07-24,22.113205963177975
2022-07-31,17.08747733518298
2022-08-07,100.51457255989989
2022-08-14,48.246994828751944
2022-08-21,42.21612047515795
2022-08-28,38.19553757276196
2022-09-04,32.16466321916796
2022-09-11,61.31388926153893
2022-09-18,21.108060237578975
2022-09-25,14.072040158385985
2022-10-02,40.20582902395995
2022-10-09,30.154371767969966
2022-10-16,32.16466321916796
2022-10-23,12.061748707187986
2022-10-30,10.051457255989988
2022-11-06,31.159517493568963
2022-11-13,51.26243200554894
2022-11-20,33.16980894476696
2022-11-27,50.257286279949945
2022-12-04,33.16980894476696
2022-12-11,26.13378886557397
2022-12-18,39.20068329836096
2022-12-25,34.17495467036596
