,MVT_GT_Jacksonville FL
2017-01-08,57.0
2017-02-12,24.0
2017-05-21,82.0
2017-06-04,40.0
2017-07-30,28.0
2017-10-08,27.0
2017-10-15,25.0
2017-10-22,100.0
2017-11-05,35.0
2017-11-12,62.0
2017-11-19,21.0
2017-12-03,46.0
2017-12-31,45.0
2018-01-07,34.12644920390929
2018-01-21,45.998374645249626
2018-02-11,26.711832243015742
2018-02-25,30.16914072346252
2018-03-25,93.97540353072263
2018-04-01,31.15846784357421
2018-04-08,28.690486483239127
2018-04-15,52.923664486031484
2018-06-03,43.03039328491454
2018-06-17,26.711832243015742
2018-06-24,21.76519664245727
2018-07-01,22.754523762568965
2018-07-22,23.743850882680658
2018-08-05,56.380972966478254
2018-08-19,22.754523762568965
2018-08-26,19.786542402233884
2018-09-23,25.222505122904046
2018-10-07,20.275869522345577
2018-10-28,23.243850882680658
2018-11-11,97.9327120111694
2018-12-16,45.00904752513793
2019-01-06,19.786542402233884
2019-02-03,33.6371220837976
2019-02-17,25.722505122904046
2019-03-03,65.2849170474835
2019-03-17,28.190486483239127
2019-03-31,23.743850882680658
2019-04-28,38.08375768435607
2019-05-19,75.17818824860045
2019-06-02,25.222505122904046
2019-06-16,51.93433736591979
2019-07-21,28.190486483239127
2019-08-25,35.115776324020985
2019-09-15,23.243850882680658
2019-10-20,34.12644920390929
2019-11-10,26.211832243015742
2019-11-24,42.04106616480284
2019-12-01,17.307888162010492
2020-01-12,24.73317800279235
2020-01-19,36.10510344413268
2020-02-16,18.79721528212219
2020-03-22,15.829233921787106
2020-03-29,26.211832243015742
2020-04-05,28.190486483239127
2020-04-12,48.9663560055847
2020-04-26,29.179813603350823
2020-05-31,16.8185610418988
2020-06-21,35.115776324020985
2020-06-28,22.254523762568965
2020-08-09,39.07308480446777
2020-09-20,31.15846784357421
2020-10-11,30.16914072346252
2020-10-18,33.1371220837976
2020-10-25,34.62644920390929
2020-11-15,19.786542402233884
2020-11-29,28.690486483239127
2021-01-17,45.00904752513793
2021-01-31,45.00904752513793
2021-02-14,87.05011368994077
2021-02-28,38.08375768435607
2021-03-14,25.222505122904046
2021-04-25,31.15846784357421
2021-06-06,41.05173904469115
2021-08-15,37.09443056424438
2021-08-29,20.275869522345577
2021-09-05,45.00904752513793
2021-09-12,17.807888162010492
2021-09-19,31.15846784357421
2021-10-31,26.211832243015742
2021-11-21,40.06241192457946
2021-12-12,26.711832243015742
2022-01-23,37.18886112848875
2022-03-20,13.701159363127434
2022-04-03,18.594430564244377
2022-04-10,24.466356005584704
2022-05-01,26.42366448603148
2022-05-15,15.658467843574211
2022-05-22,23.487701765361315
2022-06-05,41.10347808938231
2022-07-10,30.338281446925034
2022-07-17,24.466356005584704
2022-07-31,14.679813603350823
2022-09-11,14.679813603350823
2022-09-18,84.16426465921138
2022-09-25,16.6371220837976
2022-10-30,31.316935687148423
2022-11-20,18.594430564244377
2022-12-04,17.615776324020988
2022-12-11,21.530393284914542
2022-12-18,28.380972966478257
2022-12-25,15.658467843574211
