,MVT_GT_Baltimore MD
2017-01-01,39.0
2017-01-15,16.0
2017-02-05,11.0
2017-02-26,31.0
2017-03-05,13.0
2017-03-19,27.0
2017-04-02,30.0
2017-05-07,18.0
2017-05-21,13.0
2017-06-11,21.0
2017-06-25,19.0
2017-07-02,35.0
2017-08-06,20.0
2017-08-13,15.0
2017-08-27,29.0
2017-09-10,22.0
2017-09-17,100.0
2017-10-15,16.0
2017-11-26,11.0
2017-12-24,13.0
2017-12-31,17.0
2018-01-21,23.312770486105308
2018-02-04,35.21915572915796
2018-03-25,28.175324583326372
2018-04-22,13.693903275459675
2018-06-03,16.268939340273718
2018-06-10,13.193903275459675
2018-07-01,14.087662291663186
2018-07-08,28.175324583326372
2018-07-22,21.131493437494775
2018-09-16,30.8566016319369
2018-09-30,22.919011469901797
2018-11-18,15.875180324070206
2018-12-02,35.21915572915796
2018-12-16,14.087662291663186
2018-12-23,15.875180324070206
2019-02-17,24.70652950230882
2019-02-24,15.875180324070206
2019-04-07,11.906385243052654
2019-04-14,22.025252453698286
2019-04-28,15.875180324070206
2019-06-23,51.09433605322817
2019-06-30,19.843975405087757
2019-07-21,15.875180324070206
2019-08-04,21.631493437494775
2019-09-01,19.843975405087757
2019-09-22,11.012626226849143
2019-10-13,20.237734421291268
2019-10-20,11.012626226849143
2019-11-03,37.00667376156498
2019-11-10,18.056457372680736
2019-12-01,21.631493437494775
2019-12-08,12.300144259256165
2019-12-15,21.131493437494775
2019-12-22,28.675324583326372
2020-01-05,37.00667376156498
2020-01-12,11.012626226849143
2020-01-19,22.919011469901797
2020-03-22,9.225108194442123
2020-03-29,18.056457372680736
2020-04-12,32.14411966434392
2020-05-03,7.937590162035103
2020-05-17,12.800144259256165
2020-05-24,9.225108194442123
2020-06-14,9.225108194442123
2020-07-12,44.94426392360009
2020-08-02,19.843975405087757
2020-08-09,22.919011469901797
2020-08-16,25.10028851851233
2020-08-23,23.812770486105308
2020-09-13,14.981421307866695
2020-09-27,49.30681802082115
2020-10-11,19.843975405087757
2020-10-25,14.981421307866695
2020-11-01,16.768939340273718
2020-11-22,10.118867210645634
2020-11-29,10.118867210645634
2020-12-20,10.618867210645634
2021-01-03,25.10028851851233
2021-01-24,33.037878680547436
2021-02-14,9.225108194442123
2021-02-28,78.87590162035103
2021-03-28,11.012626226849143
2021-04-04,22.025252453698286
2021-04-18,14.587662291663186
2021-05-02,11.012626226849143
2021-05-09,11.906385243052654
2021-05-23,9.225108194442123
2021-05-30,12.300144259256165
2021-06-06,18.950216388884247
2021-06-13,22.919011469901797
2021-07-04,25.10028851851233
2021-07-18,14.087662291663186
2021-07-25,11.906385243052654
2021-08-22,18.056457372680736
2021-09-05,18.056457372680736
2021-09-26,15.875180324070206
2021-10-03,16.768939340273718
2021-11-07,16.768939340273718
2021-12-05,18.056457372680736
2022-01-02,11.025252453698288
2022-01-23,20.475468842582536
2022-02-06,11.025252453698288
2022-02-13,20.475468842582536
2022-02-27,12.600288518512329
2022-03-06,18.112914745361472
2022-03-13,11.812770486105308
2022-04-03,25.200577037024658
2022-04-10,13.38780655091935
2022-05-08,14.96284261573339
2022-05-15,11.812770486105308
2022-05-22,9.450216388884247
2022-05-29,8.662698356477225
2022-06-19,50.401154074049316
2022-07-31,9.450216388884247
2022-08-28,15.750360648140411
2022-09-04,11.812770486105308
2022-09-11,33.075757361094865
2022-10-09,12.600288518512329
2022-10-16,10.237734421291268
2022-10-30,30.7132032638738
2022-11-13,13.38780655091935
2022-11-27,22.838022939803597
2022-12-11,22.838022939803597
2022-12-25,10.237734421291268
