,MVT_GT_Phoenix AZ
2017-01-01,38.0
2017-01-08,31.0
2017-01-15,53.0
2017-01-22,22.0
2017-02-05,37.0
2017-02-26,18.0
2017-03-19,21.0
2017-03-26,67.0
2017-04-23,30.0
2017-05-07,27.0
2017-05-21,80.0
2017-06-04,27.0
2017-06-11,30.0
2017-06-18,40.0
2017-07-02,33.0
2017-07-09,52.0
2017-07-16,58.0
2017-07-23,25.0
2017-07-30,33.0
2017-08-06,50.0
2017-08-13,65.0
2017-09-03,28.0
2017-09-17,13.0
2017-09-24,27.0
2017-10-15,22.0
2017-11-05,43.0
2017-11-12,78.0
2017-11-19,100.0
2017-11-26,39.0
2017-12-03,31.0
2017-12-17,27.0
2017-12-24,51.0
2017-12-31,46.0
2018-01-07,33.1292971353503
2018-01-14,17.01744487420381
2018-01-21,15.706259648089164
2018-01-28,25.97896361783438
2018-02-04,16.61185226114649
2018-03-11,24.167778391719732
2018-03-18,21.95100055254776
2018-03-25,13.895074421974515
2018-04-01,25.07337100477706
2018-04-08,20.13981532643311
2018-04-15,18.828630100318463
2018-04-22,30.912519296178328
2018-04-29,16.11185226114649
2018-05-13,19.734222713375786
2018-05-20,24.167778391719732
2018-05-27,14.80066703503184
2018-06-10,21.045407939490435
2018-07-01,42.09081587898087
2018-07-29,51.05233462261144
2018-08-12,42.99640849203819
2018-08-26,25.97896361783438
2018-09-09,21.95100055254776
2018-09-23,41.18522326592355
2018-10-14,18.828630100318463
2018-10-28,20.13981532643311
2018-11-11,19.234222713375786
2018-11-18,17.01744487420381
2018-12-02,16.11185226114649
2018-12-09,18.828630100318463
2018-12-16,35.846074974522274
2018-12-23,53.26911246178341
2018-12-30,22.856593165605084
2019-01-13,26.884556230891704
2019-01-27,41.18522326592355
2019-02-10,28.695741457006356
2019-02-17,24.167778391719732
2019-02-24,54.17470507484074
2019-03-03,18.828630100318463
2019-03-10,30.412519296178328
2019-03-24,35.846074974522274
2019-04-07,64.04181643152863
2019-04-14,14.80066703503184
2019-04-28,43.90200110509552
2019-05-12,32.22370452229298
2019-05-26,60.013853366242
2019-06-09,21.95100055254776
2019-06-23,30.912519296178328
2019-07-07,41.18522326592355
2019-07-21,26.884556230891704
2019-08-11,15.206259648089164
2019-08-18,22.856593165605084
2019-09-01,17.01744487420381
2019-09-29,22.856593165605084
2019-10-13,28.195741457006356
2019-10-20,18.328630100318463
2019-10-27,20.13981532643311
2019-11-03,26.384556230891704
2019-11-24,33.6292971353503
2019-12-01,20.63981532643311
2019-12-08,14.80066703503184
2019-12-15,18.828630100318463
2019-12-22,60.013853366242
2020-01-05,19.234222713375786
2020-01-19,49.24114939649679
2020-01-26,51.95792723566876
2020-02-02,12.083889195859866
2020-02-09,26.884556230891704
2020-02-16,66.7585942707006
2020-02-23,27.79014884394903
2020-03-01,19.234222713375786
2020-03-22,19.234222713375786
2020-04-05,24.667778391719732
2020-04-12,21.045407939490435
2020-04-19,21.95100055254776
2020-05-03,26.884556230891704
2020-05-10,19.234222713375786
2020-05-17,31.818111909235654
2020-05-31,27.79014884394903
2020-06-07,33.6292971353503
2020-06-14,38.96844542675157
2020-07-05,27.79014884394903
2020-07-19,11.178296582802542
2020-07-26,11.178296582802542
2020-08-02,33.1292971353503
2020-08-09,12.98948180891719
2020-08-16,40.77963065286622
2020-08-23,17.923037487261137
2020-09-06,41.18522326592355
2020-09-13,12.98948180891719
2020-09-20,25.07337100477706
2020-09-27,15.206259648089164
2020-10-04,40.27963065286622
2020-10-11,51.05233462261144
2020-10-18,13.895074421974515
2020-11-08,21.045407939490435
2020-11-15,12.98948180891719
2020-11-22,12.98948180891719
2020-11-29,20.63981532643311
