,MVT_GT_Los Angeles CA
2019-07-07,52.85920707288529
2019-07-14,46.75812388783996
2019-07-21,33.03911032024175
2019-07-28,50.32551267787018
2019-08-04,50.32551267787018
2019-08-11,52.85920707288529
2019-08-18,75.2298454180515
2019-08-25,37.60649911027197
2019-09-01,55.40974866540795
2019-09-08,48.791818282855075
2019-09-15,53.87605427039284
2019-09-22,20.836943950151095
2019-09-29,75.7298454180515
2019-10-06,27.954874332703977
2019-10-13,34.055957517749306
2019-10-20,56.426595862915505
2019-10-27,71.16245662802127
2019-11-03,45.241276690332406
2019-11-10,8.134777580060437
2019-11-17,41.67388790030219
2019-11-24,25.92117993768887
2019-12-01,41.17388790030219
2019-12-08,45.741276690332406
2019-12-15,31.005415925226643
2019-12-22,34.055957517749306
2019-12-29,37.10649911027197
2020-01-05,54.8929014679004
2020-01-12,63.02767904796084
2020-01-19,44.724429492824854
2020-01-26,43.707582295317295
2020-02-02,58.96029025793062
2020-02-09,47.77497108534752
2020-02-16,40.15704070279463
2020-02-23,57.943443060423064
2020-03-01,41.17388790030219
2020-03-08,44.724429492824854
2020-03-15,44.224429492824854
2020-03-22,25.92117993768887
2020-03-29,28.971721530211532
2020-04-05,52.85920707288529
2020-04-12,48.791818282855075
2020-04-19,23.88748554267376
2020-04-26,62.010831850453286
2020-05-03,54.8929014679004
2020-05-10,41.17388790030219
2020-05-17,41.67388790030219
2020-05-24,57.443443060423064
2020-05-31,73.69615102303638
2020-06-07,16.769555160120873
2020-06-14,38.12334630777953
2020-06-21,40.15704070279463
2020-06-28,45.741276690332406
2020-07-05,46.25812388783996
2020-07-12,33.03911032024175
2020-07-19,57.943443060423064
2020-07-26,62.010831850453286
2020-08-02,57.943443060423064
2020-08-09,47.77497108534752
2020-08-16,35.572804715256865
2020-08-23,35.072804715256865
2020-08-30,22.870638345166203
2020-09-06,22.870638345166203
2020-09-13,19.32009675264354
2020-09-20,41.17388790030219
2020-09-27,31.005415925226643
2020-10-04,40.15704070279463
2020-10-11,34.055957517749306
2020-10-18,45.241276690332406
2020-10-25,21.853791147658647
2020-11-01,42.19073509780974
2020-11-08,53.87605427039284
2020-11-15,40.15704070279463
2020-11-22,40.65704070279463
2020-11-29,32.022263122734195
2020-12-06,32.022263122734195
2020-12-13,52.35920707288529
2020-12-20,46.75812388783996
2020-12-27,57.943443060423064
2021-01-03,55.40974866540795
2021-01-10,50.82551267787018
2021-01-17,27.954874332703977
2021-01-24,38.62334630777953
2021-01-31,67.09506783799105
2021-02-07,50.82551267787018
2021-02-14,48.291818282855075
2021-02-21,34.055957517749306
2021-02-28,55.90974866540795
2021-03-07,27.954874332703977
2021-03-14,72.17930382552882
2021-03-21,29.988568727719084
2021-03-28,44.724429492824854
2021-04-04,38.12334630777953
2021-04-11,33.03911032024175
2021-04-18,74.21299822054394
2021-04-25,65.06137344297595
2021-05-02,42.69073509780974
2021-05-09,43.207582295317295
2021-05-16,50.82551267787018
2021-05-23,55.40974866540795
2021-05-30,65.06137344297595
2021-06-06,48.791818282855075
2021-06-13,42.69073509780974
2021-06-20,37.10649911027197
2021-06-27,54.8929014679004
2021-07-04,62.010831850453286
2021-07-11,49.80866548036263
2021-07-18,45.241276690332406
2021-07-25,27.454874332703977
2021-08-01,57.943443060423064
2021-08-08,57.943443060423064
2021-08-15,33.03911032024175
2021-08-22,38.12334630777953
2021-08-29,75.7298454180515
2021-09-05,37.10649911027197
2021-09-12,56.926595862915505
2021-09-19,53.87605427039284
2021-09-26,37.60649911027197
2021-10-03,25.92117993768887
2021-10-10,26.93802713519642
2021-10-17,35.072804715256865
2021-10-24,63.02767904796084
2021-10-31,55.90974866540795
2021-11-07,40.15704070279463
2021-11-14,57.943443060423064
2021-11-21,52.35920707288529
2021-11-28,67.09506783799105
2021-12-05,60.99398465294573
2021-12-12,35.072804715256865
2021-12-19,53.87605427039284
2021-12-26,41.17388790030219
2022-01-02,65.1227468859519
2022-01-09,103.36943950151094
2022-01-16,53.75210854078569
2022-01-23,55.819497330815906
2022-01-30,77.5270796261332
2022-02-06,65.1227468859519
2022-02-13,49.617330960725255
2022-02-20,33.0782206404835
2022-02-27,58.92058051586124
2022-03-06,63.055358095921676
2022-03-13,62.021663700906565
2022-03-20,62.021663700906565
2022-03-27,34.11191503549861
2022-04-03,37.21299822054394
2022-04-10,47.54994217069503
2022-04-17,35.14560943051372
2022-04-24,59.95427491087634
2022-05-01,60.987969305891454
2022-05-08,62.021663700906565
2022-05-15,68.22383007099722
2022-05-22,56.85319172583102
2022-05-29,54.785802935800795
2022-06-05,34.11191503549861
2022-06-12,57.88688612084613
2022-06-19,54.785802935800795
2022-06-26,29.97713745543817
2022-07-03,38.24669261555905
2022-07-10,59.95427491087634
2022-07-17,52.71841414577058
2022-07-24,56.85319172583102
2022-07-31,46.51624777567992
2022-08-07,75.459690836103
2022-08-14,65.1227468859519
2022-08-21,50.65102535574036
2022-08-28,33.0782206404835
2022-09-04,31.010831850453282
2022-09-11,73.39230204607277
2022-09-18,42.381470195619485
2022-09-25,74.42599644108788
2022-10-02,66.156441280967
2022-10-09,62.021663700906565
2022-10-16,54.785802935800795
2022-10-23,46.51624777567992
2022-10-30,56.85319172583102
2022-11-06,65.1227468859519
2022-11-13,58.92058051586124
2022-11-20,41.347775800604374
2022-11-27,65.1227468859519
2022-12-04,39.28038701057416
2022-12-11,16.53911032024175
2022-12-18,53.75210854078569
2022-12-25,46.51624777567992
