,MVT_GT_Nashville TN
2017-01-01,50.0
2017-01-15,31.0
2017-02-12,30.0
2017-03-12,13.0
2017-03-19,27.0
2017-04-02,14.0
2017-04-09,16.0
2017-04-16,20.0
2017-04-23,18.0
2017-05-07,14.0
2017-05-14,27.0
2017-05-28,17.0
2017-06-11,16.0
2017-06-18,100.0
2017-07-16,42.0
2017-08-06,22.0
2017-11-05,20.0
2017-11-12,24.0
2017-11-19,56.0
2017-11-26,14.0
2017-12-10,24.0
2017-12-24,24.0
2017-12-31,19.0
2018-01-07,21.79402745726317
2018-01-28,14.196018304842113
2018-02-18,21.79402745726317
2018-02-25,35.13024484686318
2018-03-04,20.07442562677896
2018-03-11,43.94785582976844
2018-03-18,14.696018304842113
2018-03-25,15.055819220084219
2018-04-08,14.196018304842113
2018-04-15,57.78407321936845
2018-05-13,20.934226542021065
2018-05-20,31.33124027065265
2018-06-03,35.13024484686318
2018-06-24,15.915620135326325
2018-07-22,23.37343020298949
2018-08-05,27.172434779200017
2018-08-26,35.13024484686318
2018-09-09,20.934226542021065
2018-10-07,24.233231118231593
2018-10-14,25.093032033473698
2018-11-04,22.653828372505274
2018-11-11,63.6624805413053
2018-11-18,15.055819220084219
2018-12-16,43.94785582976844
2019-01-20,30.111638440168438
2019-02-03,40.14885125355792
2019-02-10,19.214624711536853
2019-02-24,12.976416474357901
2019-03-17,15.915620135326325
2019-03-24,12.976416474357901
2019-03-31,15.055819220084219
2019-04-07,23.01362928774738
2019-04-21,18.854823796294745
2019-04-28,20.07442562677896
2019-06-16,19.714624711536853
2019-06-23,14.196018304842113
2019-07-21,30.971439355410546
2019-07-28,30.111638440168438
2019-08-18,28.03223569444212
2019-09-15,15.915620135326325
2019-09-22,28.892036609684226
2019-09-29,16.775421050568433
2019-10-20,10.897013728631585
2019-12-08,12.116615559115797
2019-12-15,14.696018304842113
2019-12-29,10.897013728631585
2020-01-12,20.07442562677896
2020-01-26,17.99502288105264
2020-02-09,35.13024484686318
2020-03-01,21.29402745726317
2020-03-15,18.854823796294745
2020-03-29,28.892036609684226
2020-04-12,12.116615559115797
2020-04-26,10.03721281338948
2020-06-07,10.897013728631585
2020-06-14,23.01362928774738
2020-06-21,12.116615559115797
2020-07-05,12.116615559115797
2020-07-12,12.976416474357901
2020-07-26,15.055819220084219
2020-08-02,23.01362928774738
2020-08-16,11.25681464387369
2020-08-30,30.971439355410546
2020-09-06,15.055819220084219
2020-09-13,45.16745766025266
2020-10-18,19.714624711536853
2020-11-08,28.03223569444212
2020-11-29,14.196018304842113
2020-12-06,16.775421050568433
2020-12-13,30.611638440168438
2020-12-27,62.302679626063195
2021-01-10,22.153828372505274
2021-03-21,62.802679626063195
2021-03-28,11.75681464387369
2021-04-04,23.01362928774738
2021-04-18,19.714624711536853
2021-05-09,18.854823796294745
2021-06-13,41.008652168800026
2021-06-27,13.336217389600009
2021-07-11,16.275421050568433
2021-07-25,12.116615559115797
2021-08-08,12.116615559115797
2021-08-22,15.055819220084219
2021-09-12,15.915620135326325
2021-09-19,15.915620135326325
2021-10-10,21.79402745726317
2021-10-17,43.94785582976844
2021-12-05,17.99502288105264
2021-12-26,14.696018304842113
2022-01-02,71.96018304842113
2022-01-16,23.027258575494763
2022-01-23,31.6624805413053
2022-02-06,29.503675049852664
2022-02-13,23.027258575494763
2022-04-03,10.79402745726317
2022-04-17,10.79402745726317
2022-04-24,16.550842101136862
2022-05-01,10.79402745726317
2022-05-08,25.905665897431607
2022-05-15,24.466462236463187
2022-05-22,22.30765674501055
2022-06-05,19.429249423073706
2022-06-26,17.990045762105282
2022-07-10,12.952832948715804
2022-07-17,20.14885125355792
2022-07-31,13.672434779200016
2022-08-28,57.5681464387369
2022-09-11,34.54088786324215
2022-10-09,20.14885125355792
2022-10-30,15.111638440168438
2022-11-13,15.111638440168438
2022-11-20,15.111638440168438
2022-11-27,17.990045762105282
2022-12-04,12.233231118231593
2022-12-11,28.78407321936845
