,MVT_GT_Philadelphia PA
2017-01-01,16.0
2017-01-08,20.0
2017-01-15,21.0
2017-01-22,26.0
2017-01-29,15.0
2017-02-05,36.0
2017-02-12,20.0
2017-02-26,59.0
2017-03-05,24.0
2017-03-26,28.0
2017-04-02,60.0
2017-04-16,25.0
2017-04-23,22.0
2017-05-07,28.0
2017-05-28,67.0
2017-06-04,28.0
2017-06-18,28.0
2017-06-25,38.0
2017-07-02,53.0
2017-07-09,50.0
2017-07-23,41.0
2017-07-30,35.0
2017-08-06,35.0
2017-08-13,57.0
2017-08-20,55.0
2017-09-03,31.0
2017-09-10,19.0
2017-09-17,25.0
2017-09-24,34.0
2017-10-01,21.0
2017-10-08,28.0
2017-10-15,38.0
2017-10-22,30.0
2017-10-29,51.0
2017-11-12,30.0
2017-11-19,16.0
2017-11-26,14.0
2017-12-03,17.0
2017-12-17,41.0
2017-12-24,59.0
2017-12-31,30.0
2018-01-07,58.8757173983241
2018-01-14,46.161623333294
2018-01-21,99.71275252024077
2018-02-04,21.233435203233803
2018-02-11,31.817693983712974
2018-02-18,42.966870406467606
2018-02-25,28.122941056886585
2018-03-04,38.207199837365756
2018-03-11,32.88261162598844
2018-03-18,15.908846991856487
2018-03-25,38.207199837365756
2018-04-08,16.47376463413195
2018-04-15,15.908846991856487
2018-04-22,13.27901170730556
2018-04-29,54.11604682922224
2018-05-06,29.68785869916205
2018-05-13,50.92129390239585
2018-05-20,36.07736455281483
2018-05-27,20.168517560958342
2018-06-03,16.97376463413195
2018-06-10,40.337035121916685
2018-06-17,57.31079975604863
2018-06-24,46.161623333294
2018-07-01,23.86327048778473
2018-07-08,24.928188130060192
2018-07-15,27.05802341461112
2018-07-22,16.47376463413195
2018-07-29,46.661623333294
2018-08-05,46.161623333294
2018-08-12,35.51244691053937
2018-08-19,22.798352845509267
2018-08-26,15.908846991856487
2018-09-02,56.74588211377317
2018-09-09,28.122941056886585
2018-09-16,18.038682276407414
2018-09-23,31.817693983712974
2018-09-30,36.07736455281483
2018-10-07,36.07736455281483
2018-10-14,22.798352845509267
2018-10-28,24.928188130060192
2018-11-04,16.97376463413195
2018-11-11,35.01244691053937
2018-11-18,51.98621154467131
2018-11-25,16.97376463413195
2018-12-02,45.596705691018535
2018-12-09,50.92129390239585
2018-12-16,59.94063504059956
2018-12-23,18.038682276407414
2019-01-06,15.908846991856487
2019-01-13,32.88261162598844
2019-01-20,23.36327048778473
2019-01-27,40.337035121916685
2019-02-03,33.9475292682639
2019-02-17,36.07736455281483
2019-02-24,42.966870406467606
2019-03-03,40.837035121916685
2019-03-10,37.14228219509029
2019-03-24,27.05802341461112
2019-03-31,22.798352845509267
2019-04-07,16.97376463413195
2019-04-14,25.993105772335657
2019-04-28,28.122941056886585
2019-05-05,54.11604682922224
2019-05-12,64.70030560970142
2019-05-26,21.733435203233803
2019-06-16,14.343929349581025
2019-06-23,39.27211747964122
2019-06-30,14.343929349581025
2019-07-07,25.493105772335657
2019-07-14,27.55802341461112
2019-07-21,18.538682276407414
2019-07-28,30.25277634143751
2019-08-04,22.798352845509267
2019-08-11,48.791458617844924
2019-08-18,31.317693983712974
2019-09-01,33.9475292682639
2019-09-08,16.97376463413195
2019-09-15,38.707199837365756
2019-09-29,46.161623333294
2019-10-06,56.24588211377317
2019-10-20,65.76522325197688
2019-10-27,41.901952764192146
2019-11-03,22.298352845509267
2019-11-10,28.122941056886585
2019-11-17,37.64228219509029
2019-11-24,19.103599918682878
2019-12-01,44.03178804874307
2019-12-15,19.103599918682878
2019-12-22,20.668517560958342
2019-12-29,37.64228219509029
2020-01-05,45.096705691018535
2020-01-12,27.05802341461112
2020-01-19,41.901952764192146
2020-01-26,33.9475292682639
2020-02-02,51.98621154467131
2020-02-16,47.72654097556946
2020-03-01,21.733435203233803
2020-03-08,21.233435203233803
2020-03-22,27.55802341461112
2020-03-29,31.817693983712974
2020-04-12,16.97376463413195
2020-04-19,11.149176422754634
2020-04-26,32.38261162598844
2020-05-03,20.668517560958342
2020-05-10,16.97376463413195
2020-05-31,40.837035121916685
2020-06-07,11.149176422754634
2020-06-14,12.214094065030096
2020-07-05,20.668517560958342
2020-07-12,13.77901170730556
2020-07-19,12.214094065030096
