,MVT_GT_Philadelphia PA
2022-05-22,20.971882710785682
2022-05-29,24.117665117403533
2022-06-05,76.54737189436773
2022-06-12,46.1381419637285
2022-06-19,47.18673609926778
2022-06-26,30.40922993063924
2022-07-03,27.263447524021384
2022-07-10,41.943765421571364
2022-07-17,80.74174843652487
2022-07-24,46.1381419637285
2022-07-31,61.86705399681776
2022-08-07,72.3529953522106
2022-08-14,67.11002467451418
2022-08-21,65.01283640343561
2022-08-28,59.76986572573919
2022-09-04,55.57548918358206
2022-09-11,59.76986572573919
2022-09-18,50.33251850588563
2022-09-25,16.777506168628545
2022-10-02,55.57548918358206
2022-10-09,84.936124978682
2022-10-16,46.1381419637285
2022-10-23,55.57548918358206
2022-10-30,41.943765421571364
2022-11-06,93.32487806299628
2022-11-13,68.15861881005347
2022-11-20,102.76222528284984
2022-11-27,46.1381419637285
2022-12-04,61.86705399681776
2022-12-11,82.83893670760344
2022-12-18,29.360635795099952
2022-12-25,52.4297067769642
