,MVT_GT_Norfolk-Portsmouth-Newport News VA
2017-01-22,31.0
2017-02-12,25.0
2017-03-05,34.0
2017-03-19,32.0
2017-04-16,37.0
2017-07-16,34.0
2017-07-30,25.0
2017-08-20,67.0
2017-09-10,18.0
2017-10-29,26.0
2017-11-05,62.0
2017-11-26,24.0
2017-12-10,20.0
2017-12-24,28.0
2018-01-07,29.49831377397362
2018-01-21,18.0
2018-02-11,34.04653768758398
2018-02-18,23.41794058462304
2018-03-11,22.0
2018-04-15,42.96447827220701
2018-04-29,24.35364203314257
2018-05-06,29.0
2018-06-03,28.0
2018-06-10,35.45008986036327
2018-07-08,49.0
2018-08-05,35.83588116924608
2018-08-19,19.0
2018-09-30,24.90186594675292
2018-10-14,31.35364203314257
2018-11-04,16.0
2018-11-11,22.0
2019-01-13,19.32149275740234
2019-01-27,31.0
2019-02-03,93.0
2019-02-10,31.546537687583974
2019-02-17,46.0
2019-04-07,21.0
2019-04-21,18.0
2019-05-26,32.70728406628514
2019-06-02,35.32149275740234
2019-06-09,27.0
2019-06-16,31.0
2019-07-07,22.0
2019-07-28,33.0
2019-08-04,20.885791308882805
2019-08-18,48.64298551480468
2019-08-25,18.0
2019-09-08,40.30373189350584
2019-09-15,46.0
2019-10-27,40.0
2019-12-01,25.01438841184374
2019-12-15,67.88410508285642
2019-12-29,17.0
2020-01-05,38.51438841184374
2020-01-12,16.0
2020-02-09,100.0
2020-02-16,32.46616449823339
2020-02-23,22.0
2020-04-05,15.0
2020-04-26,43.06092609942771
2020-05-03,24.0
2020-06-07,24.82149275740234
2020-08-02,44.0
2020-08-09,18.30541811953222
2020-08-16,29.12691087693456
2020-08-23,57.77158261776561
2020-08-30,27.0
2020-09-06,24.885791308882805
2020-10-04,21.32149275740234
2020-11-22,23.0
2020-12-20,43.0
2021-01-10,36.0
2021-01-24,18.0
2021-01-31,57.41625435859666
2021-02-07,23.0
2021-02-14,32.0
2021-04-18,23.0
2021-05-16,66.7715826177656
2021-07-04,16.0
2021-07-11,26.0
2021-07-18,33.0
2021-08-15,36.3519558071162
2021-08-22,18.0
2021-09-05,18.0
2021-09-12,20.0
2021-09-26,47.96616449823339
2021-10-10,27.46616449823339
2021-10-17,38.0
2021-11-07,26.0
2021-11-21,20.0
2021-12-05,30.0
2021-12-12,52.07700073729783
2018-02-25,47.47886668405075
2018-06-17,20.642985514804675
2018-06-24,24.77158261776561
2018-07-15,29.93232899646678
2018-07-22,26.83588116924608
2018-10-21,54.70391161423239
2018-11-18,73.2825985775566
2019-01-20,38.18952320238865
2019-04-14,44.38241885683005
2019-05-12,28.900179720726545
2019-08-11,56.76821016571286
2019-10-06,39.22167247812888
2019-11-03,42.31812030534958
2019-11-10,23.739433342025375
2019-12-22,42.31812030534958
2020-01-19,97.02203191958198
2020-05-24,23.739433342025375
2020-05-31,33.02877682368748
2020-07-19,27.86803044498631
2020-10-25,37.15737392664842
2020-11-15,20.642985514804675
2020-12-06,37.15737392664842
2021-03-21,42.31812030534958
2021-03-28,19.61083623906444
2021-05-02,39.22167247812888
2021-05-30,24.77158261776561
2021-06-27,39.22167247812888
2021-08-08,23.739433342025375
2021-11-14,26.83588116924608
2021-12-26,46.44671740831052
2022-01-09,56.76821016571286
2022-01-23,103.21492757402338
2022-02-13,22.70728406628514
2022-03-06,21.67513479054491
2022-04-10,26.83588116924608
2022-04-17,17.546537687583974
2022-05-08,27.86803044498631
2022-06-05,49.54316523553122
2022-06-26,42.31812030534958
2022-07-31,29.93232899646678
2022-08-21,19.61083623906444
2022-08-28,25.803731893505844
2022-09-04,49.54316523553122
2022-10-02,25.803731893505844
2022-10-30,43.35026958108982
2022-11-06,20.642985514804675
2022-11-13,24.77158261776561
2022-12-11,47.47886668405075
2022-12-18,50.57531451127145
