,MVT_GT_Washington DC (Hagerstown MD)
2019-04-28,17.0
2019-05-05,33.58663011661963
2019-05-12,19.0
2019-05-19,18.0
2019-05-26,23.58282799967655
2019-06-02,35.341948234533064
2019-06-09,56.043315058309815
2019-06-16,14.0
2019-06-23,38.302435293166326
2019-06-30,46.234045646259716
2019-07-07,24.705168940719837
2019-07-14,19.313071528993184
2019-07-21,49.53267882248296
2019-08-04,66.60487058633265
2019-08-11,18.205168940719837
2019-08-18,26.043315058309815
2019-09-01,42.572191763849695
2019-09-08,21.474925411403206
2019-09-15,17.420974117266532
2019-09-29,24.0
2019-10-06,31.273558587626447
2019-10-20,24.0
2019-11-03,39.28799694039638
2019-11-10,24.895899528669734
2019-11-17,43.680094352123035
2019-11-24,32.680094352123035
2019-12-01,43.734045646259716
2019-12-08,43.74848399902965
2019-12-15,22.935412470036468
2019-12-22,29.0
2019-12-29,37.0
2020-01-05,47.99316588111623
2020-01-12,18.313071528993184
2020-01-19,30.935412470036468
2020-02-16,12.0
2020-02-23,32.0
2020-03-08,28.6656559993531
2020-03-15,35.77355858762645
2020-03-22,21.651217646583163
2020-03-29,27.51824046971302
2020-04-05,16.920974117266532
2020-04-12,20.59726635244649
2020-04-26,18.98936376417314
2020-05-03,28.0
2020-05-10,18.705168940719837
2020-05-17,20.98936376417314
2020-05-24,32.93541247003647
2020-05-31,45.28799694039638
2020-06-14,19.0
2020-06-21,36.65121764658316
2020-07-05,39.47872752834628
2020-07-12,38.1656559993531
2020-07-19,29.611704705216425
2020-07-26,42.08663011661963
2020-08-02,51.62614305798637
2020-08-09,44.96428917557635
2020-08-16,40.81687364593627
2020-08-30,28.626143057986365
2020-09-06,21.0
2020-09-13,65.14438352769939
2020-09-20,25.935412470036468
2020-09-27,38.19453270489298
2020-10-04,26.1656559993531
2020-11-01,19.773558587626447
2020-11-15,31.19453270489298
2020-11-29,30.0
2020-12-06,24.205168940719837
2020-12-13,44.62614305798637
2020-12-20,56.939214586979546
2020-12-27,54.28799694039638
2021-01-03,56.629945174929446
2021-01-10,32.41033788143967
2021-01-17,27.0
2021-01-31,30.787996940396386
2021-02-07,26.34194823453306
2021-02-14,64.96428917557634
2021-02-21,27.01824046971302
2021-02-28,73.19453270489298
2021-03-07,47.561555528022836
2021-03-14,18.920974117266532
2021-03-21,39.870824940072936
2021-03-28,51.04711717525289
2021-04-18,22.0
2021-04-25,16.0
2021-05-02,49.061555528022836
2021-05-09,29.50380211694308
2021-05-16,17.0
2021-05-23,44.802435293166326
2021-06-06,30.287996940396386
2021-06-13,37.70897105766292
2021-07-11,33.46428917557635
2021-07-18,41.6656559993531
2021-07-25,44.870824940072936
2021-08-08,27.84194823453306
2021-08-15,35.601068469389574
2021-08-22,40.0
2021-08-29,21.867022823129858
2021-09-05,60.47872752834628
2021-09-19,30.151217646583163
2021-10-03,34.0
2021-10-24,32.89589952866973
2021-10-31,37.94985082280641
2021-11-07,21.867022823129858
2021-11-14,33.15121764658316
2021-11-21,47.0
2021-11-28,29.474925411403206
2021-12-05,15.92097411726653
2021-12-19,46.70897105766292
2021-12-26,44.36702282312986
2018-04-22,16.057753411079755
2018-06-03,24.978727528346283
2018-08-05,28.547117175252897
2018-08-19,38.36018870424608
2018-11-25,21.410337881439673
2019-02-03,16.949850822806408
2019-02-10,46.38906540978596
2019-04-21,16.949850822806408
2019-07-28,46.38906540978596
2019-10-13,31.223409410432854
2020-01-26,26.762922351799592
2020-02-02,23.19453270489298
2020-03-01,32.11550682215951
2020-06-28,17.84194823453306
2020-08-23,23.19453270489298
2020-10-18,28.547117175252897
2020-10-25,38.36018870424608
2020-11-08,24.08663011661963
2021-01-24,25.87082494007294
2021-04-04,21.410337881439673
2021-04-11,18.734045646259712
2021-06-20,55.31003952705249
2021-06-27,16.949850822806408
2021-09-12,27.655019763526244
2021-09-26,24.08663011661963
2021-10-17,24.978727528346283
2021-12-12,52.63374729187253
2022-01-09,55.31003952705249
2022-01-16,50.84955246841922
2022-01-23,57.09423435050579
2022-01-30,83.85715670230539
2022-02-06,64.23101364431902
2022-02-13,49.065357644965914
2022-02-20,24.978727528346283
2022-02-27,41.03648093942604
2022-03-06,54.417942115325836
2022-03-13,24.978727528346283
2022-03-20,82.96505929057874
2022-03-27,12.489363764173142
2022-04-03,41.928578351152694
2022-04-10,21.410337881439673
2022-04-17,25.87082494007294
2022-04-24,27.655019763526244
2022-05-01,27.655019763526244
2022-05-15,36.57599388079277
2022-05-22,41.03648093942604
2022-05-29,42.82067576287935
2022-06-12,77.61247482021881
2022-06-19,40.14438352769939
2022-06-26,30.3313119987062
2022-07-03,46.38906540978596
2022-07-10,43.712773174606
2022-07-17,25.87082494007294
2022-07-31,49.95745505669257
2022-08-07,49.065357644965914
2022-08-14,25.87082494007294
2022-08-21,29.43921458697955
2022-08-28,65.12311105604567
2022-09-11,31.223409410432854
2022-09-18,63.33891623259237
2022-10-02,51.74164988014588
2022-10-09,39.25228611597273
2022-10-16,48.17326023323926
2022-10-23,21.410337881439673
2022-10-30,38.36018870424608
2022-11-06,64.23101364431902
2022-11-20,63.33891623259237
2022-11-27,32.11550682215951
2022-12-04,88.31764376093865
2022-12-11,63.33891623259237
2022-12-18,21.410337881439673
2022-12-25,84.74925411403204
