,MVT_GT_Norfolk-Portsmouth-Newport News VA
2017-01-29,28.0
2017-03-19,33.0
2017-04-30,100.0
2017-05-07,42.0
2017-05-21,56.0
2017-05-28,39.0
2017-06-18,94.0
2017-07-02,39.0
2017-08-13,30.0
2017-08-20,34.0
2017-10-01,30.0
2017-11-05,51.0
2017-11-12,62.0
2017-12-17,43.0
2017-12-24,44.0
2018-01-07,63.61796298102014
2018-02-04,48.459178909845775
2018-02-11,40.783221534994055
2018-02-18,46.26604823131671
2018-02-25,44.072917552787644
2018-03-25,67.50422433807827
2018-04-01,39.186656195729526
2018-04-22,27.721002803084215
2018-04-29,51.152309588374834
2018-06-10,31.510698820877806
2018-07-08,41.379786874258585
2018-09-30,52.24887492763936
2018-10-21,27.721002803084215
2018-11-04,31.010698820877806
2018-11-11,28.817568142348744
2018-12-09,26.12443746381968
2019-01-06,32.107264160142336
2019-01-13,26.62443746381968
2019-01-20,88.14583510557529
2019-02-10,27.221002803084215
2019-03-10,35.89696017793593
2019-03-24,83.75957374851717
2019-04-07,28.817568142348744
2019-04-28,26.62443746381968
2019-05-12,32.107264160142336
2019-05-19,46.76604823131671
2019-06-02,44.072917552787644
2019-06-16,97.91835781969155
2019-07-07,35.39696017793593
2019-08-04,29.914133481613277
2019-08-18,81.06644306998811
2019-08-25,69.6007896773428
2019-09-08,23.431306785290623
2019-09-29,42.976352213523114
2019-11-10,79.96987773072358
2019-11-17,50.055744249110305
2019-12-01,57.13513628469749
2020-01-05,34.8003948386714
2020-01-12,29.914133481613277
2020-01-26,35.89696017793593
2020-02-09,25.027872124555152
2020-02-16,21.238176106761557
2020-03-22,32.107264160142336
2020-04-12,31.010698820877806
2020-05-10,54.94200560616843
2020-05-31,36.99352551720047
2020-06-07,63.11796298102014
2020-06-14,53.84544026690389
2020-06-21,35.89696017793593
2020-07-05,26.12443746381968
2020-08-02,47.362613570581246
2020-08-23,21.738176106761557
2020-10-04,45.16948289205218
2020-10-18,27.221002803084215
2020-11-15,45.16948289205218
2020-11-22,66.90765899881373
2020-11-29,70.69735501660733
2020-12-13,23.931306785290623
2021-01-31,69.1007896773428
2021-02-21,26.62443746381968
2021-04-11,27.221002803084215
2021-04-25,38.090090856465
2021-05-09,71.79392035587186
2021-05-16,44.072917552787644
2021-06-20,29.914133481613277
2021-07-04,40.283221534994055
2021-07-11,40.283221534994055
2021-07-18,52.24887492763936
2021-08-08,26.62443746381968
2021-08-15,29.914133481613277
2021-08-22,56.03857094543296
2021-09-12,35.89696017793593
2021-10-17,63.11796298102014
2021-11-21,62.02139764175561
2021-12-12,53.34544026690389
2022-01-02,94.25732360379591
2022-01-09,75.16723274733091
2022-01-23,65.62218731909842
2022-02-13,33.40765899881374
2022-04-17,57.270272569394976
2022-05-08,39.373312391459045
2022-05-22,40.56644306998811
2022-06-05,29.82826696322655
2022-06-26,70.39471003321466
2022-07-10,119.3130678529062
2022-07-24,63.23592596204029
2022-07-31,22.66948289205218
2022-08-28,33.40765899881374
2022-09-04,29.82826696322655
2022-10-02,28.635136284697488
2022-10-09,39.373312391459045
2022-10-16,36.98705103440093
2022-10-23,58.46340324792404
2022-10-30,27.44200560616843
2022-11-06,36.98705103440093
2022-11-20,68.00844867615653
2022-12-11,76.36036342585997
2022-12-18,35.79392035587186
2022-12-25,26.248874927639367
