,MVT_GT_Detroit MI
2017-01-08,30.0
2017-01-15,31.0
2017-01-22,49.0
2017-01-29,53.0
2017-02-05,53.0
2017-02-12,29.0
2017-02-19,63.0
2017-03-05,47.0
2017-03-12,29.0
2017-03-26,22.0
2017-04-09,32.0
2017-04-23,62.0
2017-05-14,56.0
2017-06-11,17.0
2017-06-18,23.0
2017-06-25,18.0
2017-07-02,57.0
2017-07-23,24.0
2017-07-30,44.0
2017-08-06,40.0
2017-08-13,38.0
2017-08-20,25.0
2017-08-27,48.0
2017-10-08,47.0
2017-10-29,43.0
2017-11-05,40.0
2017-11-26,35.0
2017-12-03,31.0
2017-12-17,37.0
2018-01-07,24.80525650466462
2018-01-14,23.292537483636927
2018-01-21,19.74166139952616
2018-01-28,28.856132588775388
2018-02-25,21.267099441581543
2018-03-25,24.80525650466462
2018-04-08,72.90305049296617
2018-04-15,46.07235594624616
2018-04-22,84.04295972427079
2018-04-29,27.843413567747696
2018-05-13,20.75438042055385
2018-05-20,25.31797552569231
2018-06-10,25.81797552569231
2018-06-24,51.13595105138462
2018-07-01,43.034198883163086
2018-07-15,36.95788475699693
2018-08-12,21.267099441581543
2018-08-19,32.907008672886164
2018-09-09,57.212265177550776
2018-09-16,21.267099441581543
2018-09-30,22.779818462609235
2018-10-07,26.830694546720004
2018-12-30,20.25438042055385
2019-01-20,49.11051300932924
2019-02-03,31.894289651858468
2019-02-24,30.881570630830776
2019-03-03,50.62323203035693
2019-03-10,19.24166139952616
2019-03-31,73.91576951399387
2019-04-21,37.970603778024625
2019-04-28,43.034198883163086
2019-05-05,26.830694546720004
2019-05-12,38.98332279905232
2019-05-26,41.0087608411077
2019-06-09,39.99604182008001
2019-06-16,34.93244671494155
2019-06-30,58.22498419857847
2019-07-07,21.267099441581543
2019-07-21,24.80525650466462
2019-07-28,21.267099441581543
2019-08-04,54.1741081144677
2019-08-11,71.89033147193848
2019-08-18,42.02147986213539
2019-08-25,52.148670072412315
2019-09-01,24.80525650466462
2019-09-15,17.716223357470774
2019-09-29,37.970603778024625
2019-10-20,46.57235594624616
2019-10-27,35.94516573596924
2019-11-10,34.93244671494155
2019-11-17,36.95788475699693
2019-11-24,53.16138909344001
2019-12-01,21.767099441581543
2019-12-08,26.330694546720004
2019-12-29,23.292537483636927
2020-01-05,41.0087608411077
2020-01-12,57.212265177550776
2020-01-19,33.419727693913856
2020-02-09,33.919727693913856
2020-02-23,56.699546156523084
2020-03-08,19.74166139952616
2020-03-15,19.24166139952616
2020-03-29,31.894289651858468
2020-04-19,30.381570630830776
2020-05-03,31.894289651858468
2020-05-10,33.919727693913856
2020-05-24,27.343413567747696
2020-05-31,33.919727693913856
2020-06-07,32.907008672886164
2020-06-28,30.881570630830776
2020-07-05,15.190785315415388
2020-07-12,15.190785315415388
2020-07-19,38.98332279905232
2020-07-26,21.267099441581543
2020-08-16,25.31797552569231
2020-08-23,36.95788475699693
2020-08-30,17.716223357470774
2020-09-06,28.856132588775388
2020-09-13,19.74166139952616
2020-09-20,31.894289651858468
2020-10-04,23.792537483636927
2020-10-11,59.23770321960616
2020-10-25,39.99604182008001
2020-11-01,67.83945538782771
2020-11-08,30.381570630830776
2020-11-22,85.05567874529848
2020-11-29,28.356132588775388
2020-12-13,19.24166139952616
2020-12-27,18.728942378498466
2021-01-10,31.894289651858468
2021-01-24,38.98332279905232
2021-02-28,99.73374503968617
2021-03-14,46.07235594624616
2021-04-04,19.24166139952616
2021-04-11,18.228942378498466
2021-04-18,63.788579303716936
2021-04-25,46.07235594624616
2021-05-02,56.199546156523084
2021-05-09,39.99604182008001
2021-05-23,26.830694546720004
2021-05-30,34.93244671494155
2021-06-06,23.792537483636927
2021-06-13,46.07235594624616
2021-06-20,25.81797552569231
2021-06-27,19.74166139952616
2021-07-04,26.830694546720004
2021-07-11,36.95788475699693
2021-07-18,34.93244671494155
2021-08-01,43.534198883163086
2021-08-15,20.25438042055385
2021-08-22,48.59779398830155
2021-08-29,19.74166139952616
2021-09-05,19.24166139952616
2021-09-12,22.779818462609235
2021-09-19,32.907008672886164
2021-10-03,49.11051300932924
2021-10-10,36.95788475699693
2021-10-17,32.407008672886164
2021-10-31,29.86885160980308
2021-11-14,72.90305049296617
2021-11-28,28.856132588775388
2021-12-05,50.12323203035693
2021-12-26,42.02147986213539
2022-01-16,61.526282523323104
2022-01-23,36.91576951399386
2022-01-30,27.686827135495395
2022-02-06,45.11927385043694
2022-02-20,35.890331471938474
2022-03-06,20.5087608411077
2022-03-13,25.635951051384627
2022-03-20,30.763141261661552
2022-03-27,35.890331471938474
2022-04-03,34.86489342988309
2022-04-10,62.55172056537849
2022-05-01,43.06839776632617
2022-05-08,44.093835808381556
2022-05-15,38.966645598104634
2022-05-29,36.91576951399386
2022-06-05,26.66138909344001
2022-06-12,89.2131096588185
2022-06-19,50.24646406071387
2022-07-03,20.5087608411077
2022-07-17,27.686827135495395
2022-07-24,24.61051300932924
2022-08-07,63.57715860743387
2022-08-14,41.0175216822154
2022-08-21,33.839455387827705
2022-08-28,102.5438042055385
2022-09-04,37.94120755604924
2022-09-11,96.39117595320619
2022-10-02,61.526282523323104
2022-10-09,52.29734014482464
2022-10-16,41.0175216822154
2022-10-23,25.635951051384627
2022-11-06,22.55963692521847
2022-11-13,76.90785315415388
2022-12-04,30.763141261661552
2022-12-11,56.399092313046175
2022-12-18,38.966645598104634
2022-12-25,38.966645598104634
