,MVT_GT_Denver CO
2020-11-08,38.81374873985577
2020-11-22,25.691892029048073
2020-11-29,16.777320888509614
2020-12-06,18.380963673644228
2020-12-13,55.091069628365375
2020-12-27,48.78014127296153
2021-01-03,56.14289102093268
2021-01-10,48.78014127296153
2021-01-17,19.432785066211537
2021-01-31,51.93560545066346
2021-02-07,39.86557013242307
2021-02-28,17.82914228107692
2021-03-07,41.969212917557684
2021-03-14,19.432785066211537
2021-03-21,30.95099899188461
2021-03-28,22.03642785134615
2021-04-04,46.17649848782692
2021-04-11,57.19471241349999
2021-04-18,49.33196266552884
2021-05-09,51.93560545066346
2021-05-16,62.453819376336526
2021-05-23,26.743713421615382
2021-05-30,51.93560545066346
2021-06-13,45.624677095259614
2021-06-20,56.64289102093268
2021-06-27,56.14289102093268
2021-07-04,76.57567608714422
2021-07-11,46.17649848782692
2021-07-18,73.9720333020096
2021-07-25,46.67649848782692
2021-08-01,32.00282038445192
2021-08-08,55.591069628365375
2021-08-15,30.95099899188461
2021-08-22,29.899177599317305
2021-08-29,26.243713421615382
2021-09-05,41.969212917557684
2021-09-12,52.987426843230764
2021-09-19,70.81656912430768
2021-09-26,23.08824924391346
2021-10-03,61.90199798376922
2021-10-10,68.21292633917307
2021-10-17,29.899177599317305
2021-10-24,23.08824924391346
2021-10-31,43.021034310124996
2021-11-07,58.246533806067305
2021-11-14,28.847356206749996
2021-11-21,96.00846115335577
2021-11-28,25.191892029048073
2021-12-05,36.21010595472115
2021-12-12,27.795534814182687
2021-12-19,55.091069628365375
2021-12-26,44.0728557026923
2022-01-02,55.18213925673076
2022-01-16,41.938425835115375
2022-01-23,82.77320888509614
2022-01-30,25.383784058096147
2022-02-06,39.73114026484615
2022-02-13,29.798355198634606
2022-02-20,41.938425835115375
2022-02-27,48.560282545923066
2022-03-06,44.1457114053846
2022-03-20,110.36427851346151
2022-03-27,47.45663976078845
2022-04-03,22.0728557026923
2022-04-10,52.97485368646153
2022-04-17,24.280141272961533
2022-04-24,37.52385469457691
2022-05-01,69.52949546348076
2022-05-08,47.45663976078845
2022-05-15,48.560282545923066
2022-05-22,30.901997983769224
2022-06-05,23.17649848782692
2022-06-12,57.389424826999985
2022-06-19,52.97485368646153
2022-06-26,54.07849647159614
2022-07-03,44.1457114053846
2022-07-10,38.62749747971153
2022-07-17,32.00564076890384
2022-07-24,52.97485368646153
2022-07-31,41.938425835115375
2022-08-07,69.52949546348076
2022-08-14,72.8404238188846
2022-08-21,45.24935419051922
2022-08-28,35.316569124307684
2022-09-04,72.8404238188846
2022-09-25,73.94406660401921
2022-10-02,47.45663976078845
2022-10-09,52.97485368646153
2022-10-16,103.74242180265382
2022-10-23,97.12056509184613
2022-10-30,52.97485368646153
2022-11-06,48.560282545923066
2022-11-13,66.21856710807691
2022-11-20,71.73678103374998
2022-12-04,29.798355198634606
2022-12-11,44.1457114053846
2022-12-18,66.21856710807691
2022-12-25,28.694712413499992
