,MVT_GT_Dallas-Ft. Worth TX
2017-01-08,38.0
2017-01-15,38.0
2017-01-22,37.0
2017-01-29,32.0
2017-02-12,34.0
2017-02-19,10.0
2017-02-26,21.0
2017-03-05,37.0
2017-03-12,37.0
2017-03-19,22.0
2017-03-26,23.0
2017-04-02,20.0
2017-04-09,30.0
2017-04-16,11.0
2017-04-23,19.0
2017-04-30,25.0
2017-05-07,24.0
2017-05-14,41.0
2017-05-28,27.0
2017-06-04,25.0
2017-06-11,33.0
2017-06-18,36.0
2017-06-25,39.0
2017-07-02,34.0
2017-07-16,11.0
2017-07-23,18.0
2017-07-30,46.0
2017-08-06,29.0
2017-08-27,25.0
2017-09-03,11.0
2017-09-10,17.0
2017-09-17,29.0
2017-09-24,41.0
2017-10-01,18.0
2017-10-15,29.0
2017-10-22,37.0
2017-10-29,18.0
2017-11-05,26.0
2017-11-12,36.0
2017-11-26,31.0
2017-12-03,25.0
2017-12-10,49.0
2017-12-17,24.0
2018-01-07,22.009509780729868
2018-01-14,31.352006018910686
2018-01-21,24.0
2018-01-28,37.245765423458636
2018-02-04,35.97726617582247
2018-02-11,27.315007523638357
2018-03-11,57.0
2018-03-18,38.398514294912886
2018-03-25,22.15750376181918
2018-04-01,42.0
2018-04-08,33.125260156911786
2018-04-15,15.0
2018-04-22,20.778009028366032
2018-04-29,12.0
2018-05-06,38.55126316636713
2018-05-13,32.125260156911786
2018-05-20,22.93075789982028
2018-05-27,29.241010533093704
2018-06-03,25.815007523638357
2018-06-10,31.967756395092607
2018-06-17,22.0
2018-06-24,41.630015047276714
2018-07-08,20.662258652184114
2018-07-15,47.16701354254904
2018-07-22,56.40326918527782
2018-07-29,19.0
2018-08-05,25.0
2018-08-12,24.35676090927562
2018-08-19,51.44502257091508
2018-08-26,23.199257147456443
2018-09-02,33.7410105330937
2018-09-09,35.69925714745644
2018-09-16,27.0
2018-09-23,24.509509780729868
2018-09-30,35.35676090927562
2018-10-07,30.58350677127452
2018-10-21,31.97251128545754
2018-10-28,53.09777144236932
2018-11-04,49.82451730436823
2018-11-11,29.625260156911786
2018-11-18,16.773254138001096
2018-12-02,40.43075789982028
2018-12-09,13.0
2018-12-16,21.0
2018-12-23,37.125260156911786
2018-12-30,73.56077294709699
2019-01-06,56.94026768055014
2019-01-13,17.0
2019-01-20,45.36151579964056
2019-01-27,34.04650827600219
2019-02-03,53.282763918730964
2019-02-10,33.31976241400329
2019-02-17,44.630015047276714
2019-02-24,31.0
2019-03-03,40.0
2019-03-10,49.056018056732064
2019-03-17,39.70876692818631
2019-03-24,43.935512790185214
2019-04-07,25.699257147456443
2019-04-21,30.0
2019-04-28,44.17176843291398
2019-05-05,31.85676090927562
2019-05-12,60.245765423458636
2019-05-19,34.125260156911786
2019-06-02,22.0
2019-06-09,49.44026768055014
2019-06-16,19.199257147456443
2019-06-23,30.699257147456443
2019-07-07,60.245765423458636
2019-07-14,53.47726617582247
2019-07-21,56.0
2019-07-28,29.35676090927562
2019-08-04,38.58826166163946
2019-08-11,82.01901956145974
2019-08-18,50.70401203782137
2019-08-25,37.54650827600219
2019-09-01,38.0
2019-09-08,23.009509780729868
2019-09-15,36.89375940454795
2019-09-29,15.467756395092605
2019-10-06,25.08350677127452
2019-10-13,29.85676090927562
2019-10-20,25.93075789982028
2019-10-27,25.199257147456443
2019-11-03,18.389004514183014
2019-11-24,33.73625564272877
2019-12-01,52.63476993764165
2019-12-08,16.352006018910686
2019-12-15,29.125260156911786
2019-12-22,19.0
2019-12-29,34.2410105330937
2020-01-05,20.89375940454795
2020-01-12,21.273254138001096
2020-01-19,17.967756395092607
2020-01-26,36.7410105330937
2020-02-02,24.0
2020-02-09,32.125260156911786
2020-02-16,37.47251128545754
2020-02-23,23.43075789982028
2020-03-01,20.004754890364936
2020-03-08,11.0
2020-03-15,38.0
2020-03-29,27.662258652184114
2020-04-05,23.93075789982028
2020-04-12,33.97251128545754
2020-04-19,33.66701354254904
2020-04-26,20.352006018910686
2020-05-03,26.35676090927562
2020-05-10,39.04650827600219
2020-05-17,39.782763918730964
2020-05-24,41.556018056732064
2020-05-31,19.467756395092607
2020-06-07,38.96775639509261
2020-06-14,41.630015047276714
2020-06-21,16.12050526654685
2020-06-28,39.31500752363836
2020-07-05,20.58350677127452
2020-07-19,35.70401203782137
2020-08-16,22.009509780729868
2020-08-23,28.778009028366032
2020-08-30,48.75052031382357
2020-09-06,34.36151579964056
2020-09-13,29.93075789982028
2020-09-20,29.167013542549046
2020-10-04,33.2410105330937
2020-10-11,20.62050526654685
2020-10-18,51.366270690005486
2020-10-25,42.16701354254904
2020-11-08,42.125260156911786
2020-11-15,47.130015047276714
2020-11-22,39.398514294912886
2020-11-29,39.86151579964056
2020-12-06,21.0
2020-12-13,19.73625564272877
2020-12-20,37.162258652184114
2020-12-27,37.282763918730964
2021-01-03,48.06077294709699
2021-01-10,51.94026768055014
2021-01-17,33.55126316636713
2021-01-24,41.70401203782137
2021-02-28,27.546508276002193
2021-03-07,40.245765423458636
2021-03-14,25.89375940454795
2021-03-21,25.39375940454795
2021-03-28,62.94502257091508
2021-04-18,31.625260156911786
2021-04-25,25.815007523638357
2021-05-02,17.0
2021-05-09,18.352006018910686
2021-05-16,20.0
2021-05-23,69.48677595655235
2021-05-30,24.199257147456443
2021-06-06,45.20401203782137
2021-06-13,43.86151579964056
2021-06-20,26.0
2021-06-27,35.125260156911786
2021-07-04,31.05126316636713
2021-07-11,34.19925714745644
2021-07-18,41.47251128545754
2021-07-25,64.37102558037043
2021-08-01,30.319762414003293
2021-08-08,59.25052031382357
2021-08-15,33.55126316636713
2021-08-22,42.93075789982028
2021-08-29,22.23625564272877
2021-09-05,36.47251128545754
2021-09-12,27.315007523638357
2021-09-19,32.162258652184114
2021-09-26,35.00950978072987
2021-10-03,20.0
2021-10-17,47.556018056732064
2021-10-24,31.009509780729868
2021-10-31,27.852006018910686
2021-11-07,57.245765423458636
2021-11-14,31.625260156911786
2021-11-28,35.85676090927562
2021-12-12,59.94026768055014
2021-12-19,24.967756395092607
2021-12-26,46.97726617582247
2018-02-18,16.009509780729868
2018-02-25,14.778009028366032
2018-03-04,19.704012037821375
2018-07-01,19.704012037821375
2018-10-14,27.09301655200439
2018-11-25,39.40802407564275
2019-03-31,25.861515799640554
2019-04-14,22.167013542549046
2019-06-30,49.260030094553436
2019-09-22,17.241010533093704
2019-11-10,27.09301655200439
2019-11-17,28.324517304368225
2020-07-12,20.93551279018521
2020-08-09,34.48202106618741
2020-09-27,22.167013542549046
2020-11-01,64.03803912291947
2021-01-31,16.009509780729868
2021-02-14,48.0285293421896
2021-02-21,35.71352181855124
2021-04-11,86.20505266546851
2021-10-10,64.03803912291947
2021-11-21,28.324517304368225
2021-12-05,23.398514294912882
2022-01-02,36.94502257091508
2022-01-09,60.343536865827964
2022-01-16,45.56552783746193
2022-01-23,32.019019561459736
2022-01-30,45.56552783746193
2022-02-06,16.009509780729868
2022-02-13,66.50104062764714
2022-02-20,40.639524828006586
2022-02-27,40.639524828006586
2022-03-06,87.43655341783236
2022-03-13,86.20505266546851
2022-03-20,45.56552783746193
2022-03-27,32.019019561459736
2022-04-03,39.40802407564275
2022-04-10,39.40802407564275
2022-04-17,39.40802407564275
2022-04-24,28.324517304368225
2022-05-01,24.630015047276718
2022-05-08,44.33402708509809
2022-05-15,20.93551279018521
2022-05-22,28.324517304368225
2022-06-05,19.704012037821375
2022-06-19,34.48202106618741
2022-06-26,38.176523323278914
2022-07-03,65.2695398752833
2022-07-10,64.03803912291947
2022-07-17,24.630015047276718
2022-07-24,32.019019561459736
2022-08-07,75.12154589419399
2022-08-14,51.72303159928111
2022-08-21,48.0285293421896
2022-08-28,40.639524828006586
2022-09-04,59.11203611346413
2022-09-11,123.1500752363836
2022-09-18,12.315007523638359
2022-10-02,38.176523323278914
2022-10-23,28.324517304368225
2022-10-30,57.880535361100286
2022-11-06,56.64903460873645
2022-11-13,25.861515799640554
2022-11-20,78.8160481512855
2022-11-27,51.72303159928111
2022-12-04,51.72303159928111
2022-12-11,13.546508276002195
2022-12-25,54.18603310400878
