,MVT_GT_New York NY
2017-01-01,48.0
2017-01-08,57.0
2017-01-15,75.0
2017-01-22,44.0
2017-01-29,37.0
2017-02-12,33.0
2017-02-19,57.0
2017-02-26,28.0
2017-03-05,29.0
2017-03-12,57.0
2017-03-19,39.0
2017-03-26,54.0
2017-04-02,75.0
2017-04-09,48.0
2017-04-23,11.0
2017-04-30,33.0
2017-05-14,37.0
2017-05-21,49.0
2017-05-28,48.0
2017-06-04,44.0
2017-06-11,61.0
2017-06-18,26.0
2017-06-25,38.0
2017-07-02,25.0
2017-07-09,30.0
2017-07-16,47.0
2017-07-23,46.0
2017-07-30,54.0
2017-08-06,54.0
2017-08-13,26.0
2017-08-20,22.0
2017-08-27,36.0
2017-09-03,51.0
2017-09-10,35.0
2017-09-17,27.0
2017-09-24,34.0
2017-10-01,31.0
2017-10-08,33.0
2017-10-15,49.0
2017-10-22,40.0
2017-10-29,42.0
2017-11-05,18.0
2017-11-12,100.0
2017-11-19,47.0
2017-11-26,33.0
2017-12-03,38.0
2017-12-10,44.0
2017-12-17,65.0
2017-12-24,38.0
2017-12-31,35.0
2018-01-07,42.514662593053735
2018-01-14,32.386913356856155
2018-01-21,59.514662593053735
2018-01-28,30.46963574881225
2018-02-04,31.593719336746396
2018-02-11,83.48063269360256
2018-02-18,49.60105063327326
2018-03-04,38.89057900511959
2018-03-11,14.462304452285387
2018-03-18,29.924608904570775
2018-03-25,30.217802924680534
2018-04-01,54.68743867349279
2018-04-08,59.604716281536696
2018-04-15,64.27382671371231
2018-04-22,36.09005368848296
2018-04-29,29.80052531663663
2018-05-06,33.42827455283421
2018-05-13,30.759164120658582
2018-05-20,28.80052531663663
2018-05-27,54.60105063327326
2018-06-03,70.4392714976245
2018-06-10,62.48063269360255
2018-06-17,35.345552160878114
2018-06-24,53.518328241317164
2018-07-01,39.386913356856155
2018-07-08,48.81152226142693
2018-07-15,44.76282976892202
2018-07-22,59.5219938895806
2018-07-29,39.345552160878114
2018-08-05,44.26282976892202
2018-08-12,46.47330139707569
2018-08-19,34.42827455283421
2018-08-26,31.514662593053735
2018-09-02,44.14241182925131
2018-09-09,30.30052531663663
2018-09-16,51.894244653383026
2018-09-23,39.886913356856155
2018-09-30,30.552358140768348
2018-10-07,40.46963574881225
2018-10-14,47.597384985009825
2018-10-21,44.93560584936107
2018-10-28,38.89057900511959
2018-11-04,42.92827455283421
2018-11-11,50.55968943729522
2018-11-18,29.093719336746396
2018-11-25,44.014662593053735
2018-12-02,49.2251342212074
2018-12-09,34.135080532724444
2018-12-16,52.77016106544889
2018-12-23,32.304190964900066
2018-12-30,40.5109969447903
2019-01-06,49.05968943729522
2019-01-20,53.307856613163494
2019-01-27,37.22146857294397
2019-02-03,30.683773025229357
2019-02-10,35.76282976892202
2019-02-17,47.34921780914155
2019-02-24,26.0109969447903
2019-03-03,17.672776080439057
2019-03-10,45.807856613163494
2019-03-17,43.307856613163494
2019-03-24,29.0109969447903
2019-03-31,28.552358140768348
2019-04-14,37.46963574881225
2019-04-21,57.815187909690366
2019-04-28,33.26649541718545
2019-05-05,47.76649541718545
2019-05-12,42.97330139707569
2019-05-19,28.507331296526868
2019-05-26,24.635080532724444
2019-06-02,50.43560584936107
2019-06-09,33.804190964900066
2019-06-16,52.55968943729522
2019-06-23,56.77749236197575
2019-06-30,44.097384985009825
2019-07-07,26.17644172870249
2019-07-14,41.22146857294397
2019-07-21,32.88324770859273
2019-07-28,49.0
2019-08-04,64.77016106544889
2019-08-11,23.214137276417105
2019-08-18,54.18377302522936
2019-08-25,29.428274552834207
2019-09-01,28.259164120658582
2019-09-08,45.804190964900066
2019-09-15,26.46597010054882
2019-09-22,56.06335508555865
2019-09-29,30.052358140768348
2019-10-06,30.17644172870249
2019-10-13,56.05968943729522
2019-10-20,39.22146857294397
2019-10-27,35.176441728702486
2019-11-03,42.43194020109764
2019-11-10,40.26282976892202
2019-11-17,40.68010737696592
2019-11-24,30.135080532724444
2019-12-01,27.63141488446101
2019-12-08,38.05235814076835
2019-12-15,30.84555216087811
2019-12-22,37.845552160878114
2019-12-29,43.886913356856155
2020-01-05,13.214137276417103
2020-01-12,58.0219938895806
2020-01-19,43.345552160878114
2020-01-26,51.018328241317164
2020-02-02,53.518328241317164
2020-02-09,32.5109969447903
2020-02-16,53.97696704533912
2020-02-23,31.17644172870249
