,MVT_GT_Charlotte NC
2017-01-08,53.0
2017-01-15,36.0
2017-01-29,23.0
2017-02-05,18.0
2017-02-12,20.0
2017-02-19,69.0
2017-02-26,30.0
2017-03-05,15.0
2017-03-19,17.0
2017-03-26,45.0
2017-04-02,22.0
2017-04-09,18.0
2017-04-23,18.0
2017-05-14,42.0
2017-07-09,25.0
2017-07-16,23.0
2017-07-23,24.0
2017-08-06,25.0
2017-08-20,15.0
2017-08-27,72.0
2017-09-10,27.0
2017-09-17,100.0
2017-10-01,40.0
2017-10-15,57.0
2017-11-12,25.0
2017-11-19,34.0
2018-01-21,42.881885461249425
2018-02-25,70.89070697034389
2018-03-04,14.873063952154975
2018-03-18,28.008821509094453
2018-04-01,31.352087497133198
2018-04-15,23.79690232344796
2018-04-22,24.16555552105571
2018-05-20,22.05959592823246
2018-05-27,35.19535348517194
2018-06-17,16.979023544978222
2018-07-01,49.19976423971917
2018-07-15,26.271515113878955
2018-07-22,41.14457906603393
2018-08-19,30.98343429952545
2018-08-26,31.852087497133198
2018-09-16,28.877474706702202
2018-09-23,44.11919185646492
2018-09-30,16.979023544978222
2018-10-07,39.90727267081843
2018-10-28,64.07282819187415
2018-11-04,20.822289533016964
2018-12-16,15.241717149762724
2019-01-06,25.034208718663457
2019-01-13,32.22074069474095
2019-01-20,18.71632994019372
2019-02-24,25.902861916271206
2019-03-31,34.826700287564194
2019-05-26,28.877474706702202
2019-06-09,31.352087497133198
2019-06-16,30.1147811019177
2019-08-04,17.34767674258597
2019-08-18,25.034208718663457
2019-09-01,16.979023544978222
2019-09-15,16.979023544978222
2019-09-22,28.008821509094453
2019-09-29,16.979023544978222
2019-10-06,17.84767674258597
2019-11-03,14.873063952154975
2019-11-10,34.826700287564194
2019-12-01,16.110370347370473
2019-12-22,39.90727267081843
2019-12-29,73.86531976077488
2020-02-02,24.66555552105571
2020-02-09,50.068417437326914
2020-02-16,12.767104359331729
2020-02-23,12.767104359331729
2020-03-15,30.98343429952545
2020-03-29,18.21632994019372
2020-04-19,12.267104359331729
2020-05-03,28.877474706702202
2020-05-10,33.958047089956445
2020-05-17,14.004410754547227
2020-05-24,26.771515113878955
2020-05-31,17.34767674258597
2020-06-21,17.84767674258597
2020-06-28,43.75053865885718
2020-07-05,32.22074069474095
2020-07-26,30.98343429952545
2020-08-16,23.29690232344796
2020-08-23,27.140168311486704
2020-09-13,33.089393892348696
2020-09-20,27.140168311486704
2020-10-04,16.979023544978222
2020-10-25,39.90727267081843
2020-11-15,16.110370347370473
2020-12-06,25.902861916271206
2021-01-03,42.881885461249425
2021-01-24,16.110370347370473
2021-01-31,48.83111104211142
2021-02-21,14.004410754547227
2021-03-07,16.979023544978222
2021-03-21,25.902861916271206
2021-04-04,18.21632994019372
2021-04-11,16.110370347370473
2021-04-18,21.690942730624712
2021-04-25,18.21632994019372
2021-05-09,34.826700287564194
2021-05-16,37.80131307799519
2021-05-30,18.71632994019372
2021-06-06,23.79690232344796
2021-06-20,53.911683425365666
2021-07-11,15.241717149762724
2021-07-25,16.979023544978222
2021-09-05,23.79690232344796
2021-09-12,20.822289533016964
2021-09-19,19.08498313780147
2021-09-26,26.271515113878955
2021-10-03,22.05959592823246
2021-10-10,18.21632994019372
2021-10-17,44.11919185646492
2021-11-07,37.80131307799519
2021-11-21,19.08498313780147
2021-11-28,65.31013458708964
2021-12-05,19.953636335409215
2021-12-12,16.610370347370473
2022-02-06,22.119191856464926
2022-02-13,19.907272670818433
2022-02-20,42.02646452728336
2022-02-27,21.38188546124943
2022-03-13,36.86531976077488
2022-03-27,14.008821509094453
2022-04-03,14.746127904309951
2022-04-17,12.534208718663459
2022-04-24,17.695353485171943
2022-05-08,11.059595928232463
2022-05-22,17.695353485171943
2022-05-29,14.008821509094453
2022-06-05,15.483434299525449
2022-07-24,47.187609293791844
2022-07-31,12.534208718663459
2022-08-14,38.33993255120588
2022-08-21,17.695353485171943
2022-09-04,24.33111104211142
2022-09-11,41.28915813206786
2022-09-18,30.2295622038354
2022-09-25,55.297979641162314
2022-10-23,47.187609293791844
2022-11-27,21.38188546124943
2022-12-04,34.65340057512839
2022-12-18,33.17878778469739
2022-12-25,28.017643018188906
