,MVT_GT_San Francisco-Oakland-San Jose CA
2017-01-01,43.0
2017-01-08,45.0
2017-01-15,25.0
2017-01-22,29.0
2017-01-29,66.0
2017-02-05,55.0
2017-02-12,41.0
2017-02-19,48.0
2017-02-26,53.0
2017-03-05,23.0
2017-03-12,18.0
2017-03-19,29.0
2017-03-26,30.0
2017-04-02,13.0
2017-04-16,33.0
2017-04-23,38.0
2017-04-30,36.0
2017-05-07,16.0
2017-05-14,27.0
2017-05-21,42.0
2017-05-28,36.0
2017-06-04,71.0
2017-06-11,25.0
2017-06-18,30.0
2017-06-25,100.0
2017-07-02,62.0
2017-07-09,63.0
2017-07-16,27.0
2017-07-23,20.0
2017-07-30,67.0
2017-08-06,38.0
2017-08-13,42.0
2017-08-27,31.0
2017-09-10,17.0
2017-09-17,26.0
2017-09-24,33.0
2017-10-01,66.0
2017-10-08,40.0
2017-10-15,35.0
2017-10-22,39.0
2017-10-29,45.0
2017-11-05,19.0
2017-11-12,49.0
2017-11-19,18.0
2017-11-26,22.0
2017-12-03,38.0
2017-12-10,39.0
2017-12-17,23.0
2017-12-24,49.0
2017-12-31,43.0
2018-01-07,32.66497673237927
2018-01-14,31.175128952610205
2018-01-21,65.81980124452761
2018-02-04,41.0736067503009
2018-02-18,15.837564476305102
2018-02-25,25.236042273995793
2018-03-04,34.144672291917416
2018-03-11,33.65482451214834
2018-03-18,12.868021136997896
2018-03-25,25.736042273995793
2018-04-01,11.878173357228826
2018-04-08,38.10406341099369
2018-04-15,33.15482451214834
2018-04-22,53.94162788729879
2018-04-29,27.21573783353393
2018-05-06,18.80710781561231
2018-05-13,33.15482451214834
2018-05-20,38.10406341099369
2018-05-27,22.766498934688585
2018-06-03,13.857868916766964
2018-06-10,30.185281172841137
2018-06-17,37.11421563122462
2018-06-24,27.71573783353393
2018-07-01,46.022845649146234
2018-07-08,48.00254120868438
2018-07-15,30.185281172841137
2018-07-22,10.888325577459758
2018-07-29,28.705585613303
2018-08-05,39.09391119076275
2018-08-12,26.22589005376486
2018-08-19,16.82741225607417
2018-08-26,35.13452007168648
2018-09-02,39.09391119076275
2018-09-09,32.66497673237927
2018-09-16,42.06345453006996
2018-09-23,10.888325577459758
2018-09-30,39.09391119076275
2018-10-07,39.09391119076275
2018-10-21,24.74619449422672
2018-10-28,29.195433393072065
2018-11-04,22.266498934688585
2018-11-11,23.756346714457653
2018-11-18,45.03299786937717
2018-11-25,44.043150089608105
2018-12-02,37.11421563122462
2018-12-09,16.82741225607417
2018-12-16,17.81726003584324
2018-12-23,46.022845649146234
2018-12-30,21.776651154919517
2019-01-06,41.0736067503009
2019-01-13,35.63452007168648
2019-01-20,71.75888792314203
2019-01-27,46.022845649146234
2019-02-03,48.99238898845344
2019-02-10,23.256346714457653
2019-02-17,48.00254120868438
2019-02-24,28.205585613303
2019-03-03,31.675128952610205
2019-03-17,63.84010568498948
2019-03-24,46.022845649146234
2019-03-31,33.15482451214834
2019-04-07,11.878173357228826
2019-04-14,33.15482451214834
2019-04-21,42.06345453006996
2019-05-05,48.00254120868438
2019-05-12,33.15482451214834
2019-05-19,31.175128952610205
2019-05-26,56.411171226606
2019-06-02,27.21573783353393
2019-06-09,43.05330230983903
2019-06-16,27.71573783353393
2019-06-23,11.378173357228826
2019-06-30,23.756346714457653
2019-07-07,31.175128952610205
2019-07-14,40.083758970531825
2019-07-21,32.16497673237927
2019-07-28,57.901019006375066
2019-08-04,62.35025790522041
2019-08-11,48.99238898845344
2019-08-18,37.11421563122462
2019-08-25,34.144672291917416
2019-09-01,57.901019006375066
2019-09-08,42.06345453006996
2019-09-15,27.21573783353393
2019-09-22,22.266498934688585
2019-09-29,21.776651154919517
2019-10-06,44.043150089608105
2019-10-13,24.24619449422672
2019-10-20,41.0736067503009
2019-10-27,48.99238898845344
2019-11-03,44.043150089608105
2019-11-10,33.15482451214834
2019-11-17,34.144672291917416
2019-11-24,43.05330230983903
2019-12-01,37.11421563122462
2019-12-08,55.42132344683692
2019-12-15,23.756346714457653
2019-12-22,45.03299786937717
2019-12-29,36.624367851455546
2020-01-05,31.675128952610205
2020-01-12,9.898477797690688
2020-01-19,39.09391119076275
2020-01-26,57.901019006375066
2020-02-02,47.012693428915306
2020-02-09,33.15482451214834
2020-02-16,33.15482451214834
2020-02-23,65.31980124452761
2020-03-01,29.695433393072065
2020-03-08,22.266498934688585
2020-03-15,21.776651154919517
2020-03-22,14.847716696536033
2020-03-29,17.81726003584324
2020-04-05,30.685281172841137
2020-04-12,34.144672291917416
2020-04-19,40.083758970531825
2020-04-26,33.15482451214834
2020-05-03,28.205585613303
2020-05-10,26.22589005376486
2020-05-17,40.083758970531825
2020-05-24,47.012693428915306
2020-05-31,97.98477797690688
2020-06-07,45.03299786937717
2020-06-14,50.972084547991585
2020-06-21,53.94162788729879
2020-06-28,39.09391119076275
2020-07-05,38.10406341099369
2020-07-12,43.05330230983903
2020-07-19,20.78680337515045
