,MVT_GT_Milwaukee WI
2017-01-01,23.0
2017-01-15,36.0
2017-02-05,100.0
2017-04-16,24.0
2017-05-14,47.0
2017-05-28,61.0
2017-06-04,59.0
2017-06-11,72.0
2017-06-25,64.0
2017-07-16,24.0
2017-08-06,21.0
2017-08-13,27.0
2017-08-27,36.0
2017-09-17,25.0
2017-09-24,31.0
2017-10-01,26.0
2017-10-08,28.0
2017-10-22,32.0
2017-11-12,82.0
2017-12-03,17.0
2017-12-31,25.0
2018-01-07,43.95776999082752
2018-01-21,25.88825629896398
2018-02-04,20.02419934363865
2018-02-25,40.0483986872773
2018-03-11,25.88825629896398
2018-03-18,16.114828040088433
2018-03-25,22.956227821301315
2018-04-01,22.956227821301315
2018-04-08,31.75231325428931
2018-05-13,22.956227821301315
2018-05-20,17.092170865975987
2018-05-27,20.02419934363865
2018-06-03,75.71008324511683
2018-06-10,24.910913473076427
2018-06-17,15.137485214200877
2018-06-24,32.229656080176866
2018-07-08,17.092170865975987
2018-07-29,39.07105586138975
2018-08-26,21.97888499541376
2018-09-16,25.88825629896398
2018-09-23,18.06951369186354
2018-09-30,35.16168455783953
2018-10-28,17.092170865975987
2018-11-04,21.97888499541376
2018-11-18,21.97888499541376
2018-11-25,15.137485214200877
2018-12-09,26.365599124851535
2018-12-16,41.52574151316486
2019-01-06,20.02419934363865
2019-01-20,53.73119824970307
2019-02-03,17.092170865975987
2019-03-10,22.956227821301315
2019-03-24,31.25231325428931
2019-03-31,14.160142388313322
2019-04-14,15.137485214200877
2019-05-12,15.637485214200877
2019-06-02,26.865599124851535
2019-06-23,15.137485214200877
2019-08-18,21.97888499541376
2019-08-25,33.20699890606442
2019-09-01,23.933570647188873
2019-09-08,18.06951369186354
2019-09-29,34.184341731951974
2019-12-15,17.092170865975987
2019-12-22,14.660142388313322
2020-01-05,17.092170865975987
2020-01-12,27.84294195073909
2020-02-02,19.546856517751095
2020-02-09,21.97888499541376
2020-03-15,29.2976276025142
2020-03-22,21.001542169526207
2020-04-12,19.546856517751095
2020-05-03,20.02419934363865
2020-05-31,21.001542169526207
2020-06-07,14.160142388313322
2020-06-21,19.046856517751095
2020-06-28,34.684341731951974
2020-07-05,23.933570647188873
2020-08-16,62.02728368269106
2020-09-13,21.001542169526207
2020-10-04,15.637485214200877
2020-10-11,18.06951369186354
2020-11-01,52.253855423815516
2020-11-08,15.137485214200877
2020-11-15,21.001542169526207
2020-11-22,95.73428258875549
2020-12-06,20.02419934363865
2020-12-20,25.88825629896398
2021-02-07,29.2976276025142
2021-02-21,15.137485214200877
2021-05-09,33.20699890606442
2021-05-23,44.935112816715076
2021-06-20,23.933570647188873
2021-07-18,54.708541075590624
2021-08-15,17.092170865975987
2021-09-05,20.02419934363865
2021-09-26,38.09371303550219
2021-10-03,25.88825629896398
2021-10-17,26.865599124851535
2021-10-24,18.06951369186354
2021-10-31,23.933570647188873
2021-11-07,52.753855423815516
2021-11-28,23.933570647188873
2021-12-05,19.046856517751095
2021-12-26,31.25231325428931
2022-01-09,21.003084339052414
2022-01-16,52.50771084763103
2022-01-23,30.54994085680351
2022-02-06,24.82182694615285
2022-02-13,76.37485214200878
2022-02-20,21.003084339052414
2022-03-13,36.278054767454165
2022-03-20,22.91245564260263
2022-03-27,37.23274041922928
2022-04-03,28.64056955325329
2022-04-10,33.41399781212884
2022-04-24,17.184341731951974
2022-05-01,22.91245564260263
2022-05-15,34.36868346390395
2022-05-29,41.05148302632971
2022-06-05,34.36868346390395
2022-06-12,22.91245564260263
2022-06-26,53.46239649940614
2022-07-03,29.5952552050284
2022-07-17,55.37176780295636
2022-07-31,39.1421117227795
2022-08-28,21.003084339052414
2022-09-04,17.184341731951974
2022-09-11,22.91245564260263
2022-09-18,42.00616867810483
2022-09-25,31.504626508578617
2022-10-16,17.184341731951974
2022-10-23,14.320284776626645
2022-10-30,42.00616867810483
2022-11-20,24.82182694615285
2022-12-04,24.82182694615285
2022-12-18,18.139027383727083
