,MVT_GT_Miami-Ft. Lauderdale FL
2020-05-03,31.196025205789894
2020-05-17,54.96804411013231
2020-05-24,14.357511815214012
2020-06-07,35.158028356513626
2020-06-14,16.83851339057588
2020-06-21,30.205524418108958
2020-07-05,26.24352126738522
2020-07-12,42.091533870280166
2020-07-19,36.14852914419456
2020-07-26,27.234022055066156
2020-08-09,54.96804411013231
2020-08-30,25.25302047970429
2020-10-18,38.12953071955643
2020-11-01,25.25302047970429
2020-11-15,56.949045685494184
2020-11-29,57.93954647317511
2020-12-06,17.829014178256813
2020-12-13,81.21156537751753
2020-12-27,23.772018904342417
2021-01-03,24.262519692023353
2021-01-10,23.272018904342417
2021-01-17,48.53453859636578
2021-01-24,43.0820346579611
2021-02-07,42.091533870280166
2021-02-21,54.96804411013231
2021-02-28,15.848012602894947
2021-03-07,19.810015753618682
2021-03-14,18.81951496593775
2021-03-21,20.300516541299615
2021-04-04,29.715023630428025
2021-04-11,33.67702678115176
2021-04-18,29.215023630428025
2021-04-25,40.1105322949183
2021-05-09,64.87305198694165
2021-05-16,26.24352126738522
2021-05-23,46.553537021003905
2021-06-06,46.053537021003905
2021-06-20,25.25302047970429
2021-07-11,20.800516541299615
2021-07-18,20.800516541299615
2021-07-25,46.053537021003905
2021-08-01,38.12953071955643
2021-08-29,45.063036233322975
2021-09-05,28.724522842747092
2021-09-12,16.83851339057588
2021-09-19,51.00604095940858
2021-10-10,53.97754332245138
2021-10-17,26.74352126738522
2021-10-31,25.25302047970429
2021-11-07,26.24352126738522
2021-11-14,16.33851339057588
2021-11-21,64.37305198694165
2021-12-26,27.734022055066156
2022-01-02,36.297058288389124
2022-01-09,58.8600945217121
2022-01-16,98.10015753618683
2022-01-23,55.91708979562649
2022-02-06,15.696025205789892
2022-02-20,15.696025205789892
2022-02-27,21.582034657961103
2022-03-06,46.10707404200781
2022-03-20,20.601033082599233
2022-04-03,42.18306774056033
2022-04-10,23.544037808684838
2022-04-17,44.14507089128407
2022-04-24,21.582034657961103
2022-05-08,14.715023630428025
2022-05-15,26.487042534770442
2022-05-22,30.411048836217915
2022-05-29,69.65111185069264
2022-06-05,23.544037808684838
2022-06-12,26.487042534770442
2022-06-26,45.126072466645944
2022-07-03,47.088075617369675
2022-07-17,52.974085069540884
2022-09-11,24.525039384046707
2022-09-18,28.44904568549418
2022-09-25,79.46112760431133
2022-10-02,13.734022055066156
2022-10-09,70.63211342605452
2022-10-16,25.506040959408576
2022-10-23,16.67702678115176
2022-10-30,33.35405356230352
2022-11-06,21.582034657961103
2022-11-13,65.72710554924518
2022-11-20,40.2210645898366
2022-11-27,14.715023630428025
2022-12-04,31.392050411579785
2022-12-18,16.67702678115176
2022-12-25,36.297058288389124
