,MVT_GT_Ontario
2017-01-08,28.0
2017-01-15,24.0
2017-01-22,18.0
2017-01-29,32.0
2017-02-12,7.0
2017-02-19,13.0
2017-02-26,19.0
2017-03-05,100.0
2017-03-12,22.0
2017-03-26,25.0
2017-04-02,16.0
2017-04-09,21.0
2017-04-23,11.0
2017-04-30,12.0
2017-05-07,10.0
2017-05-14,13.0
2017-05-21,16.0
2017-06-11,26.0
2017-06-18,11.0
2017-07-02,22.0
2017-07-16,21.0
2017-07-23,15.0
2017-07-30,11.0
2017-08-13,19.0
2017-08-20,13.0
2017-09-10,15.0
2017-09-17,11.0
2017-09-24,8.0
2017-10-01,9.0
2017-10-08,13.0
2017-10-15,19.0
2017-10-22,9.0
2017-10-29,16.0
2017-11-05,36.0
2017-11-12,25.0
2017-11-19,47.0
2017-11-26,15.0
2017-12-10,16.0
2017-12-24,9.0
2017-12-31,9.0
2018-01-07,9.10125252223439
2018-01-14,12.941753531128146
2018-01-21,12.135003362979187
2018-01-28,14.862004035575026
2018-02-04,19.00925521261774
2018-02-11,22.849756221511498
2018-02-25,28.917257903001094
2018-03-04,9.90800269038335
2018-03-18,20.12275554891566
2018-04-01,7.681002017787513
2018-04-08,10.21475285853231
2018-04-15,11.328253194830229
2018-04-22,16.282254540021903
2018-04-29,26.69025723040525
2018-05-06,10.71475285853231
2018-05-13,9.90800269038335
2018-05-20,19.00925521261774
2018-05-27,22.849756221511498
2018-06-10,12.941753531128146
2018-06-17,14.862004035575026
2018-06-24,14.055253867426066
2018-07-01,6.874251849638553
2018-07-22,20.92950571706462
2018-07-29,42.97251177042716
2018-08-05,25.076756894107334
2018-08-12,9.10125252223439
2018-08-19,25.076756894107334
2018-08-26,14.055253867426066
2018-09-16,35.79150975263964
2018-09-30,23.156506389660457
2018-10-07,12.941753531128146
2018-10-14,12.941753531128146
2018-10-21,20.92950571706462
2018-10-28,19.8160053807667
2018-11-04,30.03075823929901
2018-11-11,26.69025723040525
2018-11-18,20.12275554891566
2018-11-25,17.89575487631982
2018-12-02,37.711760257086524
2018-12-09,43.77926193857611
2018-12-23,13.248503699277107
2018-12-30,19.3160053807667
2019-01-06,14.055253867426066
2019-01-20,10.21475285853231
2019-01-27,13.248503699277107
2019-02-03,21.23625588521358
2019-02-10,15.168754203723985
2019-02-17,14.055253867426066
2019-02-24,10.21475285853231
2019-03-03,15.168754203723985
2019-03-10,37.711760257086524
2019-03-17,11.828253194830229
2019-03-24,13.248503699277107
2019-03-31,17.89575487631982
2019-04-07,22.04300605336254
2019-04-14,22.04300605336254
2019-04-21,7.181002017787513
2019-05-05,18.20250504446878
2019-05-12,18.20250504446878
2019-05-19,23.656506389660457
2019-06-02,12.135003362979187
2019-06-09,21.73625588521358
2019-06-16,21.23625588521358
2019-06-23,17.89575487631982
2019-07-07,18.70250504446878
2019-07-14,23.963256557809416
2019-07-21,24.770006725958375
2019-07-28,18.70250504446878
2019-08-04,22.849756221511498
2019-08-11,45.199512443022996
2019-08-18,15.975504371872944
2019-08-25,20.62275554891566
2019-09-08,12.941753531128146
2019-09-15,29.724008071150053
2019-09-22,12.941753531128146
2019-09-29,22.849756221511498
2019-10-06,20.12275554891566
2019-10-13,15.668754203723985
2019-10-20,19.00925521261774
2019-10-27,16.782254540021903
2019-11-03,30.03075823929901
2019-11-10,22.04300605336254
2019-11-17,32.75775891189485
2019-11-24,14.055253867426066
2019-12-01,33.87125924819277
2019-12-08,22.04300605336254
2019-12-15,20.12275554891566
2019-12-22,20.12275554891566
2019-12-29,47.92651311561883
2020-01-05,11.02150302668127
2020-01-12,28.917257903001094
2020-01-19,18.70250504446878
2020-01-26,6.067501681489594
2020-02-02,9.90800269038335
2020-02-09,29.724008071150053
2020-02-16,23.963256557809416
2020-02-23,17.08900470817086
2020-03-01,14.055253867426066
2020-03-08,20.12275554891566
2020-03-22,6.874251849638553
2020-03-29,20.62275554891566
2020-04-05,12.941753531128146
2020-04-12,11.828253194830229
2020-04-19,22.04300605336254
2020-04-26,13.248503699277107
2020-05-03,6.067501681489594
2020-05-10,10.21475285853231
2020-05-17,10.21475285853231
2020-05-24,12.135003362979187
2020-05-31,6.874251849638553
2020-06-07,27.303757566703172
2020-06-14,25.076756894107334
2020-06-28,20.92950571706462
2020-07-05,33.064509080043806
2020-07-12,23.156506389660457
2020-07-19,21.73625588521358
2020-08-02,12.941753531128146
2020-08-09,14.862004035575026
2020-08-16,9.90800269038335
2020-08-23,19.8160053807667
2020-08-30,16.282254540021903
2020-09-06,6.067501681489594
2020-09-13,17.89575487631982
2020-09-20,21.23625588521358
2020-09-27,18.20250504446878
2020-10-04,12.941753531128146
2020-10-11,28.11050773485213
2020-10-18,28.917257903001094
2020-10-25,15.975504371872944
2020-11-01,15.975504371872944
2020-11-08,14.862004035575026
2020-11-15,16.782254540021903
2020-11-22,15.975504371872944
2020-11-29,44.08601210672508
2020-12-06,34.98475958449069
2020-12-13,33.064509080043806
2020-12-20,24.770006725958375
2020-12-27,13.248503699277107
2021-01-03,10.21475285853231
2021-01-10,26.19025723040525
2021-01-17,14.055253867426066
2021-01-24,32.75775891189485
2021-01-31,14.862004035575026
2021-02-14,9.90800269038335
2021-02-21,30.03075823929901
2021-02-28,7.181002017787513
2021-03-07,58.948016142300105
2021-03-14,19.3160053807667
2021-03-21,6.067501681489594
2021-03-28,8.79450235408543
2021-04-04,26.69025723040525
2021-04-11,26.997007398554214
2021-05-02,9.10125252223439
2021-05-09,31.14425857559693
2021-05-16,19.8160053807667
2021-05-23,23.656506389660457
2021-06-06,9.10125252223439
2021-06-13,21.23625588521358
2021-06-20,19.00925521261774
2021-07-04,6.874251849638553
2021-07-11,9.10125252223439
2021-07-18,33.87125924819277
2021-07-25,27.803757566703172
2021-08-01,28.917257903001094
2021-08-08,29.224008071150053
2021-08-15,17.89575487631982
2021-08-29,26.997007398554214
2021-09-05,17.89575487631982
2021-09-12,28.11050773485213
2021-09-19,25.076756894107334
2021-09-26,32.75775891189485
2021-10-03,23.963256557809416
2021-10-10,40.24551109783132
2021-10-24,32.25775891189485
2021-10-31,17.08900470817086
2021-11-07,20.92950571706462
2021-11-14,28.11050773485213
2021-11-21,33.064509080043806
2021-11-28,19.8160053807667
2021-12-05,41.05226126598028
2021-12-12,61.17501681489594
2021-12-19,21.23625588521358
2021-12-26,17.08900470817086
2022-01-02,15.951008743745888
2022-01-09,9.202505044468781
2022-01-16,8.589004708170863
2022-01-23,22.699512443022996
2022-01-30,33.742518496385536
2022-02-06,17.791509752639644
2022-02-13,21.472511770427158
2022-02-20,20.85901143412924
2022-02-27,5.521503026681269
2022-03-06,26.380514460810506
2022-03-20,30.67501681489594
2022-03-27,29.4480161423001
2022-04-03,13.497007398554214
2022-04-10,38.03702085047097
2022-04-17,30.06151647859802
2022-04-24,29.4480161423001
2022-05-01,27.607515133406345
2022-05-08,30.06151647859802
2022-05-15,40.49102219566264
2022-05-22,59.50953262089812
2022-05-29,30.06151647859802
2022-06-05,61.35003362979188
2022-06-12,45.39902488604599
2022-06-19,36.810020177875124
2022-06-26,27.607515133406345
2022-07-03,9.202505044468781
2022-07-10,46.01252522234391
2022-07-17,33.12901816008761
2022-07-24,23.313012779320914
2022-07-31,19.018510425235483
2022-08-07,27.607515133406345
2022-08-14,42.3315232045564
2022-08-21,35.58301950527929
2022-08-28,23.92651311561883
2022-09-04,32.51551782378969
2022-09-11,34.35601883268345
2022-09-18,26.994014797108427
2022-09-25,17.178009416341727
2022-10-02,38.03702085047097
2022-10-09,34.96951916898137
2022-10-16,46.62602555864183
2022-10-23,34.96951916898137
2022-10-30,33.12901816008761
2022-11-06,17.178009416341727
2022-11-13,49.693527240131424
2022-11-20,57.66903161200437
2022-11-27,26.380514460810506
2022-12-04,52.147528585323094
2022-12-11,31.902017487491776
2022-12-18,47.85302623123766
2022-12-25,49.0800269038335
