,MVT_GT_Fresno-Visalia CA
2017-01-01,47.0
2017-01-15,54.0
2017-01-22,52.0
2017-02-12,91.0
2017-02-19,32.0
2017-02-26,28.0
2017-03-05,37.0
2017-03-12,53.0
2017-03-19,57.0
2017-03-26,82.0
2017-06-18,54.0
2017-07-02,64.0
2017-07-09,83.0
2017-07-16,36.0
2017-08-20,26.0
2017-09-17,41.0
2017-09-24,36.0
2017-10-01,35.0
2017-10-08,33.0
2017-10-15,35.0
2017-10-29,46.0
2017-11-26,47.0
2017-12-17,30.0
2018-01-07,38.0874954070314
2018-01-28,35.673606858362405
2018-02-25,69.1402694423903
2018-03-18,55.07082669904534
2018-05-13,93.65832210607674
2018-06-03,100.19304347774923
2018-06-10,46.32916105303837
2018-06-24,33.9666625840279
2018-07-01,79.58887936273177
2018-07-08,42.70832823003488
2018-07-15,69.1402694423903
2018-08-12,28.138885486689922
2018-08-26,26.931941212355426
2018-09-02,32.75971830969341
2018-09-16,26.931941212355426
2018-09-23,46.82916105303837
2018-10-07,83.20971218573527
2018-10-14,43.915272504369376
2018-10-21,83.20971218573527
2018-11-11,33.9666625840279
2018-11-25,29.84582976102442
2019-01-20,42.20832823003488
2019-02-17,39.29443968136589
2019-03-03,29.34582976102442
2019-03-24,25.72499693802093
2019-04-07,39.29443968136589
2019-05-12,45.12221677870387
2019-06-09,45.12221677870387
2019-07-21,86.62360073440425
2019-08-04,73.76110226539379
2019-09-01,29.34582976102442
2019-09-08,36.880551132696894
2019-10-27,31.05277403535891
2019-11-10,34.4666625840279
2019-11-17,59.19165952204884
2019-12-01,21.10416411501744
2019-12-15,80.29582363706626
2019-12-29,39.29443968136589
2020-01-19,36.880551132696894
2020-02-09,55.07082669904534
2020-03-01,36.380551132696894
2020-04-19,21.60416411501744
2020-05-24,19.897219840682943
2020-06-21,21.10416411501744
2020-06-28,26.431941212355426
2020-08-09,39.29443968136589
2020-08-16,32.75971830969341
2020-08-30,36.380551132696894
2020-09-13,41.00138395570038
2020-09-20,45.12221677870387
2020-10-11,24.018052663686433
2020-11-01,50.94999387604186
2020-11-22,24.018052663686433
2020-12-06,35.173606858362405
2020-12-13,57.984715247714334
2020-12-27,55.57082669904534
2021-01-03,25.72499693802093
2021-01-17,38.0874954070314
2021-01-31,50.94999387604186
2021-02-14,24.018052663686433
2021-02-28,39.79443968136589
2021-03-14,21.10416411501744
2021-03-21,65.51943661938682
2021-05-30,28.638885486689922
2021-07-11,56.777770973379845
2021-07-25,45.62221677870387
2021-08-15,36.880551132696894
2021-08-22,43.915272504369376
2021-09-05,45.12221677870387
2021-09-19,42.70832823003488
2021-10-03,36.880551132696894
2021-10-24,87.33054500873875
2021-11-07,83.20971218573527
2021-11-28,46.32916105303837
2021-12-12,39.29443968136589
2021-12-26,25.22499693802093
2022-01-02,62.21109614143565
2022-01-09,53.727764849421696
2022-01-23,35.3472137167248
2022-02-13,41.00276791140077
2022-03-20,55.14165339809069
2022-04-03,18.380551132696898
2022-04-17,24.036105327372866
2022-04-24,21.20832823003488
2022-05-01,28.27777097337984
2022-05-15,45.244433557407746
2022-06-26,25.44999387604186
2022-07-17,141.3888548668992
2022-08-07,31.105548070717823
2022-08-21,25.44999387604186
2022-09-18,22.622216778703873
2022-11-06,33.93332516805581
2022-11-20,21.20832823003488
2022-12-04,25.44999387604186
2022-12-18,90.48886711481549
2022-12-25,36.761102265393795
