,MVT_GT_Houston TX
2017-01-01,37.0
2017-01-08,37.0
2017-01-15,32.0
2017-01-29,97.0
2017-02-05,22.0
2017-02-19,19.0
2017-02-26,50.0
2017-03-05,54.0
2017-03-19,37.0
2017-03-26,45.0
2017-04-02,16.0
2017-04-09,39.0
2017-04-16,22.0
2017-04-23,43.0
2017-04-30,81.0
2017-05-07,37.0
2017-05-14,47.0
2017-05-21,34.0
2017-05-28,50.0
2017-06-04,36.0
2017-06-11,50.0
2017-06-18,39.0
2017-06-25,56.0
2017-07-02,100.0
2017-07-23,15.0
2017-07-30,29.0
2017-08-06,52.0
2017-08-13,58.0
2017-08-27,26.0
2017-09-03,48.0
2017-09-10,71.0
2017-09-17,29.0
2017-09-24,33.0
2017-10-01,53.0
2017-10-15,38.0
2017-10-29,19.0
2017-11-12,96.0
2017-11-19,21.0
2017-11-26,46.0
2017-12-03,18.0
2017-12-10,23.0
2017-12-17,53.0
2017-12-24,93.0
2017-12-31,50.0
2018-01-14,23.86389446445054
2018-01-21,19.886578720375446
2018-02-04,35.29584169667581
2018-02-11,23.86389446445054
2018-02-18,15.909262976300358
2018-03-04,46.7334599928823
2018-03-11,28.8355391445444
2018-03-18,38.27882850473212
2018-03-25,18.392249784356675
2018-04-08,60.654065097145114
2018-04-15,71.09168339335162
2018-04-22,56.17674935307002
2018-04-29,34.80151276065703
2018-05-13,52.19943360899494
2018-05-20,64.1313808412202
2018-05-27,20.88090765639422
2018-06-03,55.682420417051254
2018-06-10,45.73913105686353
2018-06-17,98.93289360187724
2018-07-01,28.8355391445444
2018-07-08,55.682420417051254
2018-07-15,25.85255233648808
2018-07-22,21.375236592412993
2018-07-29,55.182420417051254
2018-08-12,14.914934040281587
2018-08-19,40.26748637676967
2018-09-02,55.182420417051254
2018-09-09,62.64272296918266
2018-09-16,57.6710782890888
2018-10-07,18.892249784356675
2018-10-14,67.11436764927652
2018-10-21,47.72778892890108
2018-10-28,24.35822340046931
2018-11-04,25.85255233648808
2018-11-11,75.0689991374267
2018-11-18,33.80718382463826
2018-11-25,19.886578720375446
2018-12-02,52.19943360899494
2018-12-09,17.397920848337904
2018-12-16,19.386578720375446
2019-01-06,54.18809148103248
2019-01-13,52.69943360899494
2019-01-20,14.914934040281587
2019-01-27,28.8355391445444
2019-02-03,28.8355391445444
2019-02-10,28.3355391445444
2019-02-17,28.3355391445444
2019-02-24,58.66540722510757
2019-03-03,56.67674935307002
2019-03-17,14.914934040281587
2019-03-24,43.750473184825985
2019-03-31,29.329868080563173
2019-04-07,27.841210208525627
2019-04-14,74.07467020140793
2019-04-28,56.17674935307002
2019-05-12,55.182420417051254
2019-05-19,31.318525952600716
2019-06-02,51.20510467297616
2019-06-09,63.13705190520143
2019-06-23,21.875236592412993
2019-07-07,53.19376254501371
2019-07-14,20.38090765639422
2019-07-21,56.17674935307002
2019-07-28,87.00094636965197
2019-08-04,26.346881272506856
2019-08-11,24.85822340046931
2019-08-18,81.03497275353934
2019-09-01,37.28449956871335
2019-09-08,41.26181531278844
2019-09-15,34.80151276065703
2019-09-22,20.88090765639422
2019-09-29,45.73913105686353
2019-10-06,24.85822340046931
2019-10-13,64.6313808412202
2019-10-20,21.875236592412993
2019-10-27,37.78449956871335
2019-11-03,30.82419701658194
2019-11-10,51.20510467297616
2019-11-24,67.11436764927652
2019-12-08,47.22778892890108
2019-12-15,25.85255233648808
2019-12-22,52.19943360899494
2019-12-29,45.23913105686353
2020-01-05,31.818525952600716
2020-01-12,22.869565528431764
2020-01-19,57.1710782890888
2020-01-26,46.7334599928823
2020-02-02,31.318525952600716
2020-02-09,43.250473184825985
2020-02-16,50.21077573695739
2020-02-23,48.222117864919845
2020-03-08,48.222117864919845
2020-03-15,68.10869658529529
2020-03-22,31.818525952600716
2020-03-29,53.69376254501371
2020-04-05,48.222117864919845
2020-04-12,25.85255233648808
2020-04-19,34.80151276065703
2020-04-26,13.920605104262814
2020-05-03,31.818525952600716
2020-05-10,66.62003871325774
2020-05-17,18.892249784356675
2020-05-24,17.897920848337904
2020-05-31,62.64272296918266
2020-06-07,16.90359191231913
2020-06-14,54.18809148103248
2020-06-21,64.1313808412202
2020-06-28,51.70510467297616
2020-07-05,33.30718382463826
2020-07-19,38.77882850473212
2020-07-26,41.76181531278844
2020-08-09,48.222117864919845
2020-08-16,44.24480212084475
2020-08-23,32.31285488861948
2020-08-30,64.1313808412202
2020-09-06,12.92627616824404
2020-09-20,49.71644680093862
2020-09-27,18.892249784356675
2020-10-04,39.77315744075089
2020-10-11,21.875236592412993
2020-10-18,24.85822340046931
2020-10-25,89.98393317770828
2020-11-01,25.85255233648808
2020-11-29,86.0066174336332
2020-12-06,62.14272296918266
2020-12-27,56.17674935307002
2021-01-03,34.80151276065703
2021-01-10,30.82419701658194
2021-01-17,30.82419701658194
2021-01-24,18.892249784356675
2021-01-31,29.329868080563173
2021-02-07,22.869565528431764
2021-02-14,90.97826211372706
2021-02-21,48.222117864919845
2021-03-07,64.1313808412202
2021-03-14,35.79584169667581
2021-03-21,26.846881272506856
2021-03-28,49.21644680093862
2021-04-04,59.15973616112635
2021-04-11,38.27882850473212
2021-04-18,45.73913105686353
2021-04-25,17.897920848337904
2021-05-09,18.892249784356675
2021-05-23,85.01228849761442
2021-06-06,30.82419701658194
2021-06-13,13.920605104262814
2021-06-20,33.30718382463826
2021-07-04,25.35255233648808
2021-07-11,58.66540722510757
2021-07-18,64.1313808412202
2021-08-01,46.7334599928823
2021-08-15,27.341210208525627
2021-08-29,33.30718382463826
2021-09-05,30.32419701658194
2021-09-12,24.35822340046931
2021-09-19,22.869565528431764
2021-09-26,15.909262976300358
2021-10-03,25.35255233648808
2021-10-10,38.77882850473212
2021-10-17,38.27882850473212
2021-10-24,52.69943360899494
2021-10-31,46.7334599928823
2021-11-14,22.869565528431764
2021-11-21,26.346881272506856
2021-11-28,25.85255233648808
2021-12-12,24.35822340046931
2021-12-26,39.77315744075089
2022-01-02,87.99055061134148
2022-01-09,40.534972753539336
2022-01-16,41.52363062557688
2022-01-23,17.795841696675804
2022-02-06,42.51228849761442
2022-02-13,42.51228849761442
2022-02-20,39.546314881501786
2022-02-27,87.00189273930394
2022-03-13,32.625709777238974
2022-03-20,42.51228849761442
2022-03-27,30.648394033163886
2022-04-03,56.35349870614005
2022-04-10,79.09262976300357
2022-04-17,30.648394033163886
2022-04-24,50.42155147391478
2022-05-01,11.863894464450537
2022-05-08,27.682420417051254
2022-05-15,43.50094636965197
2022-05-22,74.14934040281585
2022-05-29,29.659736161126343
2022-06-05,63.27410381040286
2022-06-12,27.682420417051254
2022-06-19,32.625709777238974
2022-06-26,19.773157440750893
2022-07-03,51.410209345952325
2022-07-10,80.08128763504112
2022-07-17,42.51228849761442
2022-07-24,16.807183824638262
2022-07-31,47.45557785780215
2022-08-07,39.546314881501786
2022-08-14,67.22873529855305
2022-08-21,74.14934040281585
2022-08-28,60.30813019429023
2022-09-04,50.42155147391478
2022-09-11,32.625709777238974
2022-09-18,67.22873529855305
2022-09-25,26.69376254501371
2022-10-02,39.546314881501786
