,MVT_GT_Phoenix AZ
2017-01-01,39.0
2017-01-08,40.0
2017-01-15,52.0
2017-01-22,23.0
2017-01-29,49.0
2017-02-05,37.0
2017-02-26,24.0
2017-03-05,31.0
2017-03-12,34.0
2017-03-19,39.0
2017-04-02,35.0
2017-04-16,24.0
2017-04-23,28.0
2017-04-30,23.0
2017-05-14,34.0
2017-05-21,20.0
2017-06-11,75.0
2017-06-18,29.0
2017-07-02,51.0
2017-07-16,52.0
2017-07-23,33.0
2017-07-30,44.0
2017-08-06,64.0
2017-08-13,68.0
2017-08-27,41.0
2017-09-03,58.0
2017-09-17,19.0
2017-09-24,46.0
2017-10-08,24.0
2017-10-29,85.0
2017-11-05,29.0
2017-11-12,100.0
2017-11-19,25.0
2017-12-03,23.0
2017-12-10,51.0
2017-12-24,74.0
2017-12-31,22.0
2018-01-14,20.318898921386367
2018-02-18,26.01078559653064
2018-02-25,20.318898921386367
2018-03-11,20.818898921386367
2018-03-18,17.472955583814233
2018-03-25,23.6648422589585
2018-04-01,17.972955583814233
2018-04-08,26.01078559653064
2018-04-15,24.113490038149212
2018-04-22,17.02430780462352
2018-04-29,67.14858343930337
2018-05-06,27.90808115491206
2018-05-20,62.90534454334981
2018-05-27,22.71619447976779
2018-06-03,89.86477791907116
2018-07-15,55.31616230982412
2018-07-29,65.25128788092195
2018-08-05,21.76754670057708
2018-08-12,41.137797842772734
2018-08-26,36.894558946819174
2018-09-09,35.945911167628466
2018-09-23,21.76754670057708
2018-09-30,40.18915006358202
2018-10-14,23.6648422589585
2018-10-28,37.34320672600988
2018-11-18,25.062137817339924
2018-11-25,83.72424346473618
2018-12-02,20.818898921386367
2018-12-30,28.85672893410277
2019-01-06,29.805376713293484
2019-01-13,34.99726338843775
2019-01-27,35.945911167628466
2019-02-03,17.972955583814233
2019-02-10,60.059401205777675
2019-02-24,69.0458789976848
2019-03-10,60.059401205777675
2019-03-17,45.881036738726294
2019-03-24,64.80264010173124
2019-04-07,41.137797842772734
2019-04-14,48.726980076298425
2019-04-28,69.9945267768755
2019-05-05,19.870251142195656
2019-05-12,23.1648422589585
2019-05-26,64.30264010173124
2019-06-02,38.7918545052006
2019-06-16,30.25402449248419
2019-07-14,29.805376713293484
2019-07-21,29.805376713293484
2019-07-28,46.829684517917
2019-08-04,50.12427563467985
2019-08-11,28.85672893410277
2019-08-18,28.85672893410277
2019-09-01,35.945911167628466
2019-09-08,34.04861560924704
2019-09-29,46.829684517917
2019-10-06,47.77833229710771
2019-10-20,25.062137817339924
2019-10-27,26.01078559653064
2019-11-03,26.01078559653064
2019-11-24,42.58644562196345
2019-12-01,38.7918545052006
2019-12-08,26.01078559653064
2019-12-15,17.972955583814233
2019-12-22,57.21345786820554
2019-12-29,34.04861560924704
2020-01-05,19.870251142195656
2020-01-12,19.870251142195656
2020-01-19,24.113490038149212
2020-01-26,30.25402449248419
2020-02-02,62.40534454334981
2020-02-09,45.881036738726294
2020-02-16,85.6215390231176
2020-02-23,28.85672893410277
2020-03-01,51.072923413870555
2020-03-08,73.78911789363835
2020-03-22,25.062137817339924
2020-04-05,46.829684517917
2020-04-12,49.17562785548914
2020-04-19,22.21619447976779
2020-04-26,16.07566002543281
2020-05-03,34.99726338843775
2020-05-10,26.01078559653064
2020-05-17,66.19993566011266
2020-05-24,25.062137817339924
2020-06-07,43.03509340115416
2020-06-14,44.93238895953558
2020-06-21,25.062137817339924
2020-07-05,34.04861560924704
2020-07-26,53.91886675144269
2020-08-02,27.90808115491206
2020-08-09,23.1648422589585
2020-08-16,25.062137817339924
2020-08-30,33.09996783005633
2020-09-06,23.1648422589585
2020-09-20,33.09996783005633
2020-09-27,19.870251142195656
2020-10-04,36.394558946819174
2020-10-11,47.77833229710771
2020-10-18,19.870251142195656
2020-10-25,28.35672893410277
2020-11-08,26.459433375721346
2020-12-06,26.01078559653064
2020-12-13,58.66210564739625
2020-12-20,46.829684517917
2021-01-03,35.945911167628466
2021-01-10,31.702672271674906
2021-01-17,34.04861560924704
2021-01-24,24.113490038149212
2021-01-31,34.04861560924704
2021-02-07,16.07566002543281
2021-02-14,27.40808115491206
2021-02-21,68.09723121849407
2021-02-28,19.870251142195656
2021-03-21,49.17562785548914
2021-03-28,30.25402449248419
2021-04-04,34.99726338843775
2021-04-11,67.14858343930337
2021-05-02,26.01078559653064
2021-05-09,45.881036738726294
2021-05-16,32.15132005086562
2021-05-23,36.894558946819174
2021-06-27,21.76754670057708
2021-07-04,35.945911167628466
2021-07-18,27.90808115491206
2021-08-01,28.85672893410277
2021-08-15,47.27833229710771
2021-08-22,53.91886675144269
2021-09-26,24.613490038149212
2021-10-03,30.75402449248419
2021-10-17,62.90534454334981
2021-10-24,20.818898921386367
2021-10-31,18.42160336300494
2021-11-14,61.9566967641591
2021-11-21,32.15132005086562
2021-11-28,18.92160336300494
2021-12-12,54.36751453063341
2021-12-19,52.02157119306128
2022-01-02,45.76207347745258
2022-01-09,30.508048984968386
2022-01-23,30.508048984968386
2022-01-30,26.021571193061273
2022-02-06,44.86477791907116
2022-02-13,45.76207347745258
2022-02-20,35.891822335256926
2022-02-27,30.508048984968386
2022-03-06,26.918866751442696
2022-03-27,34.09723121849408
2022-04-03,15.254024492484193
2022-04-10,35.891822335256926
2022-04-17,25.124275634679847
2022-04-24,17.945911167628463
2022-05-08,38.58370901040119
2022-05-29,52.94043794450397
2022-06-05,23.329684517917002
2022-06-19,58.324211294792505
2022-07-03,20.637797842772734
2022-07-10,39.481004568782616
2022-07-17,15.254024492484193
2022-07-24,55.63232461964824
2022-07-31,50.248551269359695
2022-08-07,14.35672893410277
