,MVT_GT_Memphis TN
2017-01-08,12.0
2017-01-22,29.0
2017-02-19,21.0
2017-04-02,18.0
2017-05-14,15.0
2017-05-21,20.0
2017-07-16,100.0
2017-07-23,16.0
2017-08-06,23.0
2017-09-17,11.0
2017-09-24,20.0
2017-10-08,16.0
2017-10-22,12.0
2017-11-05,17.0
2017-11-19,24.0
2017-12-03,31.0
2017-12-17,17.0
2017-12-31,24.0
2018-01-21,25.924222767761485
2018-03-11,48.772320807747185
2018-04-01,20.90242320332022
2018-04-22,15.065398693323797
2018-04-29,26.739447713316643
2018-06-10,23.978547931096013
2018-07-08,15.880623638878955
2018-08-05,17.82629847554443
2018-08-12,22.848098039985697
2018-09-02,63.02249455551582
2018-10-07,27.86989760442696
2018-10-21,23.978547931096013
2018-10-28,11.674049019992848
2018-11-04,38.22872167886465
2018-12-02,15.880623638878955
2018-12-23,23.163322985540855
2019-02-10,17.82629847554443
2019-03-03,20.087198257765063
2019-04-28,27.86989760442696
2019-05-05,27.86989760442696
2019-05-12,24.793772876651172
2019-05-19,12.304498911103165
2019-06-09,18.14152342109959
2019-08-11,16.195848584434113
2019-08-25,11.989273965548007
2019-09-08,37.91349673330949
2019-10-06,11.989273965548007
2019-10-20,25.924222767761485
2019-11-03,30.630797386647593
2019-11-24,20.087198257765063
2020-01-05,22.848098039985697
2020-01-19,19.271973312209905
2020-01-26,13.93494880221348
2020-03-08,27.0546726588718
2020-03-22,12.304498911103165
2020-05-31,14.250173747768638
2020-06-21,13.93494880221348
2020-07-05,40.67439651553013
2020-07-12,13.93494880221348
2020-09-06,15.065398693323797
2020-09-20,14.250173747768638
2020-11-15,37.098271787754335
2020-12-06,13.93494880221348
2021-02-07,15.065398693323797
2021-02-14,15.065398693323797
2021-02-21,18.956748366654747
2021-04-11,17.01107352998927
2021-04-18,13.93494880221348
2021-05-02,13.119723856658322
2021-06-13,25.924222767761485
2021-06-27,22.03287309443054
2021-07-11,18.14152342109959
2021-08-15,14.250173747768638
2021-09-19,21.71764814887538
2021-09-26,25.924222767761485
2021-10-10,20.90242320332022
2021-10-17,39.85917156997497
2021-10-31,15.065398693323797
2021-11-21,13.119723856658322
2021-12-19,29.815572441092435
2022-04-03,27.109345317743607
2022-04-10,13.869897604426962
2022-05-08,23.32664597108171
2022-05-22,18.913496733309493
2022-06-26,11.978547931096013
2022-07-03,11.348098039985697
2022-07-10,44.131492377722154
2022-07-17,28.37024509996424
2022-08-21,28.37024509996424
2022-08-28,10.087198257765063
2022-09-11,13.239447713316645
2022-09-18,13.239447713316645
2022-10-16,11.348098039985697
2022-10-30,11.978547931096013
2022-11-13,9.456748366654747
2022-11-27,9.456748366654747
2022-12-11,12.60899782220633
2022-12-25,20.174396515530127
