,MVT_GT_Houston TX
2017-01-01,16.0
2017-01-08,25.0
2017-01-15,15.0
2017-01-22,36.0
2017-01-29,15.0
2017-02-19,12.0
2017-02-26,40.0
2017-03-12,62.0
2017-03-26,26.0
2017-04-16,62.0
2017-05-07,42.0
2017-05-14,72.0
2017-05-21,49.0
2017-05-28,100.0
2017-06-04,29.0
2017-06-11,43.0
2017-06-18,30.0
2017-06-25,37.0
2017-07-02,43.0
2017-07-16,32.0
2017-07-23,32.0
2017-07-30,12.0
2017-08-06,34.0
2017-08-13,28.0
2017-08-20,40.0
2017-08-27,21.0
2017-09-03,51.0
2017-09-10,26.0
2017-09-17,34.0
2017-09-24,26.0
2017-10-01,16.0
2017-10-08,32.0
2017-10-22,17.0
2017-10-29,41.0
2017-11-05,30.0
2017-11-12,26.0
2017-11-19,25.0
2017-11-26,35.0
2017-12-03,16.0
2017-12-10,33.0
2017-12-17,58.0
2017-12-24,25.0
2017-12-31,26.0
2018-01-07,38.8955592999991
2018-01-14,22.142129810637783
2018-01-21,28.94350160638231
2018-01-28,14.928086540425188
2018-02-04,28.94350160638231
2018-02-18,13.102743591489055
2018-03-04,28.94350160638231
2018-03-11,11.777400642552923
2018-03-18,16.25342948936132
2018-03-25,25.292815708510044
2018-04-01,33.00685897872264
2018-04-08,38.8955592999991
2018-04-15,20.31678686170165
2018-04-22,47.934945519147824
2018-04-29,25.292815708510044
2018-05-13,37.98288782553104
2018-05-20,21.729458336169714
2018-06-03,34.83220192765877
2018-06-10,75.053104176594
2018-06-17,61.950360585104946
2018-06-24,19.90411538723358
2018-07-01,23.967472759573912
2018-07-15,47.02227404467976
2018-07-22,32.09418750425458
2018-07-29,19.90411538723358
2018-08-19,31.681516029786508
2018-08-26,30.268844555318438
2018-09-02,54.236317314892354
2018-09-09,29.856173080850375
2018-09-16,31.681516029786508
2018-09-23,14.015415065957121
2018-09-30,28.94350160638231
2018-10-14,42.046245197871364
2018-10-21,18.07877243829745
2018-10-28,31.181516029786508
2018-11-04,11.277400642552923
2018-11-11,51.99830289148815
2018-11-18,13.102743591489055
2018-11-25,18.99144391276552
2018-12-02,48.34761699361589
2018-12-16,23.054801285105846
2018-12-23,22.642129810637783
2019-01-06,32.09418750425458
2019-01-13,35.244873402126835
2019-01-20,25.792815708510044
2019-01-27,30.768844555318438
2019-02-03,14.015415065957121
2019-02-10,43.8715881468075
2019-02-17,19.40411538723358
2019-02-24,38.3955592999991
2019-03-03,28.030830131914243
2019-03-10,65.10104648297721
2019-03-17,18.99144391276552
2019-04-07,59.21234616170075
2019-04-14,23.967472759573912
2019-04-28,33.4195304531907
2019-05-19,30.768844555318438
2019-05-26,47.02227404467976
2019-06-02,40.72090224893523
2019-06-09,28.030830131914243
2019-06-23,46.10960257021169
2019-07-07,51.99830289148815
2019-07-21,35.744873402126835
2019-07-28,62.863032059573015
2019-08-18,26.70548718297811
2019-09-01,23.967472759573912
2019-09-08,27.118158657446177
2019-09-15,34.83220192765877
2019-09-22,12.69007211702099
2019-09-29,33.9195304531907
2019-10-06,39.80823077446716
2019-10-13,18.99144391276552
2019-10-20,28.94350160638231
2019-10-27,30.768844555318438
2019-11-03,33.9195304531907
2019-11-10,30.268844555318438
2019-11-24,32.09418750425458
2019-12-01,28.94350160638231
2019-12-08,61.037689110636876
2019-12-15,53.32364584042429
2019-12-22,23.054801285105846
2019-12-29,60.12501763616881
2020-01-05,35.244873402126835
2020-01-12,39.80823077446716
2020-01-19,38.8955592999991
2020-01-26,40.72090224893523
2020-02-02,36.1575448765949
2020-02-09,27.118158657446177
2020-02-16,60.62501763616881
2020-02-23,40.22090224893523
2020-03-01,23.054801285105846
2020-03-08,37.98288782553104
2020-03-15,39.80823077446716
2020-03-29,51.08563141702009
2020-04-05,42.046245197871364
2020-04-12,19.90411538723358
2020-04-19,38.8955592999991
2020-04-26,37.98288782553104
2020-05-03,32.09418750425458
2020-05-10,24.88014423404198
2020-05-17,42.95891667233943
2020-05-24,42.046245197871364
2020-05-31,78.20379007446627
2020-06-07,33.00685897872264
2020-06-14,26.20548718297811
2020-06-21,32.09418750425458
2020-06-28,42.046245197871364
2020-07-05,31.181516029786508
2020-07-19,21.729458336169714
2020-07-26,27.118158657446177
2020-08-09,33.9195304531907
2020-08-16,48.84761699361589
2020-08-23,23.967472759573912
2020-08-30,10.864729168084857
2020-09-06,19.90411538723358
2020-09-13,32.09418750425458
2020-09-20,20.31678686170165
2020-09-27,25.292815708510044
2020-10-04,19.40411538723358
2020-10-11,18.07877243829745
2020-10-18,27.118158657446177
2020-10-25,42.046245197871364
2020-11-01,26.20548718297811
2020-11-08,20.81678686170165
2020-11-15,32.09418750425458
2020-11-22,22.142129810637783
2020-11-29,36.1575448765949
2020-12-06,33.00685897872264
2021-01-03,33.9195304531907
2021-01-10,15.840758014893254
2021-01-17,28.030830131914243
2021-01-24,21.229458336169714
2021-01-31,22.142129810637783
2021-02-14,39.80823077446716
2021-02-21,31.181516029786508
2021-03-07,40.72090224893523
2021-03-21,14.928086540425188
2021-03-28,29.856173080850375
2021-04-04,18.99144391276552
2021-04-11,41.1335737234033
2021-04-18,21.229458336169714
2021-05-02,23.054801285105846
2021-05-09,58.79967468723268
2021-05-16,16.25342948936132
2021-05-23,42.95891667233943
2021-05-30,11.777400642552923
2021-06-13,24.38014423404198
2021-06-20,21.229458336169714
2021-06-27,33.9195304531907
2021-07-04,33.00685897872264
2021-07-11,54.736317314892354
2021-07-18,15.340758014893254
2021-08-01,61.450360585104946
2021-08-15,11.777400642552923
2021-08-22,30.768844555318438
2021-08-29,30.768844555318438
2021-09-12,12.69007211702099
2021-09-19,55.148988789360416
2021-09-26,30.768844555318438
2021-10-03,26.70548718297811
2021-10-10,35.744873402126835
2021-10-17,46.10960257021169
2021-10-24,27.118158657446177
2021-10-31,24.88014423404198
2021-11-07,20.81678686170165
2021-11-21,48.34761699361589
2021-12-05,26.70548718297811
2021-12-12,22.642129810637783
2021-12-19,23.054801285105846
2021-12-26,42.95891667233943
2022-01-09,27.236317314892354
2022-01-16,17.33220192765877
2022-01-23,26.41097436595622
2022-01-30,50.345919885104045
2022-02-06,18.982887825531034
2022-02-13,11.554801285105846
2022-02-27,47.86989103829565
2022-03-06,26.41097436595622
2022-03-13,51.99660578297631
2022-03-20,40.441804497870464
2022-03-27,14.856173080850375
2022-04-03,38.7911185999982
2022-04-10,69.32880771063508
2022-04-17,32.18837500850915
2022-04-24,13.20548718297811
2022-05-08,30.53768911063688
2022-05-15,31.363032059573012
2022-05-22,36.3150897531898
2022-05-29,23.934945519147824
2022-06-12,40.441804497870464
2022-06-19,25.58563141702009
2022-07-03,37.96577565106207
2022-07-10,49.52057693616791
2022-07-17,19.808230774467166
2022-07-31,57.77400642552924
2022-08-07,11.554801285105846
2022-08-14,47.86989103829565
2022-08-21,34.66440385531754
2022-08-28,51.17126283404018
2022-09-04,40.441804497870464
2022-09-11,77.5822371999964
2022-09-18,45.39386219148726
2022-09-25,33.839060906381405
2022-10-02,24.760288468083957
2022-10-09,34.66440385531754
2022-10-16,32.18837500850915
2022-10-30,39.61646154893433
2022-11-06,38.7911185999982
2022-11-13,14.856173080850375
2022-11-20,13.20548718297811
2022-12-04,38.7911185999982
2022-12-11,14.030830131914243
2022-12-18,39.61646154893433
2022-12-25,82.5342948936132
