,MVT_GT_Tulsa OK
2017-01-01,30.0
2017-01-15,31.0
2017-01-29,34.0
2017-03-05,29.0
2017-04-09,26.0
2017-04-30,24.0
2017-05-07,29.0
2017-07-02,18.0
2017-07-16,40.0
2017-08-13,24.0
2017-09-03,22.0
2017-09-10,39.0
2017-09-17,15.0
2017-10-08,31.0
2017-10-22,24.0
2017-10-29,19.0
2018-01-07,48.07597828341058
2018-01-28,27.497661792680567
2018-02-18,51.255697698532245
2018-05-20,31.177381207802235
2018-05-27,24.8179423775589
2018-06-24,42.27644592487446
2018-08-05,24.8179423775589
2018-09-02,21.63822296243723
2018-09-16,24.8179423775589
2018-10-07,23.258035905851678
2018-12-09,55.995323585361135
2019-01-13,21.63822296243723
2019-01-27,33.79719415121668
2019-03-31,30.117474736095012
2019-04-28,36.47691356633835
2019-06-02,38.03682003804557
2019-06-09,26.437755320973345
2019-07-07,51.255697698532245
2019-09-01,34.8571006229239
2019-09-15,40.156632981460014
2019-10-06,80.81326596292003
2019-10-20,23.258035905851678
2019-11-10,20.078316490730007
2019-12-01,29.05756826438779
2020-01-19,26.937755320973345
2020-02-02,29.05756826438779
2020-02-09,31.677381207802235
2020-02-23,32.73728767950946
2020-04-19,59.6750430004828
2020-05-03,36.97691356633835
2020-06-07,23.758035905851678
2020-06-28,63.91466888731169
2020-07-05,22.69812943414445
2020-07-19,34.8571006229239
2020-08-16,38.03682003804557
2020-08-23,55.995323585361135
2020-08-30,22.19812943414445
2020-09-20,36.97691356633835
2020-10-11,42.27644592487446
2020-10-18,36.47691356633835
2020-11-08,25.877848849266122
2020-11-29,26.437755320973345
2020-12-27,53.37551064194669
2021-01-24,24.3179423775589
2021-02-21,35.917007094631124
2021-02-28,24.8179423775589
2021-03-14,51.755697698532245
2021-03-21,24.8179423775589
2021-04-04,45.95616533999613
2021-04-11,33.79719415121668
2021-04-18,40.156632981460014
2021-05-02,34.8571006229239
2021-05-23,27.997661792680567
2021-06-13,54.93541711365391
2021-06-20,52.81560417023947
2021-07-04,32.23728767950946
2021-08-01,39.09672650975279
2021-08-15,31.677381207802235
2021-08-29,63.41466888731169
2021-09-05,57.55523005706836
2021-09-12,27.997661792680567
2021-09-26,31.177381207802235
2021-10-10,26.937755320973345
2021-10-17,31.677381207802235
2021-10-24,99.83167598194282
2022-02-13,111.98129434144452
2022-03-06,38.07364007609114
2022-05-01,21.27644592487446
2022-05-15,32.474575359018914
2022-05-22,100.78316490730008
2022-06-12,21.27644592487446
2022-06-19,22.396258868288903
2022-07-17,58.23027305755115
2022-07-24,20.156632981460014
2022-07-31,26.875510641946686
2022-08-21,19.03682003804557
2022-09-04,32.474575359018914
2022-10-02,20.156632981460014
2022-10-23,62.70952483120894
