,MVT_GT_Detroit MI
2017-01-01,61.0
2017-01-08,90.0
2017-01-15,34.0
2017-01-22,100.0
2017-01-29,29.0
2017-02-05,46.0
2017-02-12,23.0
2017-02-19,81.0
2017-02-26,16.0
2017-03-05,32.0
2017-03-19,34.0
2017-03-26,57.0
2017-04-02,34.0
2017-04-09,40.0
2017-04-30,20.0
2017-05-14,48.0
2017-05-21,25.0
2017-05-28,39.0
2017-06-11,20.0
2017-06-25,23.0
2017-07-02,23.0
2017-07-09,31.0
2017-07-23,42.0
2017-08-13,19.0
2017-08-20,37.0
2017-08-27,35.0
2017-09-10,73.0
2017-09-17,25.0
2017-09-24,48.0
2017-11-05,37.0
2017-11-12,38.0
2017-12-17,63.0
2017-12-31,39.0
2018-01-07,21.200581211244845
2018-01-14,36.98282209215019
2018-02-11,95.16622539554521
2018-02-18,54.7378430831687
2018-02-25,73.96564418430037
2018-03-25,38.95560220226335
2018-04-01,21.200581211244845
2018-04-08,35.9964320370936
2018-04-15,48.819502752829194
2018-05-06,18.241411046075093
2018-05-20,67.0609137989043
2018-05-27,37.96921214720677
2018-06-03,17.755020991018508
2018-06-10,31.064481761810683
2018-06-24,27.11892154158435
2018-08-05,52.26506297305553
2018-08-12,29.091701651697516
2018-08-19,34.023651926980435
2018-09-02,36.98282209215019
2018-09-09,40.92838231237652
2018-09-30,20.21419115618826
2018-10-07,23.173361321358012
2018-10-14,57.69701324833845
2018-11-04,39.94199225731994
2018-11-25,31.064481761810683
2018-12-02,93.69344528543205
2018-12-16,30.0780917067541
2019-01-20,43.88755247754627
2019-02-03,30.5780917067541
2019-03-03,18.241411046075093
2019-03-17,61.14257346856478
2019-03-31,19.727801101131675
2019-04-28,23.173361321358012
2019-05-05,35.010041982037016
2019-06-16,21.200581211244845
2019-06-23,32.55087181686727
2019-06-30,49.805892807885776
2019-07-21,35.010041982037016
2019-08-04,66.07452374384769
2019-08-11,55.22423313822528
2019-08-18,50.79228286294236
2019-08-25,24.159751376414597
2019-09-08,33.037261871923846
2019-09-29,29.091701651697516
2019-10-06,40.92838231237652
2019-10-13,51.278672917998946
2019-10-20,58.18340330339503
2019-10-27,59.669793358451614
2019-11-03,28.60531159664093
2019-11-10,61.14257346856478
2019-12-01,41.9147723674331
2019-12-08,53.75145302811211
2019-12-29,16.268630935961923
2020-01-05,28.10531159664093
2020-01-12,44.373942532602854
2020-01-19,38.95560220226335
2020-01-26,19.727801101131675
2020-02-02,25.14614143147118
2020-02-09,50.29228286294236
2020-02-23,29.591701651697516
2020-03-01,62.628963523621366
2020-03-08,39.94199225731994
2020-03-15,33.037261871923846
2020-03-29,22.186971266301427
2020-04-05,18.241411046075093
2020-04-26,35.010041982037016
2020-05-03,30.0780917067541
2020-05-10,39.94199225731994
2020-05-31,28.60531159664093
2020-06-07,42.90116242248969
2020-06-21,51.278672917998946
2020-07-12,17.255020991018508
2020-07-19,25.14614143147118
2020-08-02,17.255020991018508
2020-08-09,37.96921214720677
2020-08-16,80.87037456969645
2020-08-23,39.94199225731994
2020-09-06,18.741411046075093
2020-09-27,16.768630935961923
2020-10-04,15.782240880905341
2020-10-11,62.128963523621366
2020-10-25,27.11892154158435
2020-11-08,45.36033258765944
2020-11-15,33.537261871923846
2020-11-29,19.227801101131675
2020-12-06,27.61892154158435
2020-12-13,18.241411046075093
2021-01-24,40.42838231237652
2021-01-31,76.92481434947013
2021-02-07,90.7342751202623
2021-02-21,33.037261871923846
2021-02-28,61.14257346856478
2021-03-07,77.9112044045267
2021-04-18,41.9147723674331
2021-05-02,97.13900550565839
2021-05-23,52.76506297305553
2021-05-30,23.173361321358012
2021-06-06,62.628963523621366
2021-06-13,23.173361321358012
2021-06-20,33.537261871923846
2021-07-11,60.6561834135082
2021-07-18,19.727801101131675
2021-07-25,17.755020991018508
2021-08-01,32.05087181686727
2021-08-08,19.227801101131675
2021-08-15,39.94199225731994
2021-09-19,50.29228286294236
2021-10-03,64.10174363373454
2021-10-10,26.132531486527764
2021-10-24,47.833112697772606
2021-10-31,39.94199225731994
2021-11-14,31.564481761810683
2021-11-28,44.873942532602854
2021-12-05,27.11892154158435
2021-12-26,84.81593478992279
2022-01-16,37.93842429441354
2022-02-06,20.42838231237652
2022-02-13,26.265062973055528
2022-02-20,33.0745237438477
2022-02-27,56.42124638656372
2022-03-06,41.82954473486621
2022-03-13,36.96564418430037
2022-03-20,38.91120440452671
2022-03-27,33.0745237438477
2022-04-10,32.101743633734536
2022-04-24,18.482822092150187
2022-05-01,38.91120440452671
2022-05-08,20.42838231237652
2022-05-15,34.04730385396087
2022-06-12,30.1561834135082
2022-06-19,29.183403303395032
2022-07-17,35.02008396407403
2022-07-24,33.0745237438477
2022-07-31,17.510041982037016
2022-08-07,57.394026496676894
2022-08-14,22.373942532602857
2022-08-21,54.47568616633739
2022-08-28,50.584565725884715
2022-09-04,33.0745237438477
2022-09-11,62.25792704724273
2022-09-18,16.53726187192385
2022-09-25,19.455602202263353
2022-10-02,72.95850825848757
2022-10-09,51.557345835997886
2022-10-16,45.72066517531888
2022-10-23,68.09460770792174
2022-10-30,26.265062973055528
2022-11-06,18.482822092150187
2022-11-27,23.346722642716024
2022-12-11,23.346722642716024
2022-12-18,34.04730385396087
