,MVT_GT_Miami-Ft. Lauderdale FL
2019-01-27,19.23489268394229
2019-03-03,25.245796647674258
2019-03-31,45.68287012436294
2019-04-07,24.043615854927864
2019-05-12,24.043615854927864
2019-06-02,19.23489268394229
2019-06-09,37.26760457513819
2019-07-21,27.650158233167044
2019-11-17,43.278508538870156
2019-12-08,20.437073476688685
2020-01-12,22.84143506218147
2020-03-01,27.650158233167044
2020-03-08,40.87414695337737
2020-03-15,15.628350305703112
2020-05-31,28.852339025913437
2020-06-21,20.437073476688685
2020-08-09,42.076327746123766
2020-10-18,16.830531098449505
2020-11-01,34.8632429896454
2020-11-22,31.256700611406224
2021-02-28,15.628350305703112
2021-04-04,15.628350305703112
2021-05-16,32.45888140415262
2021-07-25,30.05451981865983
2021-08-01,51.69377408809491
2021-10-03,94.97228262696507
2021-10-24,26.44797744042065
2021-11-21,39.67196616063097
2022-01-02,21.639254269435078
2022-01-09,22.84143506218147
2022-01-23,68.52430518654441
2022-02-06,28.852339025913437
2022-02-13,25.245796647674258
2022-02-20,14.426169512956719
2022-03-06,30.05451981865983
2022-03-13,30.05451981865983
2022-03-20,19.23489268394229
2022-04-03,27.650158233167044
2022-04-17,32.45888140415262
2022-04-24,20.437073476688685
2022-05-01,19.23489268394229
2022-05-08,30.05451981865983
2022-05-15,37.26760457513819
2022-05-22,32.45888140415262
2022-05-29,38.46978536788458
2022-06-12,39.67196616063097
2022-06-26,46.88505091710934
2022-07-03,56.502497259080485
2022-07-10,18.0327118911959
2022-07-17,43.278508538870156
2022-07-31,34.8632429896454
2022-08-28,36.0654237823918
2022-09-04,31.256700611406224
2022-09-11,33.66106219689901
2022-09-18,30.05451981865983
2022-10-02,57.704678051826875
2022-10-09,40.87414695337737
2022-10-16,22.84143506218147
2022-10-23,67.32212439379802
2022-10-30,46.88505091710934
2022-11-06,16.830531098449505
2022-11-13,21.639254269435078
2022-11-20,74.53520915027639
2022-11-27,14.426169512956719
2022-12-04,63.71558201555884
2022-12-18,24.043615854927864
2022-12-25,56.502497259080485
